%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1539875887016505096,3643,1539875887015821000,map,196.450866699,13.9932146072,67.5183944702,0.0566519031997,0.0119363337502,-0.990677926739,-0.123309899331
1539875887232481256,3644,1539875887231585256,map,193.089141846,14.8651399612,67.2807388306,0.0173226338011,-0.0776010096081,-0.985464355831,-0.150126656704
1539875887461287560,3645,1539875887460500584,map,189.446640015,15.9890031815,67.2049255371,0.0173226338011,-0.0776010096081,-0.985464355831,-0.150126656704
1539875887690978216,3646,1539875887690510376,map,185.940460205,17.437543869,67.3063583374,-0.0431446146817,-0.222933641501,-0.955340065103,-0.189115027746
1539875887924733640,3647,1539875887924179272,map,181.993789673,19.4819126129,67.3821411133,-0.077967242388,-0.300496495279,-0.928081366857,-0.205640321758
1539875888208911400,3648,1539875888207824360,map,177.960601807,21.9420166016,67.1636657715,-0.077967242388,-0.300496495279,-0.928081366857,-0.205640321758
1539875888409534312,3649,1539875888408435368,map,175.253067017,23.8849506378,66.8995056152,-0.0757560563552,-0.333549723331,-0.907287658722,-0.244611337272
1539875888693335368,3650,1539875888692551752,map,171.988265991,26.7038669586,66.517364502,-0.0523526878504,-0.311194010487,-0.90537954836,-0.284086883406
1539875888914451592,3651,1539875888913658408,map,169.173614502,29.497461319,66.0713729858,-0.0523526878504,-0.311194010487,-0.90537954836,-0.284086883406
1539875889125919080,3652,1539875889125443656,map,166.711929321,32.1312904358,65.5178375244,0.0100483350195,-0.22818762708,-0.917642275182,-0.325210843314
1539875889378292424,3653,1539875889377732328,map,164.09375,35.0152130127,64.684715271,0.0100483350195,-0.22818762708,-0.917642275182,-0.325210843314
1539875889613895368,3654,1539875889613509256,map,161.3099823,38.1300392151,63.550491333,0.0708188500654,-0.154937205847,-0.920771455557,-0.350940278894
1539875889838645864,3655,1539875889838274376,map,158.978744507,40.7557296753,62.404209137,0.126487569152,-0.10105482476,-0.916189455654,-0.366586549933
1539875890097292072,3656,1539875890096701480,map,156.660507202,43.3823699951,61.0770225525,0.126487569152,-0.10105482476,-0.916189455654,-0.366586549933
1539875890301387560,3657,1539875890300511144,map,154.114425659,46.2783279419,59.5114364624,0.145630020563,-0.109635883239,-0.911540100437,-0.368600753544
1539875890586821640,3658,1539875890585674440,map,151.301513672,49.4572181702,57.7301673889,0.167295181634,-0.0900958557082,-0.911342230866,-0.365171736622
1539875890818241192,3659,1539875890817869192,map,148.416137695,52.66355896,55.8530731201,0.167295181634,-0.0900958557082,-0.911342230866,-0.365171736622
1539875891059526280,3660,1539875891055214216,map,145.703491211,55.6492843628,54.0219192505,0.187185306817,-0.0747058102458,-0.907978107073,-0.367364206073
1539875891325828168,3661,1539875891323817352,map,142.911056519,58.6833267212,52.1770591736,0.187185306817,-0.0747058102458,-0.907978107073,-0.367364206073
1539875891551595752,3662,1539875891551277128,map,140.040374756,61.7323722839,50.328666687,0.177195739199,-0.0663040265097,-0.917043644942,-0.351050422801
1539875891810265192,3663,1539875891801343400,map,136.793273926,65.0655441284,48.4999084473,0.162073388021,-0.0388239597854,-0.920590003691,-0.353184034388
1539875892016622376,3664,1539875892016138120,map,133.922927856,67.9626235962,47.2545814514,0.107466049087,-0.0361791485686,-0.925613996241,-0.361082881712
1539875892279780936,3665,1539875892278354824,map,130.41015625,71.4839324951,46.2415809631,0.107466049087,-0.0361791485686,-0.925613996241,-0.361082881712
1539875892523669320,3666,1539875892523255336,map,127.079956055,74.7865524292,45.8219223022,0.0472521633955,-0.0212338385029,-0.93680476049,-0.345995950671
1539875892754465608,3667,1539875892753781640,map,123.723876953,78.0533676147,45.7700653076,0.00167893827134,0.00495627636239,-0.941798924131,-0.336135988845
1539875892979113256,3668,1539875892978537896,map,120.910667419,80.7348098755,45.8046302795,0.00167893827134,0.00495627636239,-0.941798924131,-0.336135988845
1539875893221022120,3669,1539875893220523400,map,117.296218872,84.1619873047,46.0376281738,-0.0417384610259,0.00159332681846,-0.935222521157,-0.351588108591
1539875893469279464,3670,1539875893468994888,map,114.081665039,87.2940826416,46.386806488,-0.0778458861492,-0.00862921301522,-0.932323981733,-0.353040433631
1539875893755488008,3671,1539875893755036008,map,110.271224976,91.118637085,47.2302093506,-0.0778458861492,-0.00862921301522,-0.932323981733,-0.353040433631
1539875893948978376,3672,1539875893948677128,map,108.076934814,93.364364624,47.8372154236,-0.0966476130536,-0.00480569655976,-0.93343623341,-0.34544600494
1539875894171859688,3673,1539875894171518920,map,105.4402771,96.064743042,48.5069885254,-0.0966476130536,-0.00480569655976,-0.93343623341,-0.34544600494
1539875894443868968,3674,1539875894443423656,map,102.140022278,99.4354553223,49.2470474243,-0.0827131281848,0.011741049585,-0.933511603397,-0.348678609186
1539875894683208680,3675,1539875894682774312,map,99.588180542,102.022323608,49.7977905273,-0.0668317646491,0.026321871027,-0.932808055819,-0.353142754899
1539875894951534088,3676,1539875894947527880,map,96.3820571899,105.234992981,50.4630699158,-0.0668317646491,0.026321871027,-0.932808055819,-0.353142754899
1539875895166303656,3677,1539875895165063816,map,93.8977355957,107.706855774,50.9524345398,-0.0483989025196,0.0254933539831,-0.935202248201,-0.349863387763
1539875895420185448,3678,1539875895419690696,map,90.9627532959,110.559768677,51.3734703064,-0.0233363594945,0.0348179583082,-0.936843268528,-0.347228763669
1539875895661734472,3679,1539875895660968552,map,88.2508468628,113.142623901,51.5573234558,-0.0233363594945,0.0348179583082,-0.936843268528,-0.347228763669
1539875895913764040,3680,1539875895913164616,map,85.3348617554,115.922492981,51.6231613159,-0.0129941143782,-5.04736929722e-05,-0.933619512391,-0.35803038492
1539875896193542344,3681,1539875896193065640,map,82.4434509277,118.711433411,51.6932144165,-0.0129941143782,-5.04736929722e-05,-0.933619512391,-0.35803038492
1539875896446329896,3682,1539875896440127624,map,79.7788619995,121.278007507,51.9317703247,-0.00573316773556,-0.0043027693331,-0.947136857236,-0.32074973208
1539875896678902248,3683,1539875896677202120,map,76.8583297729,124.016021729,52.2662467957,-0.00573316773556,-0.0043027693331,-0.947136857236,-0.32074973208
1539875896916526024,3684,1539875896914781480,map,74.3619232178,126.320243835,52.4000091553,0.010946720028,-0.0199140889901,-0.945603350935,-0.324527196211
1539875897118296200,3685,1539875897117391144,map,71.8750991821,128.666229248,52.4874420166,0.0112480527135,-0.0666594972215,-0.938006388675,-0.339961773653
1539875897372602504,3686,1539875897369798312,map,69.1739578247,131.303482056,52.6303024292,0.0112480527135,-0.0666594972215,-0.938006388675,-0.339961773653
1539875897581505224,3687,1539875897581005992,map,66.8941040039,133.509155273,52.7249565125,0.0285028003823,-0.0468209946031,-0.942147254245,-0.330687066807
1539875897780147656,3688,1539875897778783272,map,64.3577041626,135.939605713,52.6881752014,0.0433627879819,-0.0679270911575,-0.930615530659,-0.357015844188
1539875898086205320,3689,1539875898084138920,map,61.1297340393,139.087631226,52.435333252,0.0433627879819,-0.0679270911575,-0.930615530659,-0.357015844188
1539875898324027240,3690,1539875898321430856,map,58.4283065796,141.904769897,52.1637802124,0.0188670406578,-0.140147948081,-0.899638608987,-0.413101634764
1539875898491748744,3691,1539875898491241736,map,56.236038208,144.426239014,51.9918899536,0.0188670406578,-0.140147948081,-0.899638608987,-0.413101634764
1539875898734718120,3692,1539875898733770248,map,53.9481964111,147.33505249,51.8472290039,-0.0185800087977,-0.17858754791,-0.890510807488,-0.418033219675
1539875898967757192,3693,1539875898967186056,map,51.5951461792,150.739196777,51.732006073,-0.0658532788629,-0.230691064752,-0.875490116214,-0.419478288733
1539875899195177288,3694,1539875899194798152,map,49.597492218,154.006668091,51.6569404602,-0.0658532788629,-0.230691064752,-0.875490116214,-0.419478288733
1539875899495802792,3695,1539875899494465192,map,46.9906349182,158.995117188,51.3618659973,-0.10245613722,-0.299881389375,-0.816929373837,-0.481871653467
1539875899684943496,3696,1539875899683562344,map,45.7576141357,161.988647461,51.1126823425,-0.10245613722,-0.299881389375,-0.816929373837,-0.481871653467
1539875899951999752,3697,1539875899949000648,map,44.4244651794,166.586761475,50.7643661499,-0.172957015349,-0.329104113096,-0.752920093014,-0.543035622331
1539875900144244488,3698,1539875900143656648,map,43.7936973572,170.314758301,50.5294876099,-0.172957015349,-0.329104113096,-0.752920093014,-0.543035622331
1539875900390027912,3699,1539875900389526728,map,43.4871902466,174.938903809,50.2735214233,-0.215656124942,-0.310907547197,-0.697776619912,-0.608224236261
1539875900636242920,3700,1539875900635630152,map,43.8080749512,180.05380249,50.067401886,-0.215656124942,-0.310907547197,-0.697776619912,-0.608224236261
1539875900834769672,3701,1539875900834434696,map,44.548664093,184.00328064,49.9854278564,-0.25802905585,-0.267213845984,-0.62934359408,-0.68260120674
1539875901083604808,3702,1539875901082866920,map,45.8021125793,188.28894043,50.0351867676,-0.251931740011,-0.210735943262,-0.605329976878,-0.725049225698
1539875901337556584,3703,1539875901333585640,map,47.7840042114,193.19090271,50.3009757996,-0.251931740011,-0.210735943262,-0.605329976878,-0.725049225698
1539875901593097096,3704,1539875901591876648,map,50.2453422546,197.829055786,50.6620559692,-0.281738087088,-0.189086101511,-0.54320592088,-0.767982697735
1539875901855704456,3705,1539875901854976328,map,53.2146224976,202.134719849,51.0569992065,-0.352095593657,-0.188004300215,-0.462218815436,-0.791856579619
1539875902086377768,3706,1539875902083699112,map,56.43542099,205.740005493,51.4508705139,-0.352095593657,-0.188004300215,-0.462218815436,-0.791856579619
1539875902350315016,3707,1539875902347884104,map,60.3694610596,209.212753296,51.8848075867,-0.375584393531,-0.148856715081,-0.387953724942,-0.828414116861
1539875902593322952,3708,1539875902592512328,map,64.7135925293,212.175506592,52.3587417603,-0.375584393531,-0.148856715081,-0.387953724942,-0.828414116861
