%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1539875887036772712,8548,1539875887036413096,base_link,32.64,0.0
1539875887093981448,8549,1539875887090992392,base_link,32.64,0.0
1539875887227837480,8550,1539875887227547592,base_link,32.64,0.0
1539875887302855656,8551,1539875887296930568,base_link,32.63,0.0
1539875887395563528,8552,1539875887395273032,base_link,32.63,0.0
1539875887506634696,8553,1539875887503196424,base_link,32.62,0.0
1539875887600611592,8554,1539875887600319944,base_link,32.62,0.0
1539875887699699432,8555,1539875887699005960,base_link,32.62,0.0
1539875887797857768,8556,1539875887792481640,base_link,32.61,0.0
1539875887918613096,8557,1539875887918408328,base_link,32.61,0.0
1539875888002278536,8558,1539875888001007432,base_link,32.6,0.0
1539875888110463240,8559,1539875888110115496,base_link,32.6,0.0
1539875888217232552,8560,1539875888216807208,base_link,32.59,0.0
1539875888316815400,8561,1539875888305683752,base_link,32.59,0.0
1539875888401586344,8562,1539875888401198824,base_link,32.59,0.0
1539875888510949224,8563,1539875888504509704,base_link,32.59,0.0
1539875888640552424,8564,1539875888640146920,base_link,32.58,0.0
1539875888719428968,8565,1539875888718390376,base_link,32.58,0.0
1539875888805626728,8566,1539875888804160008,base_link,32.57,0.0
1539875888906367336,8567,1539875888904172648,base_link,32.57,0.0
1539875888990046408,8568,1539875888989714888,base_link,32.57,0.0
1539875889123036328,8569,1539875889122857064,base_link,32.56,0.0
1539875889197630280,8570,1539875889197238056,base_link,32.56,0.0
1539875889366077576,8571,1539875889364046856,base_link,32.55,0.0
1539875889403262600,8572,1539875889403076200,base_link,32.55,0.0
1539875889519025416,8573,1539875889518128008,base_link,32.54,0.0
1539875889601993064,8574,1539875889601341928,base_link,32.54,0.0
1539875889726915976,8575,1539875889726312584,base_link,32.54,0.0
1539875889814667464,8576,1539875889812959336,base_link,32.53,0.0
1539875889909440392,8577,1539875889908739336,base_link,32.53,0.0
1539875889994347976,8578,1539875889991864008,base_link,32.52,0.0
1539875890128364232,8579,1539875890128018600,base_link,32.52,0.0
1539875890210063112,8580,1539875890209781832,base_link,32.52,0.0
1539875890295688360,8581,1539875890295326824,base_link,32.51,0.0
1539875890400961704,8582,1539875890400419784,base_link,32.51,0.0
1539875890517035944,8583,1539875890516799336,base_link,32.5,0.0
1539875890604208680,8584,1539875890601617224,base_link,32.5,0.0
1539875890694623752,8585,1539875890694177640,base_link,32.5,0.0
1539875890804243880,8586,1539875890799011208,base_link,32.49,0.0
1539875890924559752,8587,1539875890917574056,base_link,32.49,0.0
1539875891004653832,8588,1539875891003836616,base_link,32.48,0.0
1539875891097286984,8589,1539875891097037128,base_link,32.48,0.0
1539875891206936904,8590,1539875891206360296,base_link,32.48,0.0
1539875891319446408,8591,1539875891319217192,base_link,32.47,0.0
1539875891399480904,8592,1539875891399167400,base_link,32.47,0.0
1539875891495699272,8593,1539875891495467144,base_link,32.47,0.0
1539875891601781704,8594,1539875891601237320,base_link,32.46,0.0
1539875891718080328,8595,1539875891713737928,base_link,32.46,0.0
1539875891810441480,8596,1539875891804742760,base_link,32.45,0.0
1539875891921978696,8597,1539875891921174216,base_link,32.45,0.0
1539875891988404680,8598,1539875891988165544,base_link,32.45,0.0
1539875892096578184,8599,1539875892096221288,base_link,32.44,0.0
1539875892231183912,8600,1539875892229574376,base_link,32.44,0.0
1539875892326035688,8601,1539875892323220712,base_link,32.43,0.0
1539875892428519816,8602,1539875892426528328,base_link,32.43,0.0
1539875892520743048,8603,1539875892520493704,base_link,32.43,0.0
1539875892598024488,8604,1539875892594045320,base_link,32.42,0.0
1539875892733913480,8605,1539875892733617672,base_link,32.42,0.0
1539875892799138536,8606,1539875892798855144,base_link,32.41,0.0
1539875892900046728,8607,1539875892899599464,base_link,32.41,0.0
1539875893040341544,8608,1539875893040192232,base_link,32.41,0.0
1539875893121127528,8609,1539875893116012264,base_link,32.41,0.0
1539875893202013320,8610,1539875893201769480,base_link,32.4,0.0
1539875893314815560,8611,1539875893314135528,base_link,32.4,0.0
1539875893409296264,8612,1539875893408924168,base_link,32.4,0.0
1539875893496533544,8613,1539875893496221288,base_link,32.39,0.0
1539875893620010216,8614,1539875893619730088,base_link,32.39,0.0
1539875893747716712,8615,1539875893747356392,base_link,32.38,0.0
1539875893803149288,8616,1539875893800460040,base_link,32.38,0.0
1539875893892028360,8617,1539875893891778920,base_link,32.38,0.0
1539875894005360296,8618,1539875894005103496,base_link,32.37,0.0
1539875894100327016,8619,1539875894099995208,base_link,32.36,0.0
1539875894194889960,8620,1539875894194662792,base_link,32.36,0.0
1539875894314701992,8621,1539875894314423976,base_link,32.36,0.0
1539875894394044424,8622,1539875894393844584,base_link,32.35,0.0
1539875894499050088,8623,1539875894498698984,base_link,32.35,0.0
1539875894576446696,8624,1539875894575856200,base_link,32.35,0.0
1539875894725914280,8625,1539875894725566824,base_link,32.34,0.0
1539875894794619944,8626,1539875894794422888,base_link,32.33,0.0
1539875894880398568,8627,1539875894880159496,base_link,32.33,0.0
