%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1539875887036862152,8548,1539875887036413096,base_link,98397.7966309,0.0
1539875887094024648,8549,1539875887090992392,base_link,98398.5839844,0.0
1539875887227894760,8550,1539875887227547592,base_link,98395.0378418,0.0
1539875887302874760,8551,1539875887296930568,base_link,98402.5756836,0.0
1539875887395578280,8552,1539875887395273032,base_link,98406.5063477,0.0
1539875887506649608,8553,1539875887503196424,base_link,98397.265625,0.0
1539875887600647112,8554,1539875887600319944,base_link,98402.166748,0.0
1539875887699790920,8555,1539875887699005960,base_link,98401.8493652,0.0
1539875887797925032,8556,1539875887792481640,base_link,98398.6450195,0.0
1539875887918845128,8557,1539875887918408328,base_link,98397.8393555,0.0
1539875888002373192,8558,1539875888001007432,base_link,98391.9677734,0.0
1539875888114203656,8559,1539875888110115496,base_link,98389.1296387,0.0
1539875888217358024,8560,1539875888216807208,base_link,98390.9301758,0.0
1539875888316886824,8561,1539875888305683752,base_link,98390.246582,0.0
1539875888401640136,8562,1539875888401198824,base_link,98391.8334961,0.0
1539875888510826984,8563,1539875888504509704,base_link,98393.2312012,0.0
1539875888640611976,8564,1539875888640146920,base_link,98394.7875977,0.0
1539875888719550920,8565,1539875888718390376,base_link,98396.8017578,0.0
1539875888805641480,8566,1539875888804160008,base_link,98396.9360352,0.0
1539875888906390216,8567,1539875888904172648,base_link,98399.8046875,0.0
1539875888990117640,8568,1539875888989714888,base_link,98402.5512695,0.0
1539875889123081704,8569,1539875889122857064,base_link,98406.3598633,0.0
1539875889197648168,8570,1539875889197238056,base_link,98409.4055176,0.0
1539875889366104488,8571,1539875889364046856,base_link,98411.8652344,0.0
1539875889403440552,8572,1539875889403076200,base_link,98415.5273438,0.0
1539875889519053768,8573,1539875889518128008,base_link,98419.6594238,0.0
1539875889602021544,8574,1539875889601341928,base_link,98423.1689453,0.0
1539875889726958728,8575,1539875889726312584,base_link,98432.6171875,0.0
1539875889814853608,8576,1539875889812959336,base_link,98437.9455566,0.0
1539875889909522408,8577,1539875889908739336,base_link,98444.1223145,0.0
1539875889994362408,8578,1539875889991864008,base_link,98449.3041992,0.0
1539875890128426728,8579,1539875890128018600,base_link,98457.0495605,0.0
1539875890210088840,8580,1539875890209781832,base_link,98466.2536621,0.0
1539875890296814952,8581,1539875890295326824,base_link,98473.651123,0.0
1539875890401162984,8582,1539875890400419784,base_link,98479.0344238,0.0
1539875890517187080,8583,1539875890516799336,base_link,98488.9526367,0.0
1539875890604257480,8584,1539875890601617224,base_link,98498.2116699,0.0
1539875890695241448,8585,1539875890694177640,base_link,98504.4677734,0.0
1539875890804306920,8586,1539875890799011208,base_link,98517.5842285,0.0
1539875890924568424,8587,1539875890917574056,base_link,98523.9440918,0.0
1539875891004693288,8588,1539875891003836616,base_link,98536.3098145,0.0
1539875891101871752,8589,1539875891097037128,base_link,98545.8557129,0.0
1539875891206958472,8590,1539875891206360296,base_link,98553.9916992,0.0
1539875891319460200,8591,1539875891319217192,base_link,98565.020752,0.0
1539875891399745672,8592,1539875891399167400,base_link,98574.5056152,0.0
1539875891495739848,8593,1539875891495467144,base_link,98584.6252441,0.0
1539875891601821928,8594,1539875891601237320,base_link,98594.53125,0.0
1539875891718111656,8595,1539875891713737928,base_link,98606.6467285,0.0
1539875891810478632,8596,1539875891804742760,base_link,98612.1643066,0.0
1539875891922022792,8597,1539875891921174216,base_link,98624.3041992,0.0
1539875891988453160,8598,1539875891988165544,base_link,98636.6210938,0.0
1539875892096590664,8599,1539875892096221288,base_link,98645.6726074,0.0
1539875892231258440,8600,1539875892229574376,base_link,98652.9907227,0.0
1539875892326124520,8601,1539875892323220712,base_link,98657.019043,0.0
1539875892428958440,8602,1539875892426528328,base_link,98667.1447754,0.0
1539875892520784584,8603,1539875892520493704,base_link,98673.8098145,0.0
1539875892598064840,8604,1539875892594045320,base_link,98667.1203613,0.0
1539875892735219112,8605,1539875892733617672,base_link,98668.1335449,0.0
1539875892799205352,8606,1539875892798855144,base_link,98673.3398438,0.0
1539875892900066056,8607,1539875892899599464,base_link,98674.206543,0.0
1539875893040393640,8608,1539875893040192232,base_link,98670.6359863,0.0
1539875893121204392,8609,1539875893116012264,base_link,98676.0864258,0.0
1539875893202080392,8610,1539875893201769480,base_link,98666.8823242,0.0
1539875893315715112,8611,1539875893314135528,base_link,98671.2097168,0.0
1539875893409370664,8612,1539875893408924168,base_link,98670.4040527,0.0
1539875893496603528,8613,1539875893496221288,base_link,98668.2067871,0.0
1539875893620125704,8614,1539875893619730088,base_link,98662.5,0.0
1539875893747729256,8615,1539875893747356392,base_link,98661.3952637,0.0
1539875893803186600,8616,1539875893800460040,base_link,98656.8908691,0.0
1539875893892055048,8617,1539875893891778920,base_link,98647.5280762,0.0
1539875894005452584,8618,1539875894005103496,base_link,98644.6411133,0.0
1539875894100338696,8619,1539875894099995208,base_link,98640.1306152,0.0
1539875894194968936,8620,1539875894194662792,base_link,98637.8173828,0.0
1539875894314725384,8621,1539875894314423976,base_link,98632.2692871,0.0
1539875894394111112,8622,1539875894393844584,base_link,98624.9206543,0.0
1539875894499155784,8623,1539875894498698984,base_link,98621.7163086,0.0
1539875894576609544,8624,1539875894575856200,base_link,98614.4348145,0.0
1539875894725935304,8625,1539875894725566824,base_link,98611.2426758,0.0
1539875894794683240,8626,1539875894794422888,base_link,98609.7167969,0.0
1539875894880640584,8627,1539875894880159496,base_link,98604.9377441,0.0
1539875894997214472,8628,1539875894996891528,base_link,98598.9013672,0.0
1539875895087689160,8629,1539875895087286472,base_link,98595.2148438,0.0
1539875895193830664,8630,1539875895193600648,base_link,98593.2556152,0.0
1539875895334686280,8631,1539875895334279336,base_link,98588.0432129,0.0
1539875895410005896,8632,1539875895409747368,base_link,98590.3015137,0.0
1539875895496953736,8633,1539875895496304808,base_link,98584.7229004,0.0
1539875895595222248,8634,1539875895594838280,base_link,98581.7626953,0.0
1539875895697232360,8635,1539875895696939592,base_link,98582.1960449,0.0
1539875895846807816,8636,1539875895844066920,base_link,98580.9997559,0.0
1539875895892748680,8637,1539875895892322120,base_link,98578.3874512,0.0
1539875895994590280,8638,1539875895993773192,base_link,98578.717041,0.0
1539875896166830792,8639,1539875896166491752,base_link,98578.7414551,0.0
1539875896212440200,8640,1539875896211906120,base_link,98576.5930176,0.0
1539875896304805864,8641,1539875896304127528,base_link,98579.0222168,0.0
1539875896436265960,8642,1539875896435832776,base_link,98577.355957,0.0
1539875896497217224,8643,1539875896496740392,base_link,98575.8178711,0.0
1539875896621499624,8644,1539875896620984264,base_link,98573.3337402,0.0
1539875896721055304,8645,1539875896718642888,base_link,98570.0866699,0.0
1539875896798544584,8646,1539875896798307784,base_link,98569.8913574,0.0
1539875896911921896,8647,1539875896911332616,base_link,98571.3867188,0.0
1539875897009375784,8648,1539875897007766856,base_link,98566.2719727,0.0
1539875897096191368,8649,1539875897095610088,base_link,98568.3166504,0.0
1539875897231946696,8650,1539875897231165864,base_link,98568.1091309,0.0
1539875897293230312,8651,1539875897292788520,base_link,98565.4174805,0.0
1539875897411845256,8652,1539875897409840872,base_link,98566.6748047,0.0
1539875897510486792,8653,1539875897510212872,base_link,98561.2854004,0.0
1539875897603230728,8654,1539875897602507624,base_link,98565.6799316,0.0
1539875897702301544,8655,1539875897702023496,base_link,98564.5629883,0.0
1539875897787479912,8656,1539875897786765672,base_link,98566.0461426,0.0
1539875897921904424,8657,1539875897920983016,base_link,98565.222168,0.0
1539875898000173000,8658,1539875897999839752,base_link,98566.2109375,0.0
1539875898098421608,8659,1539875898098082984,base_link,98567.010498,0.0
1539875898191068392,8660,1539875898190626536,base_link,98567.7185059,0.0
1539875898332429448,8661,1539875898328429864,base_link,98569.8547363,0.0
1539875898377524232,8662,1539875898376951272,base_link,98572.5524902,0.0
1539875898486339016,8663,1539875898486042568,base_link,98574.1088867,0.0
1539875898588662024,8664,1539875898587052808,base_link,98577.9052734,0.0
1539875898721092744,8665,1539875898720806344,base_link,98578.2775879,0.0
1539875898795935592,8666,1539875898795455976,base_link,98575.0671387,0.0
1539875898895868264,8667,1539875898895529160,base_link,98579.083252,0.0
1539875899004274056,8668,1539875899003296968,base_link,98583.1359863,0.0
1539875899102157416,8669,1539875899101890440,base_link,98585.723877,0.0
1539875899198765864,8670,1539875899198506504,base_link,98585.3942871,0.0
1539875899367309832,8671,1539875899366413608,base_link,98580.3405762,0.0
1539875899449668328,8672,1539875899448853512,base_link,98582.0068359,0.0
1539875899558438952,8673,1539875899557651368,base_link,98581.5979004,0.0
1539875899597353224,8674,1539875899596995016,base_link,98587.6525879,0.0
1539875899687480392,8675,1539875899687146760,base_link,98594.152832,0.0
1539875899822251048,8676,1539875899821934728,base_link,98594.4458008,0.0
1539875899942174152,8677,1539875899941827976,base_link,98596.081543,0.0
1539875899996442984,8678,1539875899996118728,base_link,98597.0825195,0.0
1539875900116101512,8679,1539875900115606856,base_link,98605.670166,0.0
1539875900181641768,8680,1539875900181249096,base_link,98603.90625,0.0
1539875900303017128,8681,1539875900302736936,base_link,98600.0366211,0.0
1539875900402989480,8682,1539875900402714280,base_link,98608.3557129,0.0
1539875900507996488,8683,1539875900507726088,base_link,98603.2958984,0.0
1539875900633269064,8684,1539875900627809832,base_link,98618.0297852,0.0
1539875900704587912,8685,1539875900704262824,base_link,98602.6367188,0.0
1539875900797004104,8686,1539875900796165864,base_link,98610.0830078,0.0
1539875900902153864,8687,1539875900901421352,base_link,98608.8012695,0.0
1539875901028098376,8688,1539875901027543304,base_link,98607.9650879,0.0
1539875901092639560,8689,1539875901092320296,base_link,98614.1845703,0.0
1539875901221076744,8690,1539875901220754952,base_link,98611.0778809,0.0
1539875901301950376,8691,1539875901301614792,base_link,98607.4829102,0.0
1539875901394715112,8692,1539875901394400136,base_link,98598.0773926,0.0
1539875901561122280,8693,1539875901560757992,base_link,98603.2531738,0.0
1539875901597201864,8694,1539875901596834856,base_link,98600.7568359,0.0
1539875901688717512,8695,1539875901688419464,base_link,98601.5319824,0.0
1539875901845199240,8696,1539875901844570504,base_link,98592.2241211,0.0
1539875901896189512,8697,1539875901895498920,base_link,98596.7712402,0.0
1539875902032525864,8698,1539875902032098888,base_link,98599.1943359,0.0
1539875902091167944,8699,1539875902088790312,base_link,98591.0827637,0.0
1539875902200328968,8700,1539875902199731976,base_link,98588.6779785,0.0
1539875902350293384,8701,1539875902343018696,base_link,98582.6171875,0.0
1539875902394535912,8702,1539875902394086696,base_link,98579.2541504,0.0
1539875902505239400,8703,1539875902501277608,base_link,98579.901123,0.0
1539875902649848104,8704,1539875902648944744,base_link,98574.9328613,0.0
1539875902715433960,8705,1539875902715151016,base_link,98576.1169434,0.0
1539875902787167784,8706,1539875902786904168,base_link,98576.763916,0.0
1539875902910277160,8707,1539875902909974856,base_link,98565.838623,0.0
1539875902986937576,8708,1539875902986537832,base_link,98560.1623535,0.0
1539875903140839880,8709,1539875903140314984,base_link,98562.0422363,0.0
1539875903198119848,8710,1539875903197335752,base_link,98559.0148926,0.0
1539875903309589000,8711,1539875903308665224,base_link,98554.7851562,0.0
1539875903408354664,8712,1539875903407883944,base_link,98553.2897949,0.0
1539875903517238472,8713,1539875903516900008,base_link,98557.5744629,0.0
1539875903631988104,8714,1539875903631630344,base_link,98555.670166,0.0
1539875903709077000,8715,1539875903703287368,base_link,98549.4812012,0.0
1539875903812928552,8716,1539875903811423368,base_link,98553.6132812,0.0
1539875903904020328,8717,1539875903900920296,base_link,98551.8188477,0.0
1539875904018527912,8718,1539875904018020072,base_link,98549.9450684,0.0
1539875904144867304,8719,1539875904144386632,base_link,98551.7700195,0.0
1539875904190963272,8720,1539875904190542984,base_link,98545.9594727,0.0
1539875904375626408,8721,1539875904375209512,base_link,98554.296875,0.0
1539875904407647432,8722,1539875904407233352,base_link,98557.5378418,0.0
1539875904500093352,8723,1539875904499477736,base_link,98553.8330078,0.0
1539875904614006344,8724,1539875904612904104,base_link,98553.8757324,0.0
1539875904691914344,8725,1539875904691416072,base_link,98557.0129395,0.0
1539875904793201672,8726,1539875904792857896,base_link,98557.9528809,0.0
1539875904883177288,8727,1539875904881582792,base_link,98556.7016602,0.0
1539875905028786920,8728,1539875905028404680,base_link,98557.623291,0.0
1539875905139379176,8729,1539875905139095656,base_link,98557.6721191,0.0
1539875905198187944,8730,1539875905197699752,base_link,98556.3476562,0.0
1539875905314095176,8731,1539875905309032296,base_link,98559.8083496,0.0
1539875905395088712,8732,1539875905394647848,base_link,98557.8430176,0.0
1539875905526347048,8733,1539875905525959592,base_link,98557.7270508,0.0
1539875905633688392,8734,1539875905632974504,base_link,98561.6149902,0.0
1539875905696343080,8735,1539875905695949320,base_link,98556.7871094,0.0
1539875905802388904,8736,1539875905801667400,base_link,98563.9831543,0.0
1539875905895465000,8737,1539875905894731208,base_link,98563.8183594,0.0
1539875906001066920,8738,1539875906000391816,base_link,98562.4267578,0.0
1539875906096067752,8739,1539875906094995656,base_link,98564.4287109,0.0
1539875906230621640,8740,1539875906230123016,base_link,98564.5263672,0.0
1539875906281794184,8741,1539875906281416072,base_link,98568.2922363,0.0
1539875906393599656,8742,1539875906393228264,base_link,98566.7236328,0.0
1539875906497239528,8743,1539875906496949192,base_link,98568.9453125,0.0
1539875906617556008,8744,1539875906607996488,base_link,98571.7712402,0.0
1539875906742766440,8745,1539875906725198056,base_link,98573.8830566,0.0
1539875906796725352,8746,1539875906795743368,base_link,98575.4882812,0.0
1539875906898240744,8747,1539875906897904744,base_link,98577.6489258,0.0
1539875907017743848,8748,1539875907017258696,base_link,98581.0424805,0.0
1539875907095771880,8749,1539875907095090856,base_link,98581.463623,0.0
1539875907213967624,8750,1539875907213126600,base_link,98585.0280762,0.0
1539875907307175912,8751,1539875907303680104,base_link,98586.9873047,0.0
1539875907426814344,8752,1539875907423445512,base_link,98588.1774902,0.0
1539875907495539464,8753,1539875907494944136,base_link,98588.4887695,0.0
1539875907598838760,8754,1539875907598486952,base_link,98590.5151367,0.0
1539875907730138632,8755,1539875907729649832,base_link,98590.2648926,0.0
1539875907792612200,8756,1539875907792249160,base_link,98596.6003418,0.0
1539875907894183592,8757,1539875907893697512,base_link,98594.0185547,0.0
1539875908004660744,8758,1539875908003928552,base_link,98601.2817383,0.0
1539875908096720840,8759,1539875908096069480,base_link,98602.1911621,0.0
1539875908257301640,8760,1539875908256896008,base_link,98605.670166,0.0
1539875908339114536,8761,1539875908338714920,base_link,98609.9304199,0.0
1539875908411355912,8762,1539875908411016168,base_link,98609.9487305,0.0
1539875908507118088,8763,1539875908505420104,base_link,98610.949707,0.0
1539875908649088200,8764,1539875908648851176,base_link,98612.3168945,0.0
1539875908755686664,8765,1539875908752722600,base_link,98614.5141602,0.0
1539875908840258760,8766,1539875908839843560,base_link,98621.9116211,0.0
1539875908888118600,8767,1539875908887696552,base_link,98625.9033203,0.0
1539875909000294760,8768,1539875908999560072,base_link,98626.6052246,0.0
1539875909096088840,8769,1539875909095536040,base_link,98637.1459961,0.0
1539875909210250024,8770,1539875909209697928,base_link,98634.753418,0.0
1539875909295751912,8771,1539875909295406984,base_link,98639.9414062,0.0
1539875909406569096,8772,1539875909405860648,base_link,98635.2783203,0.0
1539875909501972648,8773,1539875909501288744,base_link,98647.8027344,0.0
1539875909608493512,8774,1539875909607794152,base_link,98649.1394043,0.0
1539875909727422184,8775,1539875909726903752,base_link,98650.7507324,0.0
1539875909804548968,8776,1539875909803783304,base_link,98643.8110352,0.0
1539875909904792904,8777,1539875909904011464,base_link,98650.7873535,0.0
1539875909995106792,8778,1539875909994823400,base_link,98650.9765625,0.0
1539875910108227464,8779,1539875910107637320,base_link,98660.3393555,0.0
1539875910195106184,8780,1539875910194771912,base_link,98649.0600586,0.0
1539875910296950184,8781,1539875910296477448,base_link,98649.0966797,0.0
1539875910419896200,8782,1539875910419514024,base_link,98638.1164551,0.0
1539875910488454440,8783,1539875910487969448,base_link,98637.902832,0.0
1539875910592412040,8784,1539875910590706568,base_link,98640.0268555,0.0
1539875910713797544,8785,1539875910713385736,base_link,98634.588623,0.0
1539875910814745672,8786,1539875910814434280,base_link,98624.3469238,0.0
1539875910909997800,8787,1539875910909178120,base_link,98629.6875,0.0
1539875910995221352,8788,1539875910993868424,base_link,98620.8496094,0.0
1539875911109371272,8789,1539875911109001352,base_link,98620.6359863,0.0
1539875911195136648,8790,1539875911191666024,base_link,98613.458252,0.0
1539875911307643816,8791,1539875911304241160,base_link,98615.5822754,0.0
1539875911400663176,8792,1539875911399789960,base_link,98609.4970703,0.0
1539875911514509512,8793,1539875911514113608,base_link,98607.5866699,0.0
1539875911593156424,8794,1539875911592844040,base_link,98603.2775879,0.0
1539875911738931880,8795,1539875911738374696,base_link,98594.1467285,0.0
1539875911819164360,8796,1539875911818510184,base_link,98591.5893555,0.0
1539875911933917864,8797,1539875911933593416,base_link,98591.6625977,0.0
1539875912003115240,8798,1539875912002578760,base_link,98589.0686035,0.0
1539875912113392648,8799,1539875912112987080,base_link,98585.168457,0.0
1539875912205378664,8800,1539875912204991528,base_link,98583.6791992,0.0
1539875912361204616,8801,1539875912360917128,base_link,98579.7180176,0.0
1539875912411371144,8802,1539875912411072392,base_link,98576.6601562,0.0
1539875912513847368,8803,1539875912513439624,base_link,98576.0925293,0.0
1539875912617851912,8804,1539875912617556104,base_link,98574.7314453,0.0
1539875912717925416,8805,1539875912717596232,base_link,98572.857666,0.0
1539875912800562088,8806,1539875912800148488,base_link,98569.6166992,0.0
1539875912889893768,8807,1539875912889419176,base_link,98562.4572754,0.0
1539875913007133832,8808,1539875913006672808,base_link,98564.4042969,0.0
1539875913122849896,8809,1539875913122456552,base_link,98559.9731445,0.0
1539875913195777192,8810,1539875913195361192,base_link,98561.1022949,0.0
1539875913305187784,8811,1539875913300655144,base_link,98557.9589844,0.0
1539875913396488520,8812,1539875913396045480,base_link,98556.6955566,0.0
1539875913491205384,8813,1539875913490728232,base_link,98557.9284668,0.0
1539875913634670696,8814,1539875913634423080,base_link,98561.0778809,0.0
1539875913691355848,8815,1539875913688630568,base_link,98560.5834961,0.0
1539875913797232616,8816,1539875913796650056,base_link,98560.723877,0.0
1539875913909906280,8817,1539875913907379144,base_link,98559.8388672,0.0
1539875914000629576,8818,1539875913999897608,base_link,98561.1938477,0.0
1539875914097445544,8819,1539875914096988968,base_link,98563.9587402,0.0
1539875914210984456,8820,1539875914210718024,base_link,98559.6984863,0.0
1539875914299775848,8821,1539875914297854632,base_link,98570.4589844,0.0
