%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875887067627368,0,1539875887066701864,1,1,1472,-220.0,38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887085028680,1,1539875887084258824,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887104348456,2,1539875887103930120,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887126797160,3,1539875887125988904,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887147758696,4,1539875887147343048,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887167946152,5,1539875887167411880,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887187488072,6,1539875887187150792,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887207714440,7,1539875887207350856,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887228622408,8,1539875887228052584,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887250318920,9,1539875887249415624,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887269779688,10,1539875887269212648,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887287462824,11,1539875887286935176,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887307580712,12,1539875887307073896,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887328839560,13,1539875887328317448,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887350041000,14,1539875887348931208,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887370562568,15,1539875887369996072,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887389774216,16,1539875887387997416,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887406677544,17,1539875887406257384,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887428730312,18,1539875887428022184,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887454566056,19,1539875887454011624,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887468478088,20,1539875887467950120,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887486433000,21,1539875887485304040,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887510747656,22,1539875887506886792,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887527720520,23,1539875887527317512,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887547637928,24,1539875887547301736,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887569763624,25,1539875887569101224,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887588017832,26,1539875887586900936,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887607771176,27,1539875887607355496,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887630957000,28,1539875887629017192,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887648890024,29,1539875887648158344,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887674609896,30,1539875887670048424,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887690818056,31,1539875887688398024,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887707438696,32,1539875887706005000,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887724861800,33,1539875887724017000,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887748681928,34,1539875887748110344,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887771221384,35,1539875887770152552,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887789947592,36,1539875887788262088,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887807034152,37,1539875887806220872,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887827402440,38,1539875887826942952,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887848512680,39,1539875887847952680,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887870589608,40,1539875887870131368,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887893714536,41,1539875887892781416,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887907175592,42,1539875887906617704,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887927104776,43,1539875887926781672,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887946747336,44,1539875887944278536,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887970006888,45,1539875887969281224,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875887989857032,46,1539875887988948808,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888007227240,47,1539875888006864104,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888028270568,48,1539875888027795656,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888049216072,49,1539875888048626056,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888069866824,50,1539875888068819592,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888101206024,51,1539875888099663240,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888108273864,52,1539875888107787272,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888128235528,53,1539875888127625704,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888148421704,54,1539875888147991592,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888169311624,55,1539875888168676680,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888193606664,56,1539875888192803112,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888207870536,57,1539875888207336168,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888229942536,58,1539875888228193320,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888245053096,59,1539875888244571784,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888264593416,60,1539875888264053480,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888289905896,61,1539875888288911624,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888316535080,62,1539875888315457064,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888326662216,63,1539875888326269960,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888347906856,64,1539875888347518824,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888368233672,65,1539875888367517992,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888387489448,66,1539875888386892264,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888408034664,67,1539875888407455656,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888428015016,68,1539875888427574408,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875888444548584,69,1539875888444050152,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
