%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1539875887058487016,2928,1539875887057366600,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,3.71753454208,-16.7770252228,1.64822173119
1539875887119779656,2929,1539875887119338408,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,3.76247954369,-16.7575206757,1.50446796417
1539875887163085256,2930,1539875887162472744,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.83425617218,-16.7277584076,1.32494139671
1539875887191892232,2931,1539875887190802248,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.98203444481,-16.6778888702,1.10029625893
1539875887244323656,2932,1539875887242980968,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.09409189224,-16.6305122375,0.933873414993
1539875887282012936,2933,1539875887280503688,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.25140857697,-16.5795173645,0.739348173141
1539875887367644936,2934,1539875887367146888,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.50302457809,-16.4886817932,0.501110494137
1539875887388819720,2935,1539875887388198664,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.70185375214,-16.4017066956,0.367712378502
1539875887454443208,2936,1539875887453453640,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.06283378601,-16.261510849,0.123788028955
1539875887488474632,2937,1539875887487749864,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.18304491043,-16.21616745,0.044927239418
1539875887564571080,2938,1539875887563756840,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.87582683563,-15.895357132,-0.344063073397
1539875887645149960,2939,1539875887640162920,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.24828338623,-15.6960830688,-0.447361469269
1539875887686741736,2940,1539875887684882056,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.47357606888,-15.5696220398,-0.481766879559
1539875887746011976,2941,1539875887744659528,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.80952644348,-15.3524665833,-0.307516694069
1539875887798012456,2942,1539875887789322440,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.93287801743,-15.2693405151,-0.123984903097
1539875887820979528,2943,1539875887820059880,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.04307222366,-15.1852178574,0.0559958815575
1539875887865691560,2944,1539875887864814920,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.17407751083,-15.0917434692,0.208723589778
