%time,field.data
1539875985268859464,1
1539875985768922888,1
1539875986269787880,1
1539875986769178696,1
1539875987267874664,1
1539875987774402152,1
1539875988270808456,1
1539875988778416936,1
1539875989268426888,1
1539875989772453960,1
1539875990271184072,1
1539875990786359080,1
1539875991274867848,1
1539875991775196040,1
1539875992268541416,1
1539875992774586952,1
1539875993269081736,1
1539875993770243336,1
1539875994270208360,1
1539875994770341288,1
1539875995272816424,1
1539875995770804648,1
1539875996268474536,1
1539875996769280328,1
1539875997278490216,1
1539875997770632776,1
1539875998274091528,1
1539875998773938024,1
1539875999268272264,1
1539875999769936936,1
1539876000289292104,1
1539876000769409448,1
1539876001271328264,1
1539876001773146696,1
1539876002281259240,1
1539876002769904712,1
1539876003270627272,1
1539876003774591944,1
1539876004270217416,1
1539876004768932520,1
