%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875887058522696,2928,1539875887057739528,,5,65528,40.5913922,-79.8956987,418.5,-16.0,-3.00000010256e-06,-1.95943451124e-15,-16.7770252228,3.71753454208,-1.64822173119,-15.0,-0.0
1539875887119863784,2929,1539875887119524168,,5,65528,40.5913922,-79.8956987,418.5,-16.0,-3.00000010256e-06,-1.95943451124e-15,-16.7575206757,3.76247954369,-1.50446796417,-15.0,-0.0
1539875887163878152,2930,1539875887163353928,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.7277584076,3.83425617218,-1.32494139671,-15.0,-0.0
1539875887191976072,2931,1539875887191068168,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.6778888702,3.98203444481,-1.10029625893,-16.0,-0.0
1539875887244411144,2932,1539875887243217576,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.6305122375,4.09409189224,-0.933873414993,-16.0,-0.0
1539875887282054536,2933,1539875887280719368,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.5795173645,4.25140857697,-0.739348173141,-16.0,-0.0
1539875887367705000,2934,1539875887367422120,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4886817932,4.50302457809,-0.501110494137,-16.0,-0.0
1539875887390675944,2935,1539875887389441864,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4017066956,4.70185375214,-0.367712378502,-16.0,-0.0
1539875887454464776,2936,1539875887453790120,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.261510849,5.06283378601,-0.123788028955,-16.0,-0.0
1539875887491972808,2937,1539875887490676328,,5,65528,40.5913922,-79.8956987,418.5,3.94430452611e-31,16.0,-1.95943496414e-15,-16.21616745,5.18304491043,-0.044927239418,-16.0,-0.0
