%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1539875887049151400,3000,1539875887043696712,NED,0.930000007153,-527.753845215,-34.4624137878,6
1539875887093578888,3001,1539875887085281672,NED,1.09000003338,-527.753845215,-32.744342804,8
1539875887117831112,3002,1539875887114580488,NED,1.09000003338,-527.753845215,-32.744342804,8
1539875887158908456,3003,1539875887157990280,NED,1.09000003338,-527.753845215,-32.744342804,8
1539875887186457672,3004,1539875887183325832,NED,1.20999991894,-556.982055664,-414.087158203,10
1539875887243894120,3005,1539875887240773224,NED,1.20999991894,-556.982055664,-414.087158203,10
1539875887281924648,3006,1539875887279906472,NED,1.29999995232,-456.982055664,-412.388000488,12
1539875887361760424,3007,1539875887360776296,NED,1.29999995232,-456.982055664,-412.388000488,12
1539875887385716648,3008,1539875887383492552,NED,1.33999991417,-451.672943115,-410.731201172,13
1539875887446948424,3009,1539875887445691656,NED,1.33999991417,-451.672943115,-410.731201172,13
1539875887478158344,3010,1539875887476471720,NED,1.33999991417,-451.672943115,-410.731201172,13
1539875887564465800,3011,1539875887562080104,NED,1.33999991417,-451.672943115,-409.108184814,15
1539875887643937352,3012,1539875887637726568,NED,1.29999995232,-447.534179688,-407.501953125,17
1539875887680278536,3013,1539875887679472392,NED,1.24000000954,-447.534179688,-405.929656982,18
1539875887743385320,3014,1539875887742495208,NED,1.24000000954,-447.534179688,-405.929656982,18
1539875887764971464,3015,1539875887763596328,NED,1.24000000954,-447.534179688,-405.929656982,18
1539875887802557608,3016,1539875887799815496,NED,1.17999994755,-432.42779541,-404.391174316,20
1539875887863709320,3017,1539875887860174408,NED,1.14999997616,-432.42779541,-402.87789917,22
1539875887912987112,3018,1539875887911767080,NED,1.14999997616,-432.42779541,-402.87789917,22
1539875887972572712,3019,1539875887968203144,NED,1.14999997616,-432.42779541,-402.87789917,22
1539875887985230920,3020,1539875887983443976,NED,1.17999994755,-410.136993408,-401.390167236,23
1539875888057662056,3021,1539875888056645352,NED,1.24000000954,-410.136993408,-399.936187744,25
1539875888099092104,3022,1539875888096829384,NED,1.24000000954,-410.136993408,-399.936187744,25
1539875888191942440,3023,1539875888189712680,NED,1.33999991417,-384.953491211,-398.507598877,27
1539875888255407112,3024,1539875888254655624,NED,1.33999991417,-384.953491211,-398.507598877,27
1539875888294452840,3025,1539875888292427880,NED,1.44999992847,-384.953491211,-397.121276855,28
1539875888349222792,3026,1539875888347296136,NED,1.44999992847,-384.953491211,-397.121276855,28
1539875888397645960,3027,1539875888396375336,NED,1.58999991417,-362.560089111,-395.768615723,30
1539875888440290152,3028,1539875888433321224,NED,1.58999991417,-362.560089111,-395.768615723,30
1539875888487265768,3029,1539875888485682056,NED,1.73000001907,-362.560089111,-394.46685791,32
1539875888559211432,3030,1539875888555470184,NED,1.87000000477,-362.29095459,-393.198760986,33
1539875888618411688,3031,1539875888617193864,NED,1.87000000477,-362.29095459,-393.198760986,33
1539875888677021032,3032,1539875888676161096,NED,1.87000000477,-362.29095459,-393.198760986,33
1539875888711865672,3033,1539875888698900136,NED,2.02999997139,-362.29095459,-391.973052979,35
1539875888751477864,3034,1539875888745836776,NED,2.02999997139,-362.29095459,-391.973052979,35
1539875888802813672,3035,1539875888797430376,NED,2.20000004768,-352.100189209,-390.781158447,36
1539875888855774952,3036,1539875888850051528,NED,2.20000004768,-352.100189209,-390.781158447,36
1539875888890527176,3037,1539875888887689416,NED,2.38999986649,-352.100189209,-389.622955322,38
1539875888923384072,3038,1539875888922711592,NED,2.38999986649,-352.100189209,-389.622955322,38
1539875888966129096,3039,1539875888965079784,NED,2.38999986649,-352.100189209,-389.622955322,38
1539875889003875656,3040,1539875889002836552,NED,2.6099998951,-339.683349609,-388.481781006,39
1539875889043654248,3041,1539875889040169736,NED,2.6099998951,-339.683349609,-388.481781006,39
1539875889116511496,3042,1539875889114344840,NED,2.8599998951,-339.683349609,-387.365844727,41
1539875889172673704,3043,1539875889169380680,NED,3.14999985695,-335.764892578,-386.258483887,43
1539875889187112200,3044,1539875889185644712,NED,3.14999985695,-335.764892578,-386.258483887,43
1539875889245092456,3045,1539875889241939016,NED,3.14999985695,-335.764892578,-386.258483887,43
1539875889357198152,3046,1539875889356172456,NED,3.49000000954,-335.764892578,-385.167877197,44
1539875889399477096,3047,1539875889398094920,NED,3.8599998951,-311.826324463,-384.077423096,46
1539875889441440616,3048,1539875889438648616,NED,3.8599998951,-311.826324463,-384.077423096,46
1539875889482148712,3049,1539875889480859720,NED,4.26999998093,-311.826324463,-383.003875732,47
1539875889579474280,3050,1539875889577250952,NED,4.26999998093,-311.826324463,-383.003875732,47
1539875889594091752,3051,1539875889592706792,NED,4.71000003815,-304.992492676,-381.938598633,49
1539875889670196520,3052,1539875889665304584,NED,4.71000003815,-304.992492676,-381.938598633,49
1539875889685683464,3053,1539875889683340488,NED,5.19000005722,-304.992492676,-380.873535156,50
1539875889756121928,3054,1539875889755358824,NED,5.19000005722,-304.992492676,-380.873535156,50
1539875889804008456,3055,1539875889801675976,NED,5.69999980927,-299.131958008,-379.808288574,52
1539875889834318696,3056,1539875889823983784,NED,5.69999980927,-299.131958008,-379.808288574,52
1539875889873227304,3057,1539875889869344936,NED,5.69999980927,-299.131958008,-379.808288574,52
1539875889970463208,3058,1539875889969358312,NED,6.84999990463,-295.468719482,-377.703338623,55
1539875890019302824,3059,1539875890017617032,NED,6.84999990463,-295.468719482,-377.703338623,55
1539875890081647528,3060,1539875890075518504,NED,6.84999990463,-295.468719482,-377.703338623,55
1539875890114619336,3061,1539875890111742280,NED,7.46999979019,-295.468719482,-376.646697998,56
1539875890152839496,3062,1539875890150783464,NED,7.46999979019,-295.468719482,-376.646697998,56
1539875890186102184,3063,1539875890184291144,NED,8.10999965668,-297.738464355,-375.590057373,58
1539875890262635720,3064,1539875890261912712,NED,8.10999965668,-297.738464355,-375.590057373,58
1539875890283348232,3065,1539875890281273320,NED,8.76999950409,-297.738464355,-374.524780273,59
1539875890382234824,3066,1539875890380815112,NED,9.43999958038,-307.227325439,-373.459686279,61
1539875890479607880,3067,1539875890471825256,NED,9.43999958038,-307.227325439,-373.459686279,61
1539875890502155080,3068,1539875890493389960,NED,10.1199998856,-307.227325439,-372.377502441,63
1539875890580750856,3069,1539875890576932584,NED,10.1199998856,-307.227325439,-372.377502441,63
1539875890602090856,3070,1539875890596278472,NED,10.8099994659,-331.709472656,-371.28704834,64
1539875890668716008,3071,1539875890667127176,NED,10.8099994659,-331.709472656,-371.28704834,64
1539875890689980104,3072,1539875890684053160,NED,11.5199995041,-331.709472656,-370.188140869,66
1539875890762187848,3073,1539875890761271464,NED,11.5199995041,-331.709472656,-370.188140869,66
1539875890790488968,3074,1539875890788652136,NED,12.25,-348.394958496,-369.072143555,67
1539875890847936744,3075,1539875890846189032,NED,12.25,-348.394958496,-369.072143555,67
1539875890924604136,3076,1539875890911191432,NED,12.9899997711,-348.394958496,-367.956329346,69
1539875890975947368,3077,1539875890974854728,NED,12.9899997711,-348.394958496,-367.956329346,69
1539875890988710216,3078,1539875890984903528,NED,13.75,-367.023651123,-366.823486328,71
1539875891039487080,3079,1539875891038060552,NED,13.75,-367.023651123,-366.823486328,71
1539875891078146920,3080,1539875891074714536,NED,14.5199995041,-367.023651123,-365.690765381,72
1539875891194183528,3081,1539875891188201896,NED,15.2899999619,-395.833007812,-364.541107178,74
1539875891262160712,3082,1539875891257378984,NED,15.2899999619,-395.833007812,-364.541107178,74
1539875891315011368,3083,1539875891312200520,NED,16.0599994659,-395.833007812,-363.366149902,76
1539875891358662088,3084,1539875891355533416,NED,16.0599994659,-395.833007812,-363.366149902,76
1539875891390618344,3085,1539875891389891496,NED,16.8299999237,-413.856689453,-362.182678223,77
1539875891472829672,3086,1539875891470228264,NED,16.8299999237,-413.856689453,-362.182678223,77
1539875891520569800,3087,1539875891519061256,NED,17.609998703,-413.856689453,-360.990539551,79
1539875891589225000,3088,1539875891588335912,NED,18.3699989319,-425.75894165,-359.781738281,81
1539875891627122568,3089,1539875891624496584,NED,18.3699989319,-425.75894165,-359.781738281,81
1539875891707860104,3090,1539875891706799816,NED,19.1000003815,-425.75894165,-358.547515869,83
1539875891724920200,3091,1539875891724066536,NED,19.1000003815,-425.75894165,-358.547515869,83
1539875891779864136,3092,1539875891779032904,NED,19.7899990082,-469.850341797,-357.287994385,84
1539875891872975112,3093,1539875891870553064,NED,19.7899990082,-469.850341797,-357.287994385,84
1539875891927302312,3094,1539875891924850760,NED,20.4200000763,-469.850341797,-356.003112793,86
1539875891966269224,3095,1539875891965248360,NED,20.4200000763,-469.850341797,-356.003112793,86
1539875891999131560,3096,1539875891995680392,NED,20.9799995422,-519.192504883,-354.701171875,88
1539875892068196840,3097,1539875892065961928,NED,20.9799995422,-519.192504883,-354.701171875,88
1539875892087641544,3098,1539875892083758024,NED,21.4799995422,-519.192504883,-353.374023438,90
1539875892154671368,3099,1539875892153939656,NED,21.4799995422,-519.192504883,-353.374023438,90
1539875892213146152,3100,1539875892210726888,NED,21.9099998474,-570.533569336,-352.029785156,92
1539875892257341896,3101,1539875892255755496,NED,22.2399997711,-570.533569336,-350.668823242,94
1539875892321058888,3102,1539875892315619816,NED,22.2399997711,-570.533569336,-350.668823242,94
1539875892400755112,3103,1539875892399734312,NED,22.4899997711,-612.702148438,-349.307800293,96
1539875892441800968,3104,1539875892434634408,NED,22.4899997711,-612.702148438,-349.307800293,96
1539875892482052264,3105,1539875892480749288,NED,22.6599998474,-612.702148438,-347.904602051,98
1539875892546164488,3106,1539875892542736712,NED,22.6599998474,-612.702148438,-347.904602051,98
1539875892591216968,3107,1539875892584254408,NED,22.75,-639.30645752,-346.501373291,100
1539875892638041928,3108,1539875892635301672,NED,22.75,-639.30645752,-346.501373291,100
1539875892676650152,3109,1539875892675350600,NED,22.7699985504,-639.30645752,-345.114837646,102
1539875892741135528,3110,1539875892740140904,NED,22.7699985504,-639.30645752,-345.114837646,102
1539875892791169448,3111,1539875892790572616,NED,22.7699985504,-586.864074707,-343.711639404,104
1539875892811093928,3112,1539875892807903144,NED,22.7699985504,-586.864074707,-343.711639404,104
1539875892865777768,3113,1539875892860313160,NED,22.7699985504,-586.864074707,-343.711639404,104
