%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1538769412808145600,573,1538769412807581664,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-16.2890968323,-17.5947303772,1.66235542297
1538769412819939552,574,1538769412819095808,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-16.3848628998,-17.4651298523,1.65757262707
1538769412854108192,575,1538769412853219136,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-16.5769424438,-17.1944503784,1.61938238144
1538769412928529088,576,1538769412924887968,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-16.8670654297,-16.7661037445,1.4834831953
1538769412976436096,577,1538769412972232096,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-17.0440330505,-16.4848423004,1.37395310402
1538769413019637760,578,1538769413017858912,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-17.2004051208,-16.2195053101,1.25583672523
1538769413076255360,579,1538769413071172416,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-17.4984321594,-15.6868572235,0.953856885433
1538769413146009600,580,1538769413142895168,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-17.7183189392,-15.2511224747,0.635796308517
1538769413215244672,581,1538769413213054240,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-17.9138679504,-14.8365449905,0.265949845314
1538769413242173344,582,1538769413239776224,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-18.02825737,-14.5737609863,0.00420664530247
1538769413319640928,583,1538769413318629856,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-18.2133731842,-14.0601663589,-0.460407555103
1538769413334506656,584,1538769413333557376,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-18.2544498444,-13.9352855682,-0.566283226013
1538769413423821888,585,1538769413423386336,NED,5,15.9999980927,-0.00723700365052,1.95943475238e-15,-18.415763855,-13.4241828918,-0.904693424702
