%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1538769412808179392,573,1538769412807858048,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-17.5947303772,-16.2890968323,-1.66235542297,-15.0,-0.0
1538769412820212128,574,1538769412819350912,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-17.4651298523,-16.3848628998,-1.65757262707,-15.0,-0.0
1538769412854250944,575,1538769412853600000,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-17.1944503784,-16.5769424438,-1.61938238144,-15.0,-0.0
1538769412928706784,576,1538769412925219424,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-16.7661037445,-16.8670654297,-1.4834831953,-15.0,-0.0
1538769412976510880,577,1538769412972695008,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-16.4848423004,-17.0440330505,-1.37395310402,-15.0,-0.0
1538769413019979552,578,1538769413018326560,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-16.2195053101,-17.2004051208,-1.25583672523,-15.0,-0.0
1538769413076301536,579,1538769413071440768,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-15.6868572235,-17.4984321594,-0.953856885433,-15.0,-0.0
1538769413146015328,580,1538769413143242112,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-15.2511224747,-17.7183189392,-0.635796308517,-15.0,-0.0
1538769413215283072,581,1538769413213304224,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-14.8365449905,-17.9138679504,-0.265949845314,-15.9899997711,-0.0
1538769413242225120,582,1538769413240046880,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-14.5737609863,-18.02825737,-0.00420664530248,-15.9899997711,-0.0
1538769413319742208,583,1538769413318893184,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-14.0601663589,-18.2133731842,0.460407555103,-15.9899997711,-0.0
1538769413334526944,584,1538769413333787712,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-13.9352855682,-18.2544498444,0.566283226013,-15.9899997711,-0.0
1538769413423916512,585,1538769413423669600,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-13.4241828918,-18.415763855,0.904693424702,-15.9899997711,-0.0
1538769413453320032,586,1538769413452522496,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-13.1640281677,-18.4908180237,1.01703107357,-15.9899997711,-0.0
1538769413497449056,587,1538769413496669024,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-12.8916921616,-18.5659446716,1.11692166328,-15.9899997711,-0.0
1538769413536565056,588,1538769413534957024,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-12.624835968,-18.6394367218,1.17499947548,-15.9899997711,-0.0
1538769413622941536,589,1538769413622519104,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-12.0354070663,-18.8063545227,1.23783516884,-15.9899997711,-0.0
1538769413663387776,590,1538769413662611360,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-11.7425746918,-18.8874530792,1.25613701344,-15.9899997711,-0.0
1538769413728373600,591,1538769413725154400,,5,65528,40.5915545,-79.8973228,397.449981689,-0.00723700365051,15.9999980927,-1.96032102971e-15,-11.3519334793,-18.9792118073,1.19359028339,-15.9899997711,-0.0
