%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1538769412828683584,3776,1538769412827399360,base_link,-184000.0,204000.0,-532000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769412975713952,3777,1538769412973006176,base_link,-195000.0,185000.0,-541000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413104298592,3778,1538769413103692512,base_link,-212000.0,141000.0,-546000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413167233152,3779,1538769413160437312,base_link,-212000.0,141000.0,-546000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413256553216,3780,1538769413255594496,base_link,-263000.0,111000.0,-548000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413351840896,3781,1538769413350824576,base_link,-264000.0,93000.0,-549000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413480769824,3782,1538769413480045504,base_link,-246000.0,99000.0,-550000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413543305664,3783,1538769413541442016,base_link,-234000.0,138000.0,-525000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413665967968,3784,1538769413664851168,base_link,-236000.0,166000.0,-522000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413758576352,3785,1538769413756723104,base_link,-223000.0,199000.0,-512000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413892759520,3786,1538769413892333024,base_link,-231000.0,217000.0,-508000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769413944110560,3787,1538769413943037792,base_link,-237000.0,228000.0,-500000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414062179936,3788,1538769414061492736,base_link,-246000.0,240000.0,-502000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414171123040,3789,1538769414169996064,base_link,-267000.0,249000.0,-501000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414252943936,3790,1538769414250651136,base_link,-267000.0,225000.0,-511000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414352005152,3791,1538769414350183936,base_link,-251000.0,151000.0,-529000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414469514496,3792,1538769414468583200,base_link,-219000.0,56000.0,-540000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414555127104,3793,1538769414554367584,base_link,-199000.0,-25000.0,-535000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414677259808,3794,1538769414674406464,base_link,-177000.0,-95000.0,-514000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414744847008,3795,1538769414744281664,base_link,-161000.0,-142000.0,-491000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414878871616,3796,1538769414877935072,base_link,-144000.0,-178000.0,-474000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769414957003680,3797,1538769414956160768,base_link,-141000.0,-200000.0,-454000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415046808704,3798,1538769415046314944,base_link,-131000.0,-214000.0,-436000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415164815104,3799,1538769415163788192,base_link,-134000.0,-239000.0,-428000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415253964512,3800,1538769415252628128,base_link,-118000.0,-250000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415342535776,3801,1538769415342004192,base_link,-111000.0,-260000.0,-411000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415497844192,3802,1538769415486398240,base_link,-104000.0,-274000.0,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415544509824,3803,1538769415542970144,base_link,-86000.0,-289000.0,-391000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415633348128,3804,1538769415632731072,base_link,-67000.0,-300000.0,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415757316256,3805,1538769415755779808,base_link,-92000.0,-322000.0,-360000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415849261120,3806,1538769415848748128,base_link,-82000.0,-322000.0,-352000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769415948123616,3807,1538769415947450720,base_link,-81000.0,-331000.0,-346000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416059876704,3808,1538769416058776896,base_link,-82000.0,-338000.0,-339000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416156467392,3809,1538769416155664000,base_link,-50000.0,-331000.0,-330000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416270775616,3810,1538769416270335840,base_link,-49000.0,-337000.0,-325000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416350556544,3811,1538769416350130208,base_link,-52000.0,-346000.0,-317000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416432684160,3812,1538769416432239552,base_link,-39000.0,-346000.0,-307000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416582523744,3813,1538769416581040960,base_link,-44000.0,-353000.0,-302000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416642065024,3814,1538769416641109120,base_link,-43000.0,-357000.0,-299000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416745234176,3815,1538769416744752640,base_link,-36000.0,-361000.0,-293000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416849173888,3816,1538769416848516608,base_link,-25000.0,-360000.0,-287000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769416947141952,3817,1538769416946636224,base_link,-14000.0,-357000.0,-291000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417024481888,3818,1538769417023661504,base_link,-32000.0,-365000.0,-303000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417140391872,3819,1538769417139785536,base_link,-30000.0,-358000.0,-302000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417268789792,3820,1538769417268278016,base_link,-42000.0,-363000.0,-297000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417357762688,3821,1538769417357124640,base_link,-35000.0,-365000.0,-293000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417442147072,3822,1538769417441478016,base_link,-51000.0,-365000.0,-291000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417560993280,3823,1538769417560091360,base_link,-37000.0,-362000.0,-288000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417638496064,3824,1538769417637094112,base_link,-10000.0,-358000.0,-298000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417760250016,3825,1538769417759622368,base_link,-19000.0,-356000.0,-301000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417870210272,3826,1538769417869497184,base_link,-14000.0,-359000.0,-296000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769417947308992,3827,1538769417946654112,base_link,-10000.0,-359000.0,-292000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769418064477312,3828,1538769418061964768,base_link,-2000.0,-362000.0,-288000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769418150745888,3829,1538769418150082720,base_link,-9000.0,-364000.0,-285000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769418259053312,3830,1538769418258573248,base_link,2000.0,-364000.0,-281000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769418358985568,3831,1538769418358473696,base_link,0.0,-368000.0,-279000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769418455787744,3832,1538769418454486848,base_link,4000.0,-373000.0,-278000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538769418591194752,3833,1538769418590594912,base_link,-2000.0,-371000.0,-277000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
