%time,field.data
1538769412930175808,53.214
1538769413180454880,52.996
1538769413426975424,53.203
1538769413672323424,53.651
1538769413916574720,54.109
1538769414180140128,54.375
1538769414410328544,54.519
1538769414682689312,54.667
1538769414917829696,54.626
1538769415167616864,54.405
1538769415383880128,54.074
1538769415619499904,53.577
1538769415862200416,52.942
1538769416116098496,52.362
1538769416354135936,51.611
1538769416610511040,50.897
1538769416836319456,50.174
1538769417079102816,49.489
1538769417327199872,48.89
1538769417575869024,48.496
1538769417810529536,48.251
1538769418071309376,48.155
1538769418303595552,48.211
1538769418595896128,48.428
1538769418819947680,48.692
1538769419042285152,48.993
1538769419291952704,49.331
1538769419560284448,49.671
1538769419793182976,49.924
1538769420031337536,50.16
1538769420247968544,50.323
1538769420485986432,50.43
1538769420744511040,50.487
1538769420950443200,50.544
1538769421178358432,50.644
1538769421405571232,50.782
1538769421685400608,50.983
1538769421900412704,51.159
1538769422219778112,51.43
1538769422412085696,51.6
1538769422670411072,51.846
1538769422914457728,51.998
1538769423181040352,52.108
1538769423393119584,52.104
1538769423629719840,51.951
1538769423904335072,51.633
1538769424148900768,51.239
1538769424380404128,50.763
1538769424599859680,50.265
1538769424832216320,49.693
1538769425073571616,49.161
1538769425340851936,48.632
1538769425603669824,48.15
1538769425837777792,47.801
1538769426058774368,47.537
1538769426284083776,47.305
1538769426517584288,47.134
1538769426780634528,47.098
1538769427011231840,47.221
1538769427260427168,47.742
1538769427512274464,48.355
1538769427789799648,48.958
1538769428012023456,49.381
1538769428267961408,49.906
1538769428502037088,50.318
1538769428787889312,50.545
1538769429017108736,50.618
1538769429262729088,50.598
1538769429512468608,50.466
1538769429769544896,50.226
1538769430015514048,49.847
1538769430264497248,49.419
1538769430515663968,48.953
1538769430775665184,48.451
1538769431024542976,48.073
1538769431229064000,47.818
1538769431492781664,47.602
1538769431710270688,47.532
1538769431997326432,47.494
1538769432222931616,47.551
1538769432500872320,47.756
1538769432669872800,47.958
1538769432903069600,48.262
1538769433166356896,48.68
1538769433432698944,49.125
1538769433672989408,49.584
1538769433896264704,49.903
1538769434136050016,50.172
1538769434392363360,50.458
1538769434647883712,50.623
1538769434862470944,50.732
1538769435120367104,50.775
1538769435348705344,50.746
1538769435643367168,50.594
1538769435837576256,50.414
1538769436093568096,50.137
1538769436308952832,49.913
1538769436496767264,49.746
1538769436771413344,49.503
1538769437017374336,49.337
1538769437260777312,49.222
1538769437502078336,49.221
1538769437769119680,49.331
1538769437997401600,49.459
1538769438237247072,49.613
1538769438459193376,49.776
1538769438716792928,49.926
1538769438916972480,50.024
1538769439244139968,50.101
1538769439418738144,50.136
1538769439672998528,50.282
1538769439920866112,50.532
1538769440171226784,50.846
1538769440461870144,51.105
1538769440710720224,51.373
1538769440917667392,51.523
1538769441159414656,51.674
1538769441369486752,51.743
1538769441611865568,51.753
1538769441873712704,51.693
1538769442097573376,51.582
1538769442338490208,51.453
1538769442596507776,51.273
1538769442834730496,51.099
1538769443032208000,50.923
1538769443302950752,50.651
1538769443556224064,50.449
1538769443771856736,50.336
1538769444024339264,50.24
1538769444261361280,50.152
1538769444517983360,50.106
1538769444721563264,50.109
1538769444962213536,50.136
1538769445214819712,50.129
1538769445452678880,50.106
1538769445702573216,50.071
1538769445952631616,50.041
1538769446223204320,49.992
1538769446478434880,49.869
1538769446714376000,49.735
1538769446968346752,49.596
1538769447249296000,49.478
1538769447472767104,49.421
1538769447711962912,49.372
1538769447982244736,49.335
1538769448218171712,49.323
1538769448445830528,49.337
1538769448678571136,49.365
1538769448912744608,49.397
1538769449141233440,49.402
1538769449420679392,49.369
1538769449694668448,49.305
1538769449879273888,49.247
1538769450107919552,49.177
1538769450332869440,49.119
1538769450573170624,49.04
1538769450824062400,48.98
1538769451080080928,48.987
1538769451293838720,49.051
1538769451553292192,49.175
1538769451791052608,49.299
1538769452039610560,49.494
1538769452281308480,49.694
1538769452520948992,49.905
1538769452777572032,50.062
1538769453020138496,50.195
1538769453302169376,50.33
1538769453521717216,50.44
1538769453767062240,50.495
1538769453978649440,50.438
1538769454227194336,50.399
1538769454488995872,50.367
1538769454706418208,50.313
1538769454932796864,50.302
1538769455167855296,50.294
1538769455421889888,50.279
1538769455703767552,50.235
1538769455927774848,50.199
1538769456171938112,50.156
1538769456406082912,50.093
1538769456680234496,50.05
1538769456901879008,50.024
1538769457127413184,49.997
1538769457382021056,49.986
1538769457684844000,50.005
1538769457895794528,49.997
1538769458128962528,49.977
1538769458347503072,49.987
1538769458586437664,50.036
1538769458832077888,50.107
1538769459107809984,50.176
1538769459355369952,50.225
