%time,field.data
1538769412930650688,219.77
1538769413180508064,215.29
1538769413427025984,211.31
1538769413672351776,209.0
1538769413916590368,208.87
1538769414180155232,209.4
1538769414410345280,211.24
1538769414682687552,206.5
1538769414917877216,203.12
1538769415167653664,204.41
1538769415383889664,207.5
1538769415619525216,211.05
1538769415862218688,214.69
1538769416116124384,219.1
1538769416354148928,224.42
1538769416610533600,229.7
1538769416836430496,236.13
1538769417079143648,242.63
1538769417327212352,248.73
1538769417575884544,255.36
1538769417810553728,262.36
1538769418071794464,268.97
1538769418303786912,276.15
1538769418596223680,282.55
1538769418819964448,288.57
1538769419042315840,294.5
1538769419292115744,300.84
1538769419560289664,307.72
1538769419793187264,313.38
1538769420031442592,319.52
1538769420248240416,325.03
1538769420486164704,331.34
1538769420744531968,336.68
1538769420950581152,341.5
1538769421178368064,346.12
1538769421405590368,349.84
1538769421685444480,353.34
1538769421900432576,355.75
1538769422219827456,357.03
1538769422412113344,357.45
1538769422670426304,356.91
1538769422914593504,356.49
1538769423181236032,355.32
1538769423393136736,354.36
1538769423629761728,352.06
1538769423904398976,347.15
1538769424149011136,341.12
1538769424380523968,334.83
1538769424599887520,328.87
1538769424832282464,321.73
1538769425073624608,314.1
1538769425342731808,304.97
1538769425603692288,295.54
1538769425837824832,287.2
1538769426059069248,279.9
1538769426284099808,272.5
1538769426517606272,264.88
1538769426780640704,259.55
1538769427011226080,256.25
1538769427260433376,252.92
1538769427512569216,252.62
1538769427789905696,253.59
1538769428012031840,252.7
1538769428267970528,253.29
1538769428502147616,255.78
1538769428788065024,256.71
1538769429017108256,257.23
1538769429262731136,258.77
1538769429512505056,260.09
1538769429769556736,262.88
1538769430015528960,268.21
1538769430264580032,273.62
1538769430515674592,279.33
1538769430775718112,286.86
1538769431024559072,292.99
1538769431229110464,298.22
1538769431492817696,306.37
1538769431710523264,312.22
1538769431998682464,320.12
1538769432222932576,326.62
1538769432501032992,334.18
1538769432670918560,339.26
1538769432903098912,345.12
1538769433166372192,351.73
1538769433432725376,358.41
1538769433673045440,4.8
1538769433896288672,10.14
1538769434136081824,15.38
1538769434392381664,22.2
1538769434647911200,27.61
1538769434862489632,32.99
1538769435120385312,38.75
1538769435348723744,44.42
1538769435643554336,52.61
1538769435837782528,58.59
1538769436093602880,65.85
1538769436309299744,71.76
1538769436496782944,77.18
1538769436771904416,85.8
1538769437017462848,91.61
1538769437260788032,98.93
1538769437502119072,106.71
1538769437769146208,113.11
1538769437997479456,117.94
1538769438237358400,122.94
1538769438459388416,128.02
1538769438716813600,133.14
1538769438916982816,137.83
1538769439244385024,145.16
1538769439419183936,147.98
1538769439673014112,150.22
1538769439920884544,151.34
1538769440171351424,152.04
1538769440461890624,151.05
1538769440710741696,148.49
1538769440917710272,146.91
1538769441159799840,144.78
1538769441369753952,142.67
1538769441611870336,140.35
1538769441873721760,138.73
1538769442098164480,137.6
1538769442338512256,135.92
1538769442596551008,134.94
1538769442834755104,134.99
1538769443032406016,135.3
1538769443302988704,134.99
1538769443556254464,134.16
1538769443771874048,134.57
1538769444024356384,135.66
1538769444261365696,136.36
1538769444518001568,136.7
1538769444721621568,136.24
1538769444962419840,135.98
1538769445214931968,136.18
1538769445452710688,135.92
1538769445702606976,135.26
1538769445953292608,134.31
1538769446223428128,134.95
1538769446478557376,135.89
1538769446714453568,135.73
1538769446968373920,134.53
1538769447249314432,133.15
1538769447472793344,132.99
1538769447711964064,133.88
1538769447982268416,134.15
1538769448218223328,133.57
1538769448445877952,132.99
1538769448678590016,133.47
1538769448912753280,133.67
1538769449141266208,133.78
1538769449420702464,134.54
