%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1538769413085733600,751,1538769413085227904,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413105691712,752,1538769413105225568,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413126034944,753,1538769413125294240,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413147083520,754,1538769413145717408,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413165896160,755,1538769413165275904,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413185789344,756,1538769413185160224,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413205799296,757,1538769413205256352,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413225827264,758,1538769413225244224,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413246639616,759,1538769413245244032,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413265656800,760,1538769413265202880,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413285947968,761,1538769413285162528,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413305898240,762,1538769413305194592,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413325929248,763,1538769413325206432,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413345726016,764,1538769413345235584,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413365998880,765,1538769413365267904,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413385820064,766,1538769413385215424,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413405677792,767,1538769413405244800,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413426410432,768,1538769413425256352,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413445942528,769,1538769413445383040,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413466016032,770,1538769413465242752,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413485631168,771,1538769413485172832,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413506152960,772,1538769413505554336,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413525923040,773,1538769413525302464,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
1538769413545787648,774,1538769413545282048,1,1,1472,179.999663,3.420579,50.0,-0.00723700378283,15.9999983633,-0.0,0.0,0.0,0.0,0.0,0.0
