%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1538769412895053248,1283,1538769412894823840,,0,1252,1502,1680,1653,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769413186769568,1284,1538769413186433952,,0,1266,1510,1680,1640,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769413486631712,1285,1538769413486372320,,0,1314,1522,1680,1595,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769413763214560,1286,1538769413762743488,,0,1372,1535,1680,1556,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769414070859872,1287,1538769414070561856,,0,1494,1535,1680,1514,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769414307811776,1288,1538769414307649184,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769414612885056,1289,1538769414612736640,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769414975378176,1290,1538769414974689024,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769415232084544,1291,1538769415231717920,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769415594022496,1292,1538769415593780320,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769415968264288,1293,1538769415967986400,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769416319898624,1294,1538769416319694304,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769416580786624,1295,1538769416580457984,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769416887724800,1296,1538769416887211136,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769417215906368,1297,1538769417215729088,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769417676031904,1298,1538769417675106752,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769418030081792,1299,1538769418029800480,,0,1495,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769418264377824,1300,1538769418264137728,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769418626961696,1301,1538769418626138016,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769418899815200,1302,1538769418899241056,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769419263125696,1303,1538769419262955264,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769419627287264,1304,1538769419627101888,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769419934424992,1305,1538769419934076896,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769420314139968,1306,1538769420313714336,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769420642215264,1307,1538769420641987264,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769420978743392,1308,1538769420978475168,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769421293211520,1309,1538769421292488768,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769421630415584,1310,1538769421629739360,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769421979016416,1311,1538769421978686272,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769422324499680,1312,1538769422324218912,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769422571258816,1313,1538769422571045792,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769422927107648,1314,1538769422926372096,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769423271382176,1315,1538769423271211520,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769423599149792,1316,1538769423597899424,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769423961794176,1317,1538769423961489792,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769424310250976,1318,1538769424309676416,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769424575729120,1319,1538769424574986560,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769424903435744,1320,1538769424903077600,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769425300274528,1321,1538769425300058336,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769425694004352,1322,1538769425693747744,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769426016135552,1323,1538769426014147648,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769426341282464,1324,1538769426330718688,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769426770444448,1325,1538769426768897792,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769427131431040,1326,1538769427130843552,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769427412828704,1327,1538769427412571136,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769427873212832,1328,1538769427873048512,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769428178098944,1329,1538769428177850880,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769428570974080,1330,1538769428570331744,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769428873581472,1331,1538769428873128736,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769429112718240,1332,1538769429112528544,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769429472312704,1333,1538769429472060864,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769429775782912,1334,1538769429775254240,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769430151541216,1335,1538769430150856128,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769430398014432,1336,1538769430397380192,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769430616887552,1337,1538769430616615584,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769430995271008,1338,1538769430993846784,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769431312952992,1339,1538769431312261024,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769431609515392,1340,1538769431609333088,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769431945995872,1341,1538769431945554656,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769432277622272,1342,1538769432276941664,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769432574418080,1343,1538769432572215712,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769432873077536,1344,1538769432872758432,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769433256979584,1345,1538769433256820512,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769433632544448,1346,1538769433632150816,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769433939081952,1347,1538769433938868224,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769434183424864,1348,1538769434181588064,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769434562774240,1349,1538769434562427904,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769434957838656,1350,1538769434957603584,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769435240924000,1351,1538769435240125024,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769435669625536,1352,1538769435669434880,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769435939220160,1353,1538769435938471456,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769436270557600,1354,1538769436270038880,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769436610049824,1355,1538769436609704960,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769437064313664,1356,1538769437064061632,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769437320679520,1357,1538769437320419616,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769437706263904,1358,1538769437702980896,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769437961215488,1359,1538769437960710784,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769438328179520,1360,1538769438327322784,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769438572691680,1361,1538769438570296320,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769438834043584,1362,1538769438833721632,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769439151159008,1363,1538769439150946496,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769439474056224,1364,1538769439473664480,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769439861568640,1365,1538769439861374912,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769440270993408,1366,1538769440270764288,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769440610888576,1367,1538769440610638848,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769440977231296,1368,1538769440976990144,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769441263056608,1369,1538769441260817344,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769441578574176,1370,1538769441578413568,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769441915689536,1371,1538769441913415424,,0,1497,1535,1680,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
