%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769412803818336,583,1538769412802247008,NED,0.509999990463,-1074.54394531,-37.2947502136,6
1538769412817796416,584,1538769412815424896,NED,0.699999988079,-1066.87512207,-34.8731956482,9
1538769412849433248,585,1538769412847665856,NED,0.699999988079,-1066.87512207,-34.8731956482,9
1538769412922420480,586,1538769412918792160,NED,0.870000004768,-1066.87512207,-32.4589805603,11
1538769412975347840,587,1538769412971841728,NED,0.870000004768,-1066.87512207,-32.4589805603,11
1538769413017588960,588,1538769413015601952,NED,1.0,-1032.51586914,-30.0848426819,14
1538769413075557024,589,1538769413068916448,NED,1.0,-1032.51586914,-30.0848426819,14
1538769413145921536,590,1538769413140740896,NED,1.09000003338,-1032.51586914,-27.7207698822,16
1538769413212220032,591,1538769413210943520,NED,1.12000000477,-1015.10028076,124.661643982,18
1538769413240554144,592,1538769413237468832,NED,1.12000000477,-1015.10028076,124.661643982,18
1538769413317894112,593,1538769413315583904,NED,1.05999994278,-916.100341797,126.124839783,21
1538769413332670272,594,1538769413331677952,NED,1.05999994278,-916.100341797,126.124839783,21
1538769413420328256,595,1538769413419178336,NED,0.939999997616,-888.944030762,127.503517151,23
1538769413450132128,596,1538769413448919008,NED,0.939999997616,-888.944030762,127.503517151,23
1538769413494877984,597,1538769413493207456,NED,0.939999997616,-888.944030762,127.503517151,23
1538769413532493856,598,1538769413529358112,NED,0.769999980927,-888.944030762,128.848403931,25
1538769413620653792,599,1538769413619241344,NED,0.579999983311,-851.56439209,130.091827393,27
1538769413658662944,600,1538769413656482464,NED,0.579999983311,-851.56439209,130.091827393,27
1538769413723637152,601,1538769413721915840,NED,0.379999995232,-851.56439209,131.293029785,30
1538769413735170240,602,1538769413734207936,NED,0.379999995232,-851.56439209,131.293029785,30
1538769413812136672,603,1538769413807282144,NED,0.199999988079,-821.403137207,132.409683228,32
1538769413879615136,604,1538769413878229088,NED,0.199999988079,-821.403137207,132.409683228,32
1538769413908251584,605,1538769413907381600,NED,0.199999988079,-821.403137207,132.409683228,32
1538769413929763680,606,1538769413928272832,NED,0.0299999993294,-821.403137207,133.484100342,34
1538769414004002304,607,1538769414002993216,NED,-0.109999999404,-788.461303711,173.396377563,36
1538769414053803040,608,1538769414052454528,NED,-0.109999999404,-788.461303711,173.396377563,36
1538769414100065696,609,1538769414097524768,NED,-0.209999993443,-787.461303711,175.517929077,38
1538769414160359488,610,1538769414158734176,NED,-0.209999993443,-787.461303711,175.517929077,38
1538769414214844928,611,1538769414213707936,NED,-0.289999991655,-762.448852539,177.62449646,40
1538769414230598176,612,1538769414228653088,NED,-0.289999991655,-762.448852539,177.62449646,40
1538769414300133248,613,1538769414296173856,NED,-0.34999999404,-762.448852539,179.711746216,42
1538769414349226368,614,1538769414342491136,NED,-0.34999999404,-762.448852539,179.711746216,42
1538769414404955936,615,1538769414404327264,NED,-0.34999999404,-762.448852539,179.711746216,42
1538769414450916896,616,1538769414449916448,NED,-0.399999976158,-727.552001953,181.78453064,44
1538769414497002912,617,1538769414495754944,NED,-0.399999976158,-727.552001953,181.78453064,44
1538769414552539776,618,1538769414550500000,NED,-0.469999998808,-727.552001953,183.844360352,46
1538769414608982016,619,1538769414606661152,NED,-0.469999998808,-727.552001953,183.844360352,46
1538769414650643232,620,1538769414650000704,NED,-0.519999980927,-704.375488281,185.895065308,48
1538769414704908160,621,1538769414704245728,NED,-0.519999980927,-704.375488281,185.895065308,48
1538769414742904960,622,1538769414741877312,NED,-0.560000002384,-704.375488281,187.942489624,50
1538769414809264448,623,1538769414808631968,NED,-0.560000002384,-704.375488281,187.942489624,50
1538769414876554496,624,1538769414872252384,NED,-0.560000002384,-677.76373291,189.967315674,52
1538769414915647328,625,1538769414912872480,NED,-0.519999980927,-677.76373291,192.002319336,54
1538769414954112512,626,1538769414953139584,NED,-0.519999980927,-677.76373291,192.002319336,54
1538769415008523200,627,1538769415007607904,NED,-0.519999980927,-677.76373291,192.002319336,54
1538769415035733120,628,1538769415035004192,NED,-0.459999978542,-644.184082031,194.037841797,56
1538769415086796160,629,1538769415084916608,NED,-0.459999978542,-644.184082031,194.037841797,56
1538769415158472224,630,1538769415157639744,NED,-0.359999984503,-644.184082031,196.065261841,58
1538769415220049472,631,1538769415218856064,NED,-0.239999994636,-631.906677246,198.088882446,60
1538769415248469024,632,1538769415247614816,NED,-0.239999994636,-631.906677246,198.088882446,60
1538769415299860640,633,1538769415297628576,NED,-0.239999994636,-631.906677246,198.088882446,60
1538769415340915008,634,1538769415339105088,NED,-0.0899999961257,-631.906677246,200.118362427,62
1538769415382041664,635,1538769415378127392,NED,-0.0899999961257,-631.906677246,200.118362427,62
1538769415411070272,636,1538769415409424320,NED,0.0799999982119,-611.939025879,202.144058228,65
1538769415513791456,637,1538769415512782400,NED,0.280000001192,-611.939025879,204.185256958,67
1538769415585415104,638,1538769415583589408,NED,0.280000001192,-611.939025879,204.185256958,67
1538769415617057312,639,1538769415615514016,NED,0.489999979734,-611.939025879,206.209213257,69
1538769415649724384,640,1538769415646668640,NED,0.489999979734,-611.939025879,206.209213257,69
1538769415701501408,641,1538769415698717696,NED,0.489999979734,-611.939025879,206.209213257,69
1538769415754156416,642,1538769415753035808,NED,0.729999959469,-595.775024414,208.240081787,71
1538769415818976064,643,1538769415815391488,NED,0.969999969006,-587.394714355,210.267654419,73
1538769415825203232,644,1538769415824115008,NED,0.969999969006,-587.394714355,210.267654419,73
1538769415938483168,645,1538769415937724928,NED,1.22000002861,-587.394714355,212.306930542,75
1538769416011735904,646,1538769416008875232,NED,1.48000001907,-590.073364258,214.347793579,77
1538769416056593216,647,1538769416053501696,NED,1.48000001907,-590.073364258,214.347793579,77
1538769416116560000,648,1538769416113347808,NED,1.75,-590.073364258,216.39553833,79
1538769416155272192,649,1538769416152390752,NED,1.75,-590.073364258,216.39553833,79
1538769416209084800,650,1538769416208541024,NED,2.02999997139,-577.565185547,218.426544189,81
1538769416251455264,651,1538769416249232672,NED,2.02999997139,-577.565185547,218.426544189,81
1538769416314050464,652,1538769416312524928,NED,2.32999992371,-577.565185547,220.46446228,83
1538769416337850784,653,1538769416335656576,NED,2.32999992371,-577.565185547,220.46446228,83
1538769416409939104,654,1538769416409384608,NED,2.32999992371,-577.565185547,220.46446228,83
1538769416421684000,655,1538769416419041536,NED,2.61999988556,-573.868164062,222.481338501,85
1538769416529153472,656,1538769416524854848,NED,2.91999983788,-573.868164062,224.486831665,87
1538769416608550368,657,1538769416606283776,NED,2.91999983788,-573.868164062,224.486831665,87
1538769416636953536,658,1538769416634603840,NED,3.22000002861,-581.878295898,226.475570679,89
1538769416670319424,659,1538769416668094432,NED,3.22000002861,-581.878295898,226.475570679,89
1538769416734820832,660,1538769416732667200,NED,3.51999998093,-581.878295898,228.448135376,91
1538769416783102816,661,1538769416781929152,NED,3.51999998093,-581.878295898,228.448135376,91
1538769416830708096,662,1538769416829828224,NED,3.81999993324,-580.473876953,230.362060547,93
1538769416880226592,663,1538769416878482464,NED,3.81999993324,-580.473876953,230.362060547,93
1538769416916756320,664,1538769416913668224,NED,4.13000011444,-580.473876953,232.288223267,95
1538769416996606080,665,1538769416995581824,NED,4.40999984741,-579.993408203,234.141815186,97
1538769417073300128,666,1538769417072322560,NED,4.40999984741,-579.993408203,234.141815186,97
1538769417137510624,667,1538769417136646144,NED,4.67999982834,-579.993408203,235.956588745,99
1538769417157037376,668,1538769417154548288,NED,4.67999982834,-579.993408203,235.956588745,99
1538769417196074400,669,1538769417188909088,NED,4.67999982834,-579.993408203,235.956588745,99
1538769417224984864,670,1538769417224341472,NED,4.92999982834,-594.123046875,237.731552124,101
1538769417307113664,671,1538769417306297312,NED,5.13999986649,-594.123046875,239.434951782,103
1538769417353388928,672,1538769417352788992,NED,5.13999986649,-594.123046875,239.434951782,103
1538769417398167904,673,1538769417397339616,NED,5.13999986649,-594.123046875,239.434951782,103
1538769417424234112,674,1538769417423195488,NED,5.33999967575,-580.948059082,241.084533691,104
1538769417499974368,675,1538769417496361216,NED,5.5,-580.948059082,242.652404785,106
1538769417551281408,676,1538769417550161888,NED,5.5,-580.948059082,242.652404785,106
