%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1539875256476252328,2379,1539875256470976904,base_link,6000.0,-64000.0,-378000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875256558869928,2380,1539875256558072776,base_link,-3000.0,-38000.0,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875256660181992,2381,1539875256654398120,base_link,-8000.0,-74000.0,-391000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875256778425576,2382,1539875256777753384,base_link,-5000.0,-61000.0,-399000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875256861531592,2383,1539875256859576840,base_link,1000.0,-66000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875256969314120,2384,1539875256968600456,base_link,-1000.0,-93000.0,-399000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257069647176,2385,1539875257066447240,base_link,0.0,-113000.0,-386000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257167731592,2386,1539875257166678952,base_link,6000.0,-166000.0,-394000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257282014952,2387,1539875257280282696,base_link,13000.0,-216000.0,-375000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257348924776,2388,1539875257348455624,base_link,21000.0,-265000.0,-358000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257457325096,2389,1539875257456805416,base_link,31000.0,-310000.0,-333000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257552808744,2390,1539875257552167976,base_link,36000.0,-339000.0,-318000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257644863176,2391,1539875257643396136,base_link,50000.0,-359000.0,-315000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257760282120,2392,1539875257758251752,base_link,62000.0,-373000.0,-309000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257844629096,2393,1539875257844114344,base_link,81000.0,-381000.0,-312000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875257960802952,2394,1539875257960340296,base_link,95000.0,-386000.0,-311000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258052953256,2395,1539875258052434984,base_link,108000.0,-399000.0,-300000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258170238312,2396,1539875258169477096,base_link,130000.0,-398000.0,-307000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258247884168,2397,1539875258246979720,base_link,148000.0,-392000.0,-312000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258359307976,2398,1539875258356473512,base_link,156000.0,-390000.0,-314000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258429186984,2399,1539875258427366504,base_link,163000.0,-395000.0,-304000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258551751592,2400,1539875258549448360,base_link,169000.0,-396000.0,-300000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258667015400,2401,1539875258663971272,base_link,174000.0,-391000.0,-304000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258779810920,2402,1539875258777331656,base_link,178000.0,-385000.0,-316000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258848081352,2403,1539875258846472968,base_link,182000.0,-383000.0,-319000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875258961251304,2404,1539875258960514760,base_link,186000.0,-372000.0,-326000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259062730600,2405,1539875259061934888,base_link,190000.0,-357000.0,-326000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259164431112,2406,1539875259163412808,base_link,197000.0,-343000.0,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259357422184,2407,1539875259356044488,base_link,218000.0,-326000.0,-347000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259391840424,2408,1539875259387577992,base_link,218000.0,-326000.0,-347000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259460351016,2409,1539875259459836200,base_link,220000.0,-312000.0,-350000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259552098824,2410,1539875259551255656,base_link,224000.0,-296000.0,-356000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259662646984,2411,1539875259661488712,base_link,226000.0,-276000.0,-357000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259773484808,2412,1539875259772701448,base_link,232000.0,-256000.0,-370000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259885724424,2413,1539875259884699560,base_link,231000.0,-238000.0,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875259994862504,2414,1539875259990860360,base_link,219000.0,-223000.0,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260058062696,2415,1539875260057401736,base_link,218000.0,-208000.0,-372000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260190322504,2416,1539875260189393544,base_link,210000.0,-194000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260295688168,2417,1539875260294972104,base_link,207000.0,-179000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260361415912,2418,1539875260359209800,base_link,199000.0,-151000.0,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260457766920,2419,1539875260457184680,base_link,186000.0,-115000.0,-369000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260547281736,2420,1539875260546637384,base_link,189000.0,-99000.0,-375000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260660499656,2421,1539875260657828040,base_link,172000.0,-72000.0,-354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260819530600,2422,1539875260815522792,base_link,170000.0,-75000.0,-358000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260884288616,2423,1539875260883554440,base_link,161000.0,-51000.0,-344000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875260959405160,2424,1539875260958386472,base_link,139000.0,-58000.0,-321000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261055712712,2425,1539875261055044296,base_link,131000.0,-65000.0,-324000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261166034760,2426,1539875261165075656,base_link,113000.0,-47000.0,-321000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261264854408,2427,1539875261264231432,base_link,100000.0,-33000.0,-323000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261344056008,2428,1539875261342390024,base_link,80000.0,-22000.0,-332000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261449728808,2429,1539875261447559688,base_link,57000.0,6000.0,-321000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261566408136,2430,1539875261565708840,base_link,43000.0,24000.0,-315000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261659742696,2431,1539875261659218024,base_link,36000.0,20000.0,-329000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261751039016,2432,1539875261749987752,base_link,25000.0,-4.13930618112e-11,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261853859464,2433,1539875261853370120,base_link,25000.0,2000.0,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875261940917096,2434,1539875261940408616,base_link,20000.0,32000.0,-348000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262070286408,2435,1539875262067363848,base_link,12000.0,40000.0,-341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262153471528,2436,1539875262152583368,base_link,18000.0,60000.0,-348000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262227132808,2437,1539875262226428264,base_link,8000.0,52000.0,-352000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262377260328,2438,1539875262376626920,base_link,10000.0,34000.0,-356000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262438545320,2439,1539875262437427144,base_link,21000.0,13000.0,-369000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262550684296,2440,1539875262549772104,base_link,11000.0,8000.0,-352000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262644957800,2441,1539875262644403112,base_link,14000.0,-16000.0,-359000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262746281288,2442,1539875262745733416,base_link,15000.0,-12000.0,-350000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262862797448,2443,1539875262857848072,base_link,4000.0,13000.0,-354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875262973985032,2444,1539875262972846472,base_link,20000.0,35000.0,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263051833480,2445,1539875263050334056,base_link,18000.0,18000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263145295048,2446,1539875263144476936,base_link,23000.0,-12000.0,-387000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263234379176,2447,1539875263233838952,base_link,37000.0,-35000.0,-396000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263390877416,2448,1539875263389751560,base_link,35000.0,-45000.0,-383000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263464394120,2449,1539875263463772296,base_link,47000.0,-64000.0,-395000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263575756712,2450,1539875263575212328,base_link,42000.0,-71000.0,-378000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263645823080,2451,1539875263645396392,base_link,45000.0,-67000.0,-382000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263737151048,2452,1539875263736609832,base_link,52000.0,-65000.0,-396000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263862328200,2453,1539875263861100520,base_link,52000.0,-59000.0,-397000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875263958312808,2454,1539875263956962504,base_link,67000.0,-67000.0,-406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264053523432,2455,1539875264052943464,base_link,66000.0,-68000.0,-400000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264145688712,2456,1539875264144421896,base_link,72000.0,-61000.0,-403000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264253412008,2457,1539875264251847368,base_link,75000.0,-49000.0,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264356755496,2458,1539875264355941704,base_link,79000.0,-48000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264430297704,2459,1539875264427680776,base_link,87000.0,-51000.0,-414000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264553784552,2460,1539875264553083688,base_link,87000.0,-54000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264653580680,2461,1539875264653275400,base_link,81000.0,-49000.0,-405000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264761255976,2462,1539875264760569640,base_link,90000.0,-51000.0,-414000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264890990440,2463,1539875264888379368,base_link,89000.0,-52000.0,-414000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875264994444680,2464,1539875264992982344,base_link,92000.0,-59000.0,-416000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265054362984,2465,1539875265053236200,base_link,100000.0,-65000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265145582056,2466,1539875265145061512,base_link,100000.0,-57000.0,-416000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265274183432,2467,1539875265272915176,base_link,104000.0,-43000.0,-412000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265351031048,2468,1539875265350043016,base_link,116000.0,-39000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265466858856,2469,1539875265466303944,base_link,116000.0,-37000.0,-403000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265561520072,2470,1539875265560755912,base_link,118000.0,-48000.0,-404000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265640803720,2471,1539875265636938728,base_link,117000.0,-41000.0,-397000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265757174376,2472,1539875265756543016,base_link,116000.0,-39000.0,-390000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265856665288,2473,1539875265856169928,base_link,114000.0,-27000.0,-386000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875265947599528,2474,1539875265947133960,base_link,109000.0,-26000.0,-382000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
