%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1539875256472205576,323,1539875256467952104,NED,5,0.0,0.0,0.0,1.64371705055,-12.964258194,-0.447351902723
1539875256510328744,324,1539875256506937224,NED,5,0.0,0.0,0.0,1.6143001318,-12.9740104675,-0.519532680511
1539875256540414824,325,1539875256539499016,NED,5,0.0,0.0,0.0,1.5715059042,-12.9670534134,-0.57200807333
1539875256611410824,326,1539875256610433448,NED,5,0.0,0.0,0.0,1.48656499386,-12.9767017365,-0.710144460201
1539875256656896680,327,1539875256652617224,NED,5,0.0,0.0,0.0,1.46019589901,-12.9648418427,-0.741010665894
1539875256738967144,328,1539875256737751592,NED,5,0.0,0.0,0.0,1.35402083397,-12.9642477036,-0.920593440533
1539875256801362568,329,1539875256800165896,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.30089449883,-12.9561834335,-0.970056951046
1539875256861793640,330,1539875256859005032,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.2825666666,-12.9609832764,-0.994553923607
1539875256967905704,331,1539875256965386792,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.25275921822,-12.9380321503,-1.08961117268
1539875257008886824,332,1539875257008300424,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.267827034,-12.938533783,-1.17225444317
1539875257069866536,333,1539875257064182600,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.2885158062,-12.9309034348,-1.21318173409
1539875257110863432,334,1539875257110278280,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.35159802437,-12.9260787964,-1.24235987663
1539875257149520104,335,1539875257148944808,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.38386535645,-12.916176796,-1.27926719189
1539875257237893000,336,1539875257236932200,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.64509630203,-12.9081525803,-1.35317564011
1539875257316229832,337,1539875257315794952,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.91783082485,-12.8997135162,-1.38484811783
1539875257327462728,338,1539875257326906856,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,1.98894548416,-12.8926410675,-1.37273466587
1539875257421201480,339,1539875257419535112,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.2434630394,-12.8770751953,-1.25863790512
1539875257455195080,340,1539875257454760776,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.28886461258,-12.8675403595,-1.19239878654
1539875257521084808,341,1539875257520693544,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.45970201492,-12.8391284943,-0.966182231903
1539875257546419816,342,1539875257544833416,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.49507236481,-12.8332672119,-0.874571204185
1539875257624141960,343,1539875257623624456,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.58135724068,-12.7977399826,-0.445611149073
1539875257644902088,344,1539875257642999752,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.60157585144,-12.7842102051,-0.333409398794
1539875257718736104,345,1539875257718194504,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.77135920525,-12.7386198044,-0.0340244732797
1539875257760847496,346,1539875257756612072,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.86305713654,-12.7101078033,0.119944728911
1539875257815790280,347,1539875257815326216,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.96942257881,-12.6627235413,0.456504046917
1539875257842733448,348,1539875257842180584,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.99627017975,-12.6441078186,0.583636581898
1539875257893814376,349,1539875257893441768,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.1015663147,-12.5957384109,0.915673077106
1539875257940584136,350,1539875257937687560,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.15244674683,-12.5557994843,1.18276619911
1539875257984824904,351,1539875257980775400,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.17947483063,-12.512925148,1.50320398808
1539875258043688936,352,1539875258042419336,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.28064966202,-12.4494924545,1.89997673035
1539875258116226536,353,1539875258115663784,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.49774742126,-12.3776311874,2.28061127663
1539875258190114792,354,1539875258188664456,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.70850348473,-12.3358545303,2.47136950493
1539875258245510312,355,1539875258244675784,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.92818689346,-12.299779892,2.6415271759
1539875258276808776,356,1539875258275048296,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.06620407104,-12.2763290405,2.75712442398
