%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875256472407496,323,1539875256468340264,,5,65528,40.5914531,-79.8953504,404.41998291,0.0,0.0,0.0,-12.964258194,1.64371705055,0.447351902723,-15.0,-0.0
1539875256510381544,324,1539875256507198984,,5,65528,40.5914531,-79.8953504,404.41998291,0.0,0.0,0.0,-12.9740104675,1.6143001318,0.519532680511,-15.0,-0.0
1539875256540514632,325,1539875256539807720,,5,65528,40.5914531,-79.8953504,404.41998291,0.0,0.0,0.0,-12.9670534134,1.5715059042,0.57200807333,-15.0,-0.0
1539875256611295976,326,1539875256610776456,,5,65528,40.5914531,-79.8953504,404.41998291,0.0,0.0,0.0,-12.9767017365,1.48656499386,0.710144460201,-15.0,-0.0
1539875256656927560,327,1539875256653256424,,5,65528,40.5914531,-79.8953504,404.41998291,0.0,0.0,0.0,-12.9648418427,1.46019589901,0.741010665894,-15.0,-0.0
1539875256739067112,328,1539875256738248552,,5,65528,40.5914531,-79.8953504,404.41998291,0.0,0.0,0.0,-12.9642477036,1.35402083397,0.920593440533,-15.0,-0.0
1539875256801771144,329,1539875256801295432,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9561834335,1.30089449883,0.970056951046,-15.0,-0.0
1539875256861818792,330,1539875256859283144,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9609832764,1.2825666666,0.994553923607,-16.0,-0.0
1539875256967935272,331,1539875256965717768,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9380321503,1.25275921822,1.08961117268,-16.0,-0.0
1539875257010023592,332,1539875257009664232,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.938533783,1.267827034,1.17225444317,-16.0,-0.0
1539875257069893608,333,1539875257064547464,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9309034348,1.2885158062,1.21318173409,-16.0,-0.0
1539875257110885192,334,1539875257110536168,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9260787964,1.35159802437,1.24235987663,-16.0,-0.0
1539875257153892840,335,1539875257149163976,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.916176796,1.38386535645,1.27926719189,-16.0,-0.0
1539875257238105064,336,1539875257237106472,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9081525803,1.64509630203,1.35317564011,-16.0,-0.0
1539875257316428616,337,1539875257316192904,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8997135162,1.91783082485,1.38484811783,-16.0,-0.0
1539875257327502792,338,1539875257327103784,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8926410675,1.98894548416,1.37273466587,-16.0,-0.0
1539875257421214504,339,1539875257419816360,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8770751953,2.2434630394,1.25863790512,-16.0,-0.0
1539875257455715528,340,1539875257455412744,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8675403595,2.28886461258,1.19239878654,-16.0,-0.0
1539875257521289768,341,1539875257520906760,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8391284943,2.45970201492,0.966182231903,-16.0,-0.0
1539875257546496392,342,1539875257545110024,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8332672119,2.49507236481,0.874571204185,-16.0,-0.0
1539875257624167848,343,1539875257623799176,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7977399826,2.58135724068,0.445611149073,-16.0,-0.0
1539875257644938120,344,1539875257643186664,,5,65528,40.5914531,-79.8953504,404.41998291,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7842102051,2.60157585144,0.333409398794,-16.0,-0.0
