%time,field.data
1539875256481587784,60.898
1539875256767197704,61.083
1539875256979069768,61.248
1539875257242181288,61.538
1539875257470384328,61.808
1539875257720938248,61.902
1539875257943223240,61.732
1539875258195886440,61.132
1539875258419995176,60.412
1539875258625271176,59.512
1539875258869158536,58.135
1539875259118142792,56.747
1539875259396164104,55.042
1539875259619996808,53.803
1539875259891574120,52.066
1539875260122924616,50.608
1539875260365362952,49.326
1539875260612849384,48.167
1539875260895156328,47.159
1539875261127931048,46.428
1539875261354341128,46.005
1539875261627131624,45.996
1539875261848993576,46.166
1539875262064099112,46.407
1539875262287892936,46.96
1539875262515748328,47.443
1539875262737613256,47.922
1539875262997997608,48.622
1539875263227644648,49.233
1539875263502988328,49.791
1539875263726329928,50.269
1539875264004082600,50.727
1539875264248781512,50.947
1539875264496539272,51.183
1539875264729403336,51.41
1539875264999787048,51.599
1539875265224030184,51.515
1539875265464367816,51.247
1539875265696451208,50.861
1539875265945053512,50.416
1539875266173789736,50.023
1539875266420429640,49.681
1539875266671491752,49.474
1539875266891615880,49.25
1539875267149415176,48.951
1539875267363733416,48.641
1539875267647372328,48.522
1539875267842462152,48.607
1539875268070085032,48.767
1539875268323882600,48.951
1539875268574844840,49.136
1539875268812978664,49.327
1539875269017311944,49.465
1539875269272184744,49.618
1539875269491805704,49.935
1539875269735862376,50.336
1539875269915645288,50.572
1539875270155642280,50.826
1539875270390712264,51.215
1539875270641684392,51.432
1539875270918281032,51.377
1539875271119166280,51.051
1539875271387938152,50.541
1539875271618718472,50.181
1539875271875901800,49.72
1539875272116840584,49.351
1539875272378112232,49.023
1539875272630901224,48.731
1539875272885008104,48.367
1539875273142607560,48.006
1539875273371035816,47.757
1539875273616451400,47.562
1539875273873236296,47.506
1539875274107146376,47.517
1539875274337320520,47.554
1539875274607440424,47.615
1539875274845202184,47.724
1539875275088533544,47.861
1539875275311534088,47.992
1539875275594181640,48.175
1539875275821985096,48.34
1539875276073248808,48.575
1539875276323051144,48.789
1539875276516279720,48.972
1539875276769763368,49.168
1539875277021963720,49.345
1539875277307435464,49.478
1539875277541570600,49.648
1539875277803937416,49.868
1539875278006190472,50.056
1539875278267884104,50.187
1539875278501873576,50.123
1539875278722298152,49.969
1539875278956531816,49.642
1539875279209749384,49.262
1539875279473502504,48.856
1539875279732542088,48.592
1539875279959317064,48.478
1539875280227121160,48.405
1539875280458977512,48.448
1539875280760375208,48.46
1539875280970375080,48.518
1539875281253929096,48.683
1539875281502003464,48.983
1539875281698295720,49.318
1539875281924674056,49.764
1539875282134033960,50.237
1539875282401704968,50.882
1539875282596979400,51.26
1539875282812196520,51.544
1539875283065480744,51.755
1539875283292364264,51.892
1539875283529156712,52.224
1539875283772556488,52.639
1539875284010620296,53.035
1539875284257801544,53.343
1539875284500939784,53.528
1539875284762937224,53.5
1539875285009340904,53.317
1539875285247722696,53.226
1539875285480530792,53.15
1539875285707106344,53.031
1539875285964417256,52.884
1539875286223707752,52.656
1539875286468552040,52.471
1539875286705210568,52.276
1539875286910497960,52.092
1539875287199923656,51.881
1539875287415101384,51.565
1539875287676939720,51.082
1539875287927440072,50.719
1539875288169595400,50.399
1539875288420455528,50.163
1539875288653924936,50.071
1539875288887002152,49.976
1539875289151217256,49.81
1539875289356157768,49.671
1539875289626651304,49.547
1539875289865051944,49.488
1539875290125591112,49.487
1539875290342555720,49.543
1539875290576737960,49.589
1539875290813819528,49.588
1539875291068011528,49.521
1539875291320067688,49.404
1539875291564009672,49.238
1539875291826328456,49.036
1539875292090306472,48.835
1539875292314943080,48.723
1539875292594471304,48.701
1539875292814302376,48.752
1539875293046413864,48.904
1539875293264349416,49.078
1539875293490854216,49.257
1539875293747357960,49.52
1539875293970730376,49.829
1539875294199570952,50.222
1539875294437497128,50.493
1539875294679132424,50.578
1539875294927503464,50.518
1539875295166645288,50.398
1539875295434412968,50.261
1539875295650960104,50.158
1539875295902390120,50.007
1539875296142174536,49.684
1539875296372157672,49.32
1539875296622722984,48.929
1539875296859271048,48.673
1539875297117976904,48.653
1539875297372855784,48.886
1539875297615332328,49.25
1539875297863033448,49.578
1539875298076920200,49.967
1539875298305189384,50.376
1539875298572535592,50.759
1539875298821227048,51.058
1539875299070944488,51.186
1539875299330437576,51.175
1539875299508284584,51.109
1539875299779005128,51.002
1539875300016958248,50.93
1539875300268008328,50.906
1539875300515416936,50.826
1539875300779249800,50.701
1539875301012474728,50.593
1539875301258603816,50.512
1539875301515232840,50.464
1539875301747610760,50.469
1539875301995642152,50.589
1539875302253845000,50.866
1539875302474925256,51.236
1539875302720518184,51.539
1539875302977688680,51.813
1539875303222485064,51.991
1539875303475133384,52.096
1539875303732879496,52.125
1539875303965540712,52.127
1539875304166593832,52.097
1539875304424102600,52.036
1539875304631513192,51.926
1539875304854165608,51.737
1539875305116473320,51.45
1539875305313011432,51.156
1539875305560579208,50.83
1539875305817936936,50.567
1539875306061150184,50.345
1539875306337363944,50.091
1539875306512283016,49.969
1539875306719807752,49.864
1539875306978993864,49.772
1539875307239551720,49.807
1539875307455771976,49.899
1539875307714405960,49.974
1539875307991996584,49.983
1539875308234484008,49.937
1539875308476709512,49.878
1539875308714888136,49.815
1539875308962107880,49.771
1539875309184229288,49.716
1539875309454130248,49.678
1539875309665100104,49.652
1539875309912115944,49.561
1539875310155663528,49.394
1539875310394009704,49.207
1539875310657712392,49.089
1539875310863778440,49.113
1539875311099123464,49.156
1539875311337726696,49.161
1539875311574898472,49.122
1539875311838280264,49.162
1539875312027908456,49.296
1539875312300770792,49.602
1539875312540767784,49.901
1539875312770467592,50.13
1539875313057098280,50.293
1539875313235629224,50.354
1539875313483858632,50.357
1539875313749026280,50.212
1539875314006370792,50.079
1539875314301630216,49.912
1539875314492499720,49.852
1539875314726489576,49.845
1539875315007153576,49.853
1539875315227296584,49.967
1539875315457911080,50.154
1539875315686859336,50.29
1539875315950575144,50.353
1539875316169770632,50.493
1539875316422361864,50.67
1539875316659880072,50.792
1539875316900197992,50.881
1539875317103292680,50.897
1539875317343540040,50.832
1539875317572707048,50.673
1539875317811498600,50.45
1539875318046679400,50.289
1539875318260835176,50.256
1539875318523483240,50.414
1539875318726656872,50.586
1539875319001601992,50.547
1539875319223515208,50.356
1539875319477419496,50.075
1539875319668176488,49.869
1539875319910151624,49.653
