%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1539875256510477896,723,1539875256508716392,,0.0,13.0740556717,266,0.449999988079,404.410003662,-1.03544938564
1539875256813693064,724,1539875256813326984,,0.0,13.0256252289,267,0.430000007153,404.609985352,-2.37925171852
1539875257174420808,725,1539875257173378888,,0.0,12.9941167831,269,0.340000003576,404.949981689,1.49752271175
1539875257781713672,726,1539875257781313320,,0.0,13.022482872,271,0.170000001788,405.389984131,2.04023122787
1539875258154491720,727,1539875258152919400,,0.0,12.8669624329,275,0.10000000149,404.799987793,0.488817691803
1539875258530078792,728,1539875258523310984,,0.0,12.7715520859,278,0.0299999993294,403.479980469,-1.84980094433
1539875258933090792,729,1539875258932019304,,0.0,12.8966217041,281,0.0299999993294,401.519989014,-5.71336078644
1539875259361809480,730,1539875259360697736,,0.0,13.2713737488,286,0.0599999986589,398.910003662,-6.50843906403
1539875259718947560,731,1539875259714998760,,0.0,13.8465642929,290,0.189999997616,396.679992676,-7.10466241837
1539875260075835976,732,1539875260075016648,,0.0,14.4356708527,294,0.319999992847,394.470001221,-6.27788352966
1539875260467471432,733,1539875260466948744,,0.0,15.3424921036,297,0.430000007153,392.359985352,-7.5337100029
1539875260837718152,734,1539875260837284712,,0.0,15.8851280212,299,0.490000009537,390.869995117,-6.69623947144
1539875261320027368,735,1539875261319710344,,0.0,16.3412284851,297,0.550000011921,389.579986572,-6.29414510727
1539875261702143816,736,1539875261701557832,,0.0,16.073102951,296,0.550000011921,389.559997559,-2.03965091705
1539875262206982632,737,1539875262205620744,,0.0,15.3006324768,297,0.540000021458,390.16998291,1.10204172134
1539875262552603144,738,1539875262552358504,,0.0,14.8953590393,297,0.519999980927,391.029998779,2.76792907715
1539875262916189288,739,1539875262915814760,,0.0,14.5149755478,297,0.5,391.789978027,4.93281650543
1539875263376421896,740,1539875263375923912,,0.0,14.2326698303,298,0.460000008345,393.009979248,4.17365312576
1539875263809329064,741,1539875263804785480,,0.0,14.0450725555,296,0.439999997616,393.880004883,3.19118738174
1539875264196059272,742,1539875264195550504,,0.0,13.8942470551,298,0.430000007153,394.389984131,2.6611161232
1539875264623224328,743,1539875264620583272,,0.0,13.7950496674,297,0.419999986887,394.779998779,1.41299748421
1539875265081069640,744,1539875265080469704,,0.0,13.6711959839,296,0.409999996424,395.100006104,1.82385802269
1539875265410874440,745,1539875265410267816,,0.0,13.6201086044,298,0.419999986887,394.850006104,0.353843003511
