%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875256711594472,0,1539875256710987688,1,1,1472,-220.0,36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256730694024,1,1539875256729291528,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256755393704,2,1539875256754147816,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256776403624,3,1539875256775973256,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256793283048,4,1539875256792362216,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256814929128,5,1539875256813012200,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256833459432,6,1539875256832951400,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256857484360,7,1539875256854000936,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256875793448,8,1539875256875312264,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256891325416,9,1539875256890801896,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256912575528,10,1539875256912021032,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256933800424,11,1539875256933151176,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256954835336,12,1539875256953698504,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256983204648,13,1539875256981592904,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875256995106152,14,1539875256992923400,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257013782664,15,1539875257013343752,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257035618408,16,1539875257035064008,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257054496424,17,1539875257053888488,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257073444904,18,1539875257072816648,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257093597736,19,1539875257092676168,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257112564296,20,1539875257112237992,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257133744840,21,1539875257133006120,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257153398312,22,1539875257152924008,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257178641544,23,1539875257177898920,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257191720776,24,1539875257191367496,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257211202952,25,1539875257210814024,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257231071976,26,1539875257230755176,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257251223496,27,1539875257250797160,1,1,1472,-220.0,41.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257270450792,28,1539875257269290856,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257292181192,29,1539875257290789992,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257311433128,30,1539875257311083528,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257331821384,31,1539875257331290536,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257352871912,32,1539875257352232104,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257375040200,33,1539875257373015272,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257394219848,34,1539875257393613448,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257411417512,35,1539875257411061928,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257431873480,36,1539875257431389192,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257451056744,37,1539875257450721448,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257471726440,38,1539875257471387272,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257491025416,39,1539875257490731848,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257512250984,40,1539875257511789736,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257532489960,41,1539875257532049448,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257553120424,42,1539875257552666536,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257572898856,43,1539875257572386376,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257592587112,44,1539875257592202344,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257611271784,45,1539875257610753896,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257631498280,46,1539875257631009768,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257651199368,47,1539875257650843048,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257672569768,48,1539875257671354664,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257691398568,49,1539875257690947816,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257711453864,50,1539875257711069608,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257733592616,51,1539875257733220712,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257752705608,52,1539875257752340168,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257772721992,53,1539875257772148936,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257796519848,54,1539875257795852776,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257811671208,55,1539875257811283592,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257831121672,56,1539875257830756808,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257851331272,57,1539875257850769416,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257873054760,58,1539875257870849704,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257891829448,59,1539875257891260008,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257911791752,60,1539875257911377736,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257934378408,61,1539875257932568296,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257951797736,62,1539875257951353928,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257976264328,63,1539875257975532232,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875257989580616,64,1539875257988925832,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258011490824,65,1539875258011183944,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258031658568,66,1539875258030827624,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258051136488,67,1539875258050725736,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258071358440,68,1539875258070876200,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258091404296,69,1539875258091017320,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258111649416,70,1539875258111254408,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258133373640,71,1539875258132141736,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258152605064,72,1539875258152074952,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258177294376,73,1539875258172478760,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258201913832,74,1539875258200747816,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258212263048,75,1539875258211826280,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258231966504,76,1539875258231549064,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258252702856,77,1539875258252011048,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258280143048,78,1539875258279148200,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258292013928,79,1539875258291622856,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258312297480,80,1539875258311897160,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258333059912,81,1539875258332587336,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258354031976,82,1539875258353419720,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258374315848,83,1539875258373608232,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258392951752,84,1539875258392276296,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258413591720,85,1539875258412254440,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258433230984,86,1539875258432477768,1,1,1472,-220.0,44.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258449462344,87,1539875258449014504,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258477702824,88,1539875258473181032,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258496416712,89,1539875258495609256,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258511665832,90,1539875258511241608,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258532640904,91,1539875258531951880,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258554082632,92,1539875258553480424,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258581697384,93,1539875258573914408,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258593545512,94,1539875258592451240,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258613196072,95,1539875258612609320,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258633134376,96,1539875258632067816,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258653997064,97,1539875258653575752,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258678033512,98,1539875258676610408,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258692046920,99,1539875258691142088,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258712216200,100,1539875258711743848,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258732877832,101,1539875258732469864,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258753261352,102,1539875258752849320,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258774355400,103,1539875258773588232,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258793442152,104,1539875258792956040,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258812483304,105,1539875258812036648,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258835755592,106,1539875258834993096,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258852281960,107,1539875258851864808,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258874767272,108,1539875258874127400,1,1,1472,-220.0,46.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258889646792,109,1539875258889180488,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258913654376,110,1539875258913167848,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258936822280,111,1539875258936194984,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875258958220712,112,1539875258957689000,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
