%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1539875256567033480,827,1539875256566380552,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875256868197128,828,1539875256867940040,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875257284988424,829,1539875257284725832,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875257684470056,830,1539875257683060328,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875258046340552,831,1539875258046136680,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875258407144840,832,1539875258406950824,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875258692581416,833,1539875258692402984,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875259040204712,834,1539875259039914312,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875259373755816,835,1539875259373443272,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875259712811400,836,1539875259710541192,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875260065761608,837,1539875260065447272,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875260433743304,838,1539875260428809160,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875260780419816,839,1539875260780073000,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875261074085640,840,1539875261073606056,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875261424102248,841,1539875261423843720,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875261836850824,842,1539875261836509064,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875262153523016,843,1539875262152417128,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875262475031624,844,1539875262474800360,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875262703874088,845,1539875262703345288,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875263049734120,846,1539875263049476232,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875263463140104,847,1539875263462769064,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875263794273128,848,1539875263794043720,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875264144472328,849,1539875264143642024,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875264551320936,850,1539875264550781480,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875264840412424,851,1539875264840197288,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875265152823272,852,1539875265152654824,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875265558001416,853,1539875265557786888,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875265928041512,854,1539875265927639272,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875266284274504,855,1539875266283794088,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875266581194440,856,1539875266580641704,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875266976375752,857,1539875266974777384,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875267310065640,858,1539875267309814280,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875267693153960,859,1539875267692895816,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875267905714440,860,1539875267905363880,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875268298348872,861,1539875268296604328,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875268641374280,862,1539875268641139944,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875268913520264,863,1539875268913247144,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875269278092968,864,1539875269277441384,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875269576761128,865,1539875269576578216,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875269882038344,866,1539875269881326440,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875270250903208,867,1539875270250408488,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875270694551880,868,1539875270694308360,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875270977055048,869,1539875270976715816,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875271337118696,870,1539875271336916968,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875271683642312,871,1539875271683396808,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875272001791208,872,1539875272000987336,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875272322312936,873,1539875272321518376,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875272677072968,874,1539875272676847912,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875273073782248,875,1539875273073615752,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875273412672424,876,1539875273412466024,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875273754956456,877,1539875273754727112,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875274056261160,878,1539875274056013576,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875274416289896,879,1539875274415810664,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875274706694984,880,1539875274706483848,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875275104998632,881,1539875275104754664,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875275381723016,882,1539875275377603432,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875275676366696,883,1539875275676060328,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875276045821448,884,1539875276045378088,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875276393926056,885,1539875276393657992,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875276777779560,886,1539875276777376552,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875277077868296,887,1539875277077518696,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875277370205192,888,1539875277370006824,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875277733645992,889,1539875277733484936,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875278113302600,890,1539875278109536712,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875278405655592,891,1539875278405325672,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875278678490376,892,1539875278676524168,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875279022384040,893,1539875279022067688,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875279380361480,894,1539875279380160648,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875279669528040,895,1539875279669343400,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875280017085512,896,1539875280016929768,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875280330358408,897,1539875280330132296,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875280632636008,898,1539875280632249896,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875280930638952,899,1539875280930195880,,0,1506,1536,1437,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875281308419592,900,1539875281308240072,,0,1506,1536,1464,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875281605363176,901,1539875281605168488,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875281946628616,902,1539875281946375240,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875282248508936,903,1539875282248248904,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875282510041800,904,1539875282509563944,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875282895496648,905,1539875282894920616,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875283197720712,906,1539875283197468424,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875283592464616,907,1539875283585930440,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875283958969768,908,1539875283958762440,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875284349246088,909,1539875284347974984,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875284715073832,910,1539875284714855336,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875285040658024,911,1539875285040381416,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875285404568520,912,1539875285404416584,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875285774278056,913,1539875285774070472,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875286082895176,914,1539875286078401992,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875286372235240,915,1539875286371865640,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875286659463560,916,1539875286659197896,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875287066415400,917,1539875287066055400,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875287263690856,918,1539875287263472008,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875287530343976,919,1539875287530105992,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875287831601064,920,1539875287831282824,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875288113006536,921,1539875288112750312,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875288532715816,922,1539875288532471112,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875288819339080,923,1539875288818977352,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875289175489736,924,1539875289174102568,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875289456391752,925,1539875289456014856,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875289761315944,926,1539875289760163080,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875290194443368,927,1539875290194125608,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875290535864776,928,1539875290535597256,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875290824805704,929,1539875290824588232,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875291136999144,930,1539875291136382312,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875291435681960,931,1539875291435487048,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875291739604296,932,1539875291737198184,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875292163286824,933,1539875292163027752,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875292527575080,934,1539875292527012008,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875292922692744,935,1539875292909824104,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875293245803656,936,1539875293245605704,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875293473013256,937,1539875293469619208,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875293797983464,938,1539875293797738408,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875294062616424,939,1539875294062334056,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875294338863592,940,1539875294338571464,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875294653172776,941,1539875294650590664,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875295031474728,942,1539875295031267240,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875295334239464,943,1539875295333878664,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875295759845320,944,1539875295759641512,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875296196989640,945,1539875296196047080,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875296477111880,946,1539875296476622184,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875296819371496,947,1539875296818809992,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875297126255720,948,1539875297124660360,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875297420216712,949,1539875297419455176,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875297814000488,950,1539875297813639240,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875298062843528,951,1539875298062272744,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875298439675720,952,1539875298439193672,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875298732938856,953,1539875298732516072,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
1539875299168540200,954,1539875299168269000,,0,1506,1536,1458,1512,1514,2036,2036,1101,1514,1514,1514,1514,1514,1514,1514,1514
