%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1538768543780097959,9681,1538768543779603687,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328,0.078,0.051,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.196133,0.63743225,8.1787461,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768543883121383,9682,1538768543882756359,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.023,0.025,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2549729,0.6276256,10.69905515,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768543987104967,9683,1538768543986037831,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145,0.025,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.16671305,0.5099458,9.8458766,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544082274375,9684,1538768544081848007,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.178,0.037,0.005,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.06864655,0.18632635,8.85540495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544190361223,9685,1538768544188742567,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.187,0.008,0.075,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.00980665,8.48275225,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544279157607,9686,1538768544278684615,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162,-0.019,0.14,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0392266,0.0392266,8.75733845,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544382141831,9687,1538768544381700487,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.022,0.174,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0196133,-0.22555295,7.97280645,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544482419079,9688,1538768544476566503,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,-0.032,0.232,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.06864655,-0.20593965,7.9433865,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544581004039,9689,1538768544580419271,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.047,0.301,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.02941995,0.04903325,8.34545915,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544673772103,9690,1538768544673109863,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.172,-0.09,0.304,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0980665,0.24516625,9.2770909,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
