%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1538768544160324007,2782,1538768544159979463,base_link,0.127036468605,-0.051367125886,0.243401417585,-0.960197325522,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.185553997755,0.0420377328992,0.0343142747879,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.06864655,0.18632635,8.85540495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544483100807,2783,1538768544482858119,base_link,0.142666762176,-0.057949412053,0.216245643106,-0.964119226263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0527962893248,-0.0309656206518,0.251150637865,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.06864655,-0.20593965,7.9433865,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768544796384743,2784,1538768544795661863,base_link,0.160298370604,-0.059441193672,0.169157816987,-0.970647623924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.300197690725,-0.0955107584596,0.316658079624,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.06864655,0.44129925,10.13026945,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768545248090951,2785,1538768545247260711,base_link,0.245452071042,-0.0580063860742,0.108539106904,-0.961565287575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.262694001198,-0.148775324225,0.166618615389,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0980665,0.2941995,10.6892485,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768545694675303,2786,1538768545694338695,base_link,0.293275444687,-0.0317224982868,0.0460587296329,-0.954390795257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.215933278203,-0.255791842937,0.303406715393,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.16671305,0.0588399,11.64049355,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768546055323623,2787,1538768546054836487,base_link,0.317147673304,-0.00339434051176,-0.0383309780652,-0.947595149782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.106000326574,-0.303863286972,0.434920102358,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.3334261,1.53363645945e-15,12.52309205,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768546449024135,2788,1538768546448254375,base_link,0.331868849374,0.0375110068149,-0.134510230509,-0.932932467583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0722480788827,-0.36327123642,0.30395039916,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4314926,0.3334261,13.1212977,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768546751008615,2789,1538768546750702247,base_link,0.33120871699,0.0715201549119,-0.202196699494,-0.918859155663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.138721033931,-0.390456944704,0.41623622179,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.71588545,1.83868239578e-15,15.01398115,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768547149598727,2790,1538768547146996391,base_link,0.33202105493,0.115840202303,-0.29315295117,-0.88904691318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.275421023369,-0.37941506505,0.351881444454,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.69627215,0.4118793,14.71978165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768547504804103,2791,1538768547504066855,base_link,0.34660293353,0.16686491981,-0.369352632145,-0.845932112011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0255041811615,-0.407771945,0.346282124519,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.784532,0.06864655,13.3958839,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
