%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1538768544158144007,2782,1538768544157769511,,0.0,16.1917724609,118,0.409999996424,396.899993896,1.2159126997
1538768544482429959,2783,1538768544478681351,,0.0,16.3998031616,116,0.409999996424,397.009979248,0.597302019596
1538768544796185031,2784,1538768544793669255,,0.0,16.6538505554,110,0.419999986887,396.869995117,0.896418571472
1538768545246797031,2785,1538768545245558759,,0.0,17.1559200287,103,0.449999988079,396.549987793,-1.12144112587
1538768545691777543,2786,1538768545691452967,,0.0,17.7460231781,96,0.490000009537,396.039978027,-1.32360732555
1538768546050112263,2787,1538768546049696263,,0.0,18.2889881134,85,0.519999980927,395.569976807,-1.89036381245
1538768546434921543,2788,1538768546434537543,,0.0,18.8413734436,74,0.540000021458,395.059997559,-2.49723553658
1538768546746876359,2789,1538768546746418567,,0.0,19.2563915253,65,0.560000002384,394.66998291,-1.83994865417
1538768547145071335,2790,1538768547144491943,,0.0,19.8331947327,53,0.569999992847,394.299987793,-0.554555594921
1538768547500968551,2791,1538768547500504327,,0.0,20.2944564819,42,0.610000014305,394.049987793,-0.224293455482
1538768547811680295,2792,1538768547811378951,,0.0,20.6936416626,32,0.629999995232,393.799987793,-1.67568194866
1538768548175218343,2793,1538768548172245191,,0.0,21.0665493011,20,0.660000026226,393.489990234,-1.25559329987
1538768548508406951,2794,1538768548507271847,,0.0,21.3327579498,8,0.639999985695,393.239990234,-1.95576298237
1538768548940320903,2795,1538768548939933543,,0.0,21.2244949341,356,0.589999973774,393.269989014,0.703654229641
1538768549408731719,2796,1538768549407647655,,0.0,20.532749176,351,0.52999997139,393.940002441,2.53182315826
1538768549765087335,2797,1538768549764509991,,0.0,19.8567867279,350,0.479999989271,394.739990234,3.90815258026
1538768550143233031,2798,1538768550138839751,,0.0,19.3097343445,348,0.460000008345,395.690002441,2.99274086952
1538768550557757767,2799,1538768550557331143,,0.0,18.8681964874,348,0.430000007153,396.380004883,2.25752711296
1538768550982090727,2800,1538768550981795879,,0.0,18.6195812225,351,0.419999986887,396.869995117,1.62383258343
1538768551418059079,2801,1538768551417710023,,0.0,18.6422653198,353,0.430000007153,396.819976807,0.81135982275
1538768551845025415,2802,1538768551844462759,,0.0,18.7374248505,355,0.439999997616,396.459991455,-1.22578763962
1538768552209560295,2803,1538768552209293703,,0.0,18.8443431854,357,0.449999988079,395.970001221,-1.70289742947
