%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1538768543966273895,5021,1538768543965894919,base_link,0,1,40.5911038,-79.8969552,368.774967151,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538768544184355783,5022,1538768544183630759,base_link,0,1,40.5910927,-79.89692,368.925007907,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538768544368914055,5023,1538768544368537543,base_link,0,1,40.5910824,-79.8968842,369.035048945,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538768544554379143,5024,1538768544553600423,base_link,0,1,40.5910729,-79.8968478,369.055090264,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538768544775188839,5025,1538768544774759015,base_link,0,1,40.5910642,-79.8968108,368.985131863,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538768544994531943,5026,1538768544994192647,base_link,0,1,40.5910564,-79.8967729,368.865174009,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538768545149966951,5027,1538768545148445287,base_link,0,1,40.5910501,-79.8967342,368.695216345,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538768545382856263,5028,1538768545382362919,base_link,0,1,40.5910455,-79.8966943,368.515259197,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1538768545545509383,5029,1538768545545112775,base_link,0,1,40.5910427,-79.8966537,368.29530201,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1538768545749237383,5030,1538768545748677383,base_link,0,1,40.591042,-79.8966123,368.055344759,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
