%time,field.x,field.y,field.z
1538768543775061031,-0.1124817729,0.0156959965825,-0.575423403582
1538768543792456007,-0.1124817729,0.0156959965825,-0.575423403582
1538768543812788743,-0.1124817729,0.0156959965825,-0.575423403582
1538768543832913095,-0.1124817729,0.0156959965825,-0.575423403582
1538768543852621383,-0.1124817729,0.0156959965825,-0.575423403582
1538768543872554215,-0.1124817729,0.0156959965825,-0.575423403582
1538768543892454247,-0.1124817729,0.0156959965825,-0.575423403582
1538768543912624423,-0.176644578576,0.0160988625139,-0.50909297069
1538768543932907271,-0.176644578576,0.0160988625139,-0.50909297069
1538768543952937863,-0.176644578576,0.0160988625139,-0.50909297069
1538768543972812967,-0.176644578576,0.0160988625139,-0.50909297069
1538768543992487015,-0.176644578576,0.0160988625139,-0.50909297069
1538768544012961799,-0.176644578576,0.0160988625139,-0.50909297069
1538768544032608423,-0.176644578576,0.0160988625139,-0.50909297069
1538768544052894951,-0.176644578576,0.0160988625139,-0.50909297069
1538768544072727655,-0.176644578576,0.0160988625139,-0.50909297069
1538768544092779207,-0.176644578576,0.0160988625139,-0.50909297069
1538768544119058503,-0.176644578576,0.0160988625139,-0.50909297069
1538768544133866439,-0.176644578576,0.0160988625139,-0.50909297069
1538768544152592871,-0.176644578576,0.0160988625139,-0.50909297069
1538768544172996455,-0.176644578576,0.0160988625139,-0.50909297069
1538768544192416167,-0.176644578576,0.0160988625139,-0.50909297069
1538768544212695047,-0.176644578576,0.0160988625139,-0.50909297069
1538768544233882279,-0.176644578576,0.0160988625139,-0.50909297069
1538768544253031015,-0.176644578576,0.0160988625139,-0.50909297069
1538768544272937735,-0.176644578576,0.0160988625139,-0.50909297069
1538768544292934631,-0.176644578576,0.0160988625139,-0.50909297069
1538768544316346919,-0.176644578576,0.0160988625139,-0.50909297069
1538768544332725735,-0.176644578576,0.0160988625139,-0.50909297069
1538768544352356935,-0.176644578576,0.0160988625139,-0.50909297069
1538768544372613191,-0.176644578576,0.0160988625139,-0.50909297069
1538768544392396935,-0.176644578576,0.0160988625139,-0.50909297069
1538768544412791623,-0.176644578576,0.0160988625139,-0.50909297069
1538768544432348839,-0.272508442402,0.0368117541075,-0.50157086452
1538768544452504519,-0.272508442402,0.0368117541075,-0.50157086452
1538768544472661287,-0.272508442402,0.0368117541075,-0.50157086452
1538768544492387975,-0.272508442402,0.0368117541075,-0.50157086452
1538768544512458535,-0.272508442402,0.0368117541075,-0.50157086452
1538768544532993831,-0.272508442402,0.0368117541075,-0.50157086452
1538768544553765703,-0.272508442402,0.0368117541075,-0.50157086452
1538768544572965767,-0.272508442402,0.0368117541075,-0.50157086452
1538768544593135943,-0.272508442402,0.0368117541075,-0.50157086452
1538768544613005095,-0.272508442402,0.0368117541075,-0.50157086452
1538768544634140295,-0.272508442402,0.0368117541075,-0.50157086452
1538768544652810471,-0.305253148079,0.0500590577722,-0.448985501132
1538768544673547975,-0.305253148079,0.0500590577722,-0.448985501132
1538768544695051911,-0.305253148079,0.0500590577722,-0.448985501132
1538768544712894727,-0.305253148079,0.0500590577722,-0.448985501132
1538768544732793159,-0.305253148079,0.0500590577722,-0.448985501132
1538768544753927431,-0.305253148079,0.0500590577722,-0.448985501132
1538768544773285383,-0.305253148079,0.0500590577722,-0.448985501132
1538768544796341863,-0.305253148079,0.0500590577722,-0.448985501132
1538768544812771175,-0.305253148079,0.0500590577722,-0.448985501132
1538768544832677511,-0.305253148079,0.0500590577722,-0.448985501132
1538768544852990087,-0.305253148079,0.0500590577722,-0.448985501132
1538768544873132871,-0.338335841894,0.061199657619,-0.355536743006
1538768544892978215,-0.338335841894,0.061199657619,-0.355536743006
1538768544913702695,-0.338335841894,0.061199657619,-0.355536743006
1538768544932853383,-0.338335841894,0.061199657619,-0.355536743006
1538768544952915463,-0.338335841894,0.061199657619,-0.355536743006
1538768544973708391,-0.338335841894,0.061199657619,-0.355536743006
1538768544993271399,-0.338335841894,0.061199657619,-0.355536743006
1538768545012694343,-0.338335841894,0.061199657619,-0.355536743006
1538768545032810663,-0.338335841894,0.061199657619,-0.355536743006
1538768545053317383,-0.338335841894,0.061199657619,-0.355536743006
1538768545073986631,-0.338335841894,0.061199657619,-0.355536743006
1538768545092717799,-0.338335841894,0.061199657619,-0.355536743006
1538768545113171207,-0.338335841894,0.061199657619,-0.355536743006
1538768545132628839,-0.338335841894,0.061199657619,-0.355536743006
1538768545157569575,-0.338335841894,0.061199657619,-0.355536743006
1538768545172983911,-0.338335841894,0.061199657619,-0.355536743006
1538768545193413159,-0.338335841894,0.061199657619,-0.355536743006
1538768545212969351,-0.338335841894,0.061199657619,-0.355536743006
1538768545232970983,-0.338335841894,0.061199657619,-0.355536743006
1538768545252734311,-0.338335841894,0.061199657619,-0.355536743006
1538768545273544327,-0.338335841894,0.061199657619,-0.355536743006
1538768545292787175,-0.338335841894,0.061199657619,-0.355536743006
1538768545313117607,-0.338335841894,0.061199657619,-0.355536743006
1538768545332951015,-0.338335841894,0.061199657619,-0.355536743006
1538768545352853767,-0.506881475449,0.0583045855165,-0.239908977351
1538768545373094663,-0.506881475449,0.0583045855165,-0.239908977351
1538768545393161831,-0.506881475449,0.0583045855165,-0.239908977351
