%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1538768543775857287,20077,1538768543760549287,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768543801073383,20078,1538768543800799719,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768543842681159,20079,1538768543842457511,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768543901763719,20080,1538768543901568551,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768543960388583,20081,1538768543956427143,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768543998409799,20082,1538768543997833511,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544059790087,20083,1538768544059182151,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544118806823,20084,1538768544109524615,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544178471175,20085,1538768544177786375,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544199131591,20086,1538768544198893415,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544255526951,20087,1538768544255026727,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544333897479,20088,1538768544333614535,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544349556743,20089,1538768544349365799,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544408489159,20090,1538768544408225447,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544439408743,20091,1538768544439209159,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544520496711,20092,1538768544520211463,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544563882535,20093,1538768544563467335,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544600741383,20094,1538768544598616359,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544646613479,20095,1538768544642420999,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544678615175,20096,1538768544678214631,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544724237063,20097,1538768544723759751,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544754680775,20098,1538768544753805607,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544799633479,20099,1538768544799425255,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544868454791,20100,1538768544863820807,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544897231559,20101,1538768544896692167,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768544958203559,20102,1538768544957909639,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545014282631,20103,1538768545013868199,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545060124743,20104,1538768545059645447,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545111142759,20105,1538768545110803271,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545181269991,20106,1538768545180908903,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545222769447,20107,1538768545222355527,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545275160199,20108,1538768545271281031,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545300354887,20109,1538768545299929063,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545361254823,20110,1538768545360935879,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545414926855,20111,1538768545414512039,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1538768545480244167,20112,1538768545479560935,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
