%time,field.data
1538768543887031847,51.441
1538768544155037447,51.648
1538768544406367527,51.759
1538768544639753095,51.708
1538768544859144935,51.577
1538768545106528775,51.396
1538768545345389031,51.184
1538768545596922087,50.891
1538768545862325639,50.541
1538768546093639623,50.241
1538768546344444807,49.937
1538768546624246503,49.564
1538768546853746727,49.3
1538768547116921607,49.056
1538768547347458087,48.908
1538768547602420519,48.722
1538768547839649639,48.529
1538768548087540071,48.294
1538768548334890375,48.08
1538768548545382695,47.964
1538768548802426215,47.97
1538768549026447303,48.111
1538768549299671111,48.524
1538768549539248039,48.988
1538768549804842631,49.637
1538768550055809735,50.261
1538768550314236423,50.739
1538768550548054631,51.126
1538768550809992679,51.482
1538768551044403463,51.632
1538768551301961319,51.603
1538768551547520167,51.46
1538768551775175463,51.252
1538768552035693479,50.932
1538768552246507015,50.633
1538768552485333607,50.31
1538768552716544135,50.048
1538768552950291239,49.813
1538768553193621671,49.628
1538768553436965095,49.484
1538768553694583879,49.331
1538768553945226887,49.141
1538768554233203431,48.902
1538768554428530919,48.758
1538768554697902279,48.659
1538768554966932647,48.47
1538768555161941831,48.28
1538768555406112039,48.03
1538768555641294151,47.85
1538768555865082311,47.661
1538768556104850439,47.495
1538768556357636615,47.403
1538768556562552327,47.348
1538768556820563783,47.409
1538768557039139783,47.676
1538768557303649223,48.169
1538768557561700455,48.758
1538768557803492231,49.647
1538768558023332263,50.458
1538768558264885063,51.458
1538768558493332487,52.303
1538768558749960199,53.138
1538768559023448967,53.799
1538768559265933895,54.087
1538768559507261671,54.189
1538768559767612615,54.139
1538768560004578215,53.984
1538768560255441191,53.763
1538768560484191911,53.463
1538768560739279111,52.993
1538768560973736999,52.488
1538768561214089927,51.94
1538768561464920391,51.384
1538768561717441319,50.92
1538768561976796551,50.474
1538768562218717575,50.057
1538768562477385575,49.637
1538768562668199911,49.41
1538768562914311687,49.303
1538768563137574535,49.326
1538768563420835239,49.423
1538768563653406567,49.57
1538768563927241703,49.722
1538768564157655335,49.865
1538768564448652199,49.971
1538768564649447495,49.971
1538768564889858823,49.893
1538768565144365191,49.75
1538768565425005671,49.553
1538768565697082663,49.384
1538768565904942951,49.294
1538768566152820007,49.256
1538768566441772583,49.26
1538768566642748935,49.277
1538768566894237191,49.339
1538768567143191879,49.42
1538768567406273639,49.52
1538768567640173799,49.602
1538768567898244103,49.682
1538768568157030887,49.719
1538768568406827335,49.734
1538768568654878055,49.738
1538768568856809799,49.756
1538768569116831943,49.785
1538768569383362215,49.718
1538768569616349223,49.608
1538768569822900391,49.529
1538768570069235079,49.405
1538768570311410343,49.282
1538768570558756711,49.167
1538768570835386919,49.08
1538768571069092039,49.05
1538768571345168487,49.041
1538768571573327815,49.085
1538768571827386087,49.174
1538768572063599143,49.305
1538768572340453095,49.441
1538768572578154439,49.505
1538768572813748263,49.525
1538768573035705639,49.537
1538768573271572455,49.545
1538768573550766567,49.532
1538768573777711335,49.513
1538768574007852967,49.563
1538768574247945319,49.7
1538768574504361671,49.826
1538768574749380455,49.863
1538768575023186791,49.887
