%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1538769533195040768,1439,1538769533194238496,,0.0,20.7822761536,269,0.389999985695,404.299987793,6.04833459854
1538769533591121504,1440,1538769533589131744,,0.0,20.4242115021,268,0.259999990463,404.859985352,3.41474676132
1538769533998691840,1441,1538769533997948128,,0.0,19.8058395386,270,0.109999999404,405.299987793,3.20613646507
1538769534470389536,1442,1538769534469945600,,0.0,19.1913948059,269,0.0399999991059,404.66998291,0.014020210132
1538769534833993376,1443,1538769534827568256,,0.0,18.8516693115,264,0.0399999991059,403.579986572,-1.74073696136
1538769535269499104,1444,1538769535268951168,,0.0,18.620223999,258,0.0399999991059,401.5,-5.12957954407
1538769535713978528,1445,1538769535713702528,,0.0,18.6183185577,251,0.129999995232,398.829986572,-7.42655801773
1538769535980553280,1446,1538769535979249696,,0.0,18.7491874695,247,0.189999997616,397.229980469,-6.94993877411
1538769536409067680,1447,1538769536408643072,,0.0,19.4575614929,242,0.340000003576,394.389984131,-8.89645671844
1538769536723633952,1448,1538769536722891296,,0.0,19.9461250305,238,0.419999986887,392.579986572,-8.34606075287
1538769537159820928,1449,1538769537158845536,,0.0,20.541009903,235,0.490000009537,390.709991455,-8.16025733948
1538769537568064064,1450,1538769537566885472,,0.0,20.6115932465,231,0.519999980927,389.899993896,-5.88063573837
1538769538002444608,1451,1538769538001751776,,0.0,20.1831645966,231,0.519999980927,390.079986572,-1.38201057911
1538769538296664928,1452,1538769538294822592,,0.0,19.7693271637,233,0.509999990463,390.589996338,0.788389444351
1538769538772532960,1453,1538769538771903712,,0.0,19.1605567932,234,0.479999989271,391.569976807,3.94712805748
1538769539230572832,1454,1538769539230286176,,0.0,18.6636600494,236,0.469999998808,392.279998779,3.0656850338
1538769539655252896,1455,1538769539653060864,,0.0,18.2837562561,237,0.460000008345,392.809997559,1.57127249241
1538769540082495808,1456,1538769540080818112,,0.0,17.9407863617,238,0.449999988079,393.209991455,2.13926959038
1538769540463960736,1457,1538769540463577888,,0.0,17.7398433685,241,0.449999988079,393.259979248,1.01576209068
1538769540851401600,1458,1538769540849605600,,0.0,17.6118583679,240,0.460000008345,393.149993896,-0.0140225896612
1538769541160515456,1459,1538769541158809216,,0.0,17.5260448456,240,0.469999998808,393.069976807,0.150742530823
1538769541540430400,1460,1538769541540119520,,0.0,17.4226036072,241,0.469999998808,393.009979248,0.302363634109
1538769542062863232,1461,1538769542062433504,,0.0,17.3165912628,241,0.479999989271,392.859985352,0.0902482122183
1538769542410886176,1462,1538769542410532032,,0.0,17.2188816071,241,0.479999989271,392.75,-0.41279193759
1538769542910515712,1463,1538769542909749792,,0.0,16.9947223663,240,0.490000009537,392.709991455,-0.68883138895
1538769543159949120,1464,1538769543158834528,,0.0,16.8983688354,241,0.490000009537,392.720001221,0.945648014545
1538769543449438304,1465,1538769543449079776,,0.0,16.7803516388,241,0.490000009537,392.739990234,0.282200545073
1538769543969010496,1466,1538769543968490080,,0.0,16.6092853546,240,0.490000009537,392.779998779,-0.339299678802
1538769544421886304,1467,1538769544421491936,,0.0,16.5077190399,240,0.490000009537,392.769989014,-0.27443921566
1538769544820666496,1468,1538769544816863104,,0.0,16.4665393829,242,0.490000009537,392.75,-0.429754257202
1538769545098166720,1469,1538769545096019968,,0.0,16.4354133606,243,0.490000009537,392.809997559,0.71673989296
1538769545557345760,1470,1538769545556794080,,0.0,16.3628025055,243,0.479999989271,393.009979248,1.09362709522
1538769545896300384,1471,1538769545895356448,,0.0,16.2670593262,243,0.479999989271,393.220001221,-0.391668081284
1538769546323396512,1472,1538769546322979584,,0.0,16.1668262482,245,0.469999998808,393.41998291,0.986409842968
1538769546674888096,1473,1538769546674188032,,0.0,16.1097431183,247,0.469999998808,393.569976807,0.506570339203
1538769547038856224,1474,1538769547037800928,,0.0,16.1622238159,249,0.469999998808,393.649993896,0.63062787056
1538769547297617472,1475,1538769547296610784,,0.0,16.2367210388,250,0.479999989271,393.660003662,-0.191925942898
1538769547614560096,1476,1538769547608651328,,0.0,16.3837718964,253,0.479999989271,393.559997559,-0.311501920223
1538769547914205568,1477,1538769547909189248,,0.0,16.5862884521,258,0.490000009537,393.389984131,0.0403142049909
1538769548256725280,1478,1538769548256242176,,0.0,16.9291286469,263,0.52999997139,393.100006104,-0.830133914948
1538769548627026432,1479,1538769548626738080,,0.0,17.4380340576,270,0.560000002384,392.769989014,-0.671176671982
1538769548964039936,1480,1538769548954770880,,0.0,17.9259662628,277,0.579999983311,392.5,-2.2224919796
1538769549411344960,1481,1538769549410086400,,0.0,18.6569290161,289,0.600000023842,392.119995117,-0.573270142078
1538769549809678464,1482,1538769549809440128,,0.0,19.3015651703,299,0.620000004768,391.889984131,-1.36646652222
1538769550256827872,1483,1538769550256274144,,0.0,19.8855895996,311,0.629999995232,391.759979248,-0.45044451952
1538769550691039584,1484,1538769550690785088,,0.0,20.2656707764,323,0.620000004768,391.799987793,0.231281042099
1538769551021322080,1485,1538769551020983648,,0.0,20.3728408813,333,0.629999995232,391.970001221,1.33694577217
1538769551321592320,1486,1538769551320750496,,0.0,20.4009170532,341,0.620000004768,392.220001221,0.232570171356
1538769551718780192,1487,1538769551717456416,,0.0,20.3041419983,352,0.569999992847,392.809997559,1.60783958435
1538769552114375072,1488,1538769552113695744,,0.0,20.0852241516,0,0.509999990463,393.449981689,3.38779997826
1538769552492861152,1489,1538769552492512416,,0.0,19.777256012,5,0.479999989271,394.079986572,3.81983017921
