%time,field.data
1538769532839247104,267.94
1538769533134124992,269.01
1538769533367594496,269.43
1538769533616353440,268.09
1538769533842794880,269.29
1538769534176806816,271.18
1538769534413680512,269.64
1538769534619249536,267.18
1538769534852458048,263.83
1538769535109982912,260.78
1538769535367757248,257.04
1538769535630752320,253.12
1538769535851167264,249.29
1538769536107941024,245.94
1538769536354272064,242.98
1538769536613055968,240.21
1538769536863435488,237.26
1538769537126577600,235.59
1538769537353491296,233.24
1538769537615749952,231.3
1538769537844181376,231.08
1538769538086772704,232.07
1538769538335720800,233.62
1538769538595565280,234.07
1538769538806624640,234.37
1538769539071593696,236.28
1538769539330386656,237.19
1538769539552178816,237.12
1538769539817479168,237.17
1538769540036432512,237.99
1538769540270163776,239.96
1538769540492463648,241.32
1538769540771941824,241.05
1538769541031426528,240.65
1538769541266485184,240.59
1538769541502509696,241.0
1538769541781241888,241.23
1538769542013606112,241.53
1538769542291434272,241.58
1538769542509754912,241.31
1538769542774088480,240.94
1538769543009446912,241.11
1538769543269700000,241.48
1538769543495164992,241.74
1538769543769762912,240.6
1538769544018496128,240.3
1538769544263112032,240.4
1538769544501128192,241.4
1538769544727454720,242.68
1538769544992080864,243.2
1538769545201993888,243.78
1538769545504263232,243.38
1538769545715972160,243.34
1538769545961184512,244.02
1538769546215743840,245.01
1538769546468987968,245.57
1538769546700229504,247.21
1538769546951883008,249.07
1538769547148962880,249.62
1538769547443515072,252.13
1538769547664873120,254.99
1538769547913145856,258.08
1538769548156559136,262.33
1538769548406376544,266.14
1538769548679706528,271.19
1538769548905315584,276.22
1538769549159979296,282.96
1538769549410670432,288.55
1538769549690293056,296.68
1538769549889015296,301.86
1538769550179185184,308.87
1538769550414843136,315.02
1538769550630100416,322.14
1538769550864413248,329.4
1538769551079812896,334.97
1538769551340202112,342.36
1538769551565022240,348.18
1538769551799838400,354.49
1538769552083664032,359.76
1538769552296546240,3.23
1538769552546672512,6.51
1538769552808784640,9.27
1538769553072572384,11.72
1538769553305342976,11.98
1538769553558219936,11.98
1538769553810678240,10.89
1538769554074627616,9.22
1538769554310360736,7.94
1538769554604006752,7.66
1538769554810771488,6.84
1538769555086084128,7.28
1538769555305993280,9.85
1538769555565535104,12.46
1538769555855827680,13.99
1538769556064217120,15.64
1538769556317799424,17.66
1538769556562599552,20.96
1538769556803760320,24.78
1538769557069935584,29.93
1538769557306146080,34.29
1538769557578492192,36.57
1538769557807664032,39.34
1538769558063084928,43.74
1538769558333159968,48.55
1538769558553212544,53.32
1538769558869587872,59.99
1538769559071960352,65.21
1538769559287595680,70.59
1538769559533300800,76.53
1538769559785951488,82.98
1538769560111200640,91.37
1538769560278185376,95.41
1538769560524176704,101.59
1538769560779878464,108.27
1538769561025215264,113.56
1538769561270767808,119.48
1538769561494430176,124.0
1538769561766482336,128.91
1538769562013382592,132.68
1538769562240964992,134.54
1538769562529797728,134.14
1538769562749692768,134.74
1538769563023712224,136.16
1538769563248181888,136.68
1538769563502201504,135.46
1538769563712839904,134.06
1538769564015390880,133.16
1538769564233323296,132.58
1538769564461344000,132.15
1538769564703717856,130.49
1538769564941710656,129.09
1538769565179563552,127.42
1538769565435334848,127.35
1538769565665368992,128.05
1538769565890958944,127.48
1538769566168191808,127.45
1538769566407759328,127.76
1538769566644076704,127.73
1538769566862580320,128.3
1538769567098348128,129.05
1538769567337379680,129.06
1538769567651112192,128.88
1538769567850787488,129.35
1538769568135173600,129.78
1538769568354153344,130.39
1538769568614909632,130.53
1538769568855698976,130.45
1538769569075943520,130.04
1538769569317442688,129.81
1538769569599708032,129.45
1538769569814586528,129.71
1538769570067639520,130.28
1538769570304018656,130.24
1538769570555883296,129.1
1538769570823613056,127.79
1538769571068529664,127.44
1538769571291893440,127.73
1538769571563191296,128.32
1538769571806160736,127.0
1538769572075311456,123.88
1538769572297688480,120.08
1538769572565187968,114.77
1538769572775736704,108.82
1538769573045206720,100.97
1538769573283877952,92.78
1538769573513597600,85.49
1538769573790757120,74.1
1538769574029922720,65.06
1538769574260283968,57.05
1538769574492241152,50.68
1538769574748981056,45.19
1538769574962763456,42.08
1538769575215988256,39.66
1538769575440643104,39.68
1538769575703963520,40.87
1538769575940102816,42.57
1538769576286618240,43.72
1538769576454151328,45.32
1538769576674784832,47.23
1538769576958954784,48.94
1538769577203395392,49.46
1538769577410968672,49.89
1538769577667788288,50.67
1538769577927298208,51.12
1538769578172857408,50.95
1538769578416563296,49.78
1538769578654309952,47.94
1538769578879932032,47.01
1538769579104350304,46.28
1538769579361173600,45.2
1538769579608714432,43.63
1538769579882820960,42.73
1538769580103967392,42.29
1538769580360145472,41.58
1538769580614685856,41.03
1538769580887394688,41.5
1538769581098537856,41.33
