%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1538769532839149600,2112,1538769532837104576,base_link,0,1,40.5917904,-79.8972625,369.094364199,0.577599985504,0.0,0.0,0.0,0.577599985504,0.0,0.0,0.0,2.31039994202,1
1538769533134038976,2113,1538769533132889600,base_link,0,1,40.5917955,-79.8973324,369.584290529,0.577599985504,0.0,0.0,0.0,0.577599985504,0.0,0.0,0.0,2.31039994202,1
1538769533366147680,2114,1538769533363905696,base_link,0,1,40.5918016,-79.8973913,369.964227706,0.577599985504,0.0,0.0,0.0,0.577599985504,0.0,0.0,0.0,2.31039994202,1
1538769533615990688,2115,1538769533614704768,base_link,0,1,40.5918091,-79.8974492,370.304165328,0.532900027847,0.0,0.0,0.0,0.532900027847,0.0,0.0,0.0,2.13160011139,1
1538769533842622880,2116,1538769533841547040,base_link,0,1,40.5918159,-79.897506,370.584104376,0.532900027847,0.0,0.0,0.0,0.532900027847,0.0,0.0,0.0,2.13160011139,1
1538769534176737280,2117,1538769534173251200,base_link,0,1,40.5918225,-79.8975804,370.564025509,0.532900027847,0.0,0.0,0.0,0.532900027847,0.0,0.0,0.0,2.13160011139,1
1538769534413555200,2118,1538769534412845536,base_link,0,1,40.5918257,-79.8976351,370.133968221,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769534615717120,2119,1538769534614441696,base_link,0,1,40.5918272,-79.8976803,369.563921364,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769534852319264,2120,1538769534851501664,base_link,0,1,40.5918268,-79.8977341,368.693866508,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535109469664,2121,1538769535105549312,base_link,0,1,40.5918238,-79.8977874,367.653813253,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535367160416,2122,1538769535366285568,base_link,0,1,40.5918171,-79.8978489,366.203753161,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535627636800,2123,1538769535622623104,base_link,0,1,40.5918085,-79.897901,364.803703478,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535851088160,2124,1538769535850078208,base_link,0,1,40.5917974,-79.897952,363.263655966,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536107853504,2125,1538769536104379200,base_link,0,1,40.5917837,-79.8980031,361.63360944,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536354062560,2126,1538769536352991424,base_link,0,1,40.5917657,-79.8980578,359.98356103,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536612644160,2127,1538769536611050880,base_link,0,1,40.5917464,-79.8981084,358.593517359,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536862819232,2128,1538769536861701952,base_link,0,1,40.591723,-79.8981631,357.233471211,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769537126328512,2129,1538769537121708896,base_link,0,1,40.5916974,-79.8982175,356.193426292,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769537353419936,2130,1538769537351615360,base_link,0,1,40.5916727,-79.8982676,355.523385398,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
