%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1539875267235165704,2452,1539875267234569768,base_link,-179000.0,90000.0,-844000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875267359081352,2453,1539875267358425832,base_link,-207000.0,110000.0,-879000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875267453900488,2454,1539875267453352680,base_link,-220000.0,131000.0,-908000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875267550942440,2455,1539875267550360392,base_link,-233000.0,136000.0,-948000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875267636925992,2456,1539875267636316232,base_link,-233000.0,136000.0,-948000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875267730960296,2457,1539875267730408232,base_link,-224000.0,125000.0,-926000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875267845451400,2458,1539875267844497192,base_link,-178000.0,41000.0,-821000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875267931342984,2459,1539875267929712232,base_link,-142000.0,-35000.0,-759000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268037699816,2460,1539875268037150024,base_link,-90000.0,-156000.0,-642000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268137511720,2461,1539875268127086312,base_link,-90000.0,-156000.0,-642000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268238521384,2462,1539875268237745064,base_link,-49000.0,-225000.0,-562000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268336272712,2463,1539875268335426120,base_link,-49000.0,-225000.0,-562000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268441886600,2464,1539875268441521192,base_link,-23000.0,-244000.0,-517000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268568508840,2465,1539875268565640232,base_link,15000.0,-289000.0,-474000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268638069832,2466,1539875268637484104,base_link,15000.0,-289000.0,-474000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268721385576,2467,1539875268719109832,base_link,49000.0,-299000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268835087752,2468,1539875268834470312,base_link,63000.0,-319000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875268935247144,2469,1539875268933135112,base_link,110000.0,-327000.0,-387000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269051534152,2470,1539875269051058184,base_link,139000.0,-342000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269137710472,2471,1539875269136205384,base_link,139000.0,-342000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269255845416,2472,1539875269255057896,base_link,172000.0,-338000.0,-351000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269366305192,2473,1539875269365754824,base_link,187000.0,-335000.0,-347000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269438850216,2474,1539875269438101576,base_link,187000.0,-335000.0,-347000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269568495752,2475,1539875269567939336,base_link,213000.0,-322000.0,-348000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269635224584,2476,1539875269634641064,base_link,213000.0,-322000.0,-348000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269727310312,2477,1539875269725982952,base_link,225000.0,-313000.0,-347000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269866339720,2478,1539875269865422856,base_link,234000.0,-306000.0,-354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875269932893640,2479,1539875269931274280,base_link,234000.0,-306000.0,-354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270048575752,2480,1539875270047694056,base_link,256000.0,-276000.0,-360000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270133505000,2481,1539875270132885288,base_link,256000.0,-276000.0,-360000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270235638536,2482,1539875270234998376,base_link,260000.0,-265000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270338256872,2483,1539875270337527624,base_link,258000.0,-252000.0,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270446595592,2484,1539875270445881352,base_link,263000.0,-239000.0,-380000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270532295496,2485,1539875270531488488,base_link,269000.0,-227000.0,-384000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270656861864,2486,1539875270655530184,base_link,283000.0,-202000.0,-391000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270757449832,2487,1539875270757062344,base_link,283000.0,-202000.0,-391000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270829318088,2488,1539875270828382696,base_link,280000.0,-194000.0,-394000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875270935205544,2489,1539875270932394856,base_link,282000.0,-189000.0,-397000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271043753480,2490,1539875271042492392,base_link,279000.0,-183000.0,-402000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271141574440,2491,1539875271137434408,base_link,275000.0,-186000.0,-403000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271254395464,2492,1539875271253501288,base_link,278000.0,-177000.0,-406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271344922984,2493,1539875271341550056,base_link,278000.0,-175000.0,-411000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271447418696,2494,1539875271444467080,base_link,276000.0,-168000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271535453064,2495,1539875271534405736,base_link,260000.0,-169000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271655720520,2496,1539875271655226440,base_link,250000.0,-141000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271719860808,2497,1539875271719245128,base_link,250000.0,-141000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271851015272,2498,1539875271850497064,base_link,257000.0,-120000.0,-454000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875271911306728,2499,1539875271910534280,base_link,254000.0,-115000.0,-456000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272049321448,2500,1539875272048677384,base_link,247000.0,-112000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272166025384,2501,1539875272164937992,base_link,235000.0,-109000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272268054952,2502,1539875272267647304,base_link,236000.0,-110000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272330610920,2503,1539875272330137480,base_link,236000.0,-110000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272440325928,2504,1539875272434472936,base_link,237000.0,-102000.0,-485000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272545188712,2505,1539875272544807016,base_link,219000.0,-101000.0,-497000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272628926728,2506,1539875272628302920,base_link,220000.0,-105000.0,-498000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272758637960,2507,1539875272753483112,base_link,208000.0,-107000.0,-502000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272852452648,2508,1539875272851483848,base_link,202000.0,-97000.0,-511000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875272931233384,2509,1539875272928509128,base_link,206000.0,-89000.0,-514000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875273079979016,2510,1539875273078943592,base_link,189000.0,-89000.0,-529000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875273153071240,2511,1539875273145939240,base_link,189000.0,-89000.0,-529000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539875273247314120,2512,1539875273246641032,base_link,181000.0,-79000.0,-545000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
