%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875267283962792,0,1539875267281835080,1,1,1472,-220.0,25.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267300865672,1,1539875267300237320,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267326780648,2,1539875267323123432,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267344031304,3,1539875267343596840,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267365086856,4,1539875267364341960,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267385097160,5,1539875267384035112,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267407847336,6,1539875267407221320,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267423670920,7,1539875267422987624,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267444319976,8,1539875267443637160,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267465701960,9,1539875267463904040,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267485495080,10,1539875267484256360,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267507643368,11,1539875267507060232,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267530735816,12,1539875267529434696,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267545019016,13,1539875267542103336,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267562611432,14,1539875267562250344,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267584490920,15,1539875267584028872,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267604911496,16,1539875267604277928,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267624727976,17,1539875267624340872,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267645265352,18,1539875267644431144,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267666462568,19,1539875267665311048,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267687664232,20,1539875267687107976,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267704313672,21,1539875267703800616,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267724950056,22,1539875267723570056,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267742877992,23,1539875267741939848,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267763225672,24,1539875267762798664,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267784044776,25,1539875267783602056,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267812970504,26,1539875267812057800,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267828765384,27,1539875267828092936,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267844769544,28,1539875267844113032,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267863813672,29,1539875267863212264,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267884801704,30,1539875267884130504,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267905132296,31,1539875267904627528,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267927264744,32,1539875267923407080,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267944035752,33,1539875267942976936,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267962449032,34,1539875267962095592,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875267984330056,35,1539875267983729832,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875268005098280,36,1539875268004262696,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875268025174376,37,1539875268024255944,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875268045969640,38,1539875268045003528,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875268069742088,39,1539875268065251752,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875268089445288,40,1539875268086931560,1,1,1472,-220.0,28.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
