%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875267191819368,375,1539875267190669256,,5,65528,40.5912702,-79.8953247,431.399993896,0.0,0.0,0.0,-12.4835195541,-0.284276783466,0.565047740936,-15.0,-0.0
1539875267234128648,376,1539875267233444584,,5,65528,40.5912702,-79.8953247,431.399993896,0.0,0.0,0.0,-12.4787054062,-0.300246208906,0.45916596055,-15.0,-0.0
1539875267272345448,377,1539875267270686664,,5,65528,40.5912702,-79.8953247,431.399993896,0.0,0.0,0.0,-12.4795389175,-0.310413300991,0.384222596884,-15.0,-0.0
1539875267357163496,378,1539875267355921128,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4816389084,-0.344367146492,0.232309177518,-15.0,-0.0
1539875267403104488,379,1539875267401679752,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4767513275,-0.366833865643,0.169762909412,-15.0,-0.0
1539875267451715688,380,1539875267451474280,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4759750366,-0.401919871569,0.0822790041566,-16.0,-0.0
1539875267503377064,381,1539875267502430952,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4771022797,-0.417701452971,0.00825584679842,-16.0,-0.0
1539875267530359240,382,1539875267530073480,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4732990265,-0.4402089715,-0.0228974707425,-16.0,-0.0
1539875267618850760,383,1539875267618252296,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4689531326,-0.465924322605,-0.055863276124,-16.0,-0.0
1539875267690862024,384,1539875267690222184,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.476855278,-0.422662675381,-0.116900324821,-16.0,-0.0
1539875267729851432,385,1539875267729417864,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4704961777,-0.408109456301,-0.150469809771,-16.0,-0.0
1539875267774388904,386,1539875267773585000,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4693183899,-0.318632721901,-0.20005042851,-16.0,-0.0
1539875267842148072,387,1539875267841532936,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4509382248,-0.218730598688,-0.275109171867,-16.0,-0.0
1539875267897328136,388,1539875267895960392,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4438791275,-0.0790476202965,-0.356096297503,-16.0,-0.0
1539875267927226024,389,1539875267914732552,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4329872131,-0.0366034135222,-0.387226700783,-16.0,-0.0
1539875268016549160,390,1539875268015912968,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.398976326,0.234003677964,-0.541468083858,-16.0,-0.0
1539875268089669384,391,1539875268087713736,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3784036636,0.420482426882,-0.662083029747,-16.0,-0.0
1539875268121806056,392,1539875268119694152,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3563613892,0.536337912083,-0.75149667263,-16.0,-0.0
1539875268201433128,393,1539875268199825512,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3190698624,0.798499584198,-0.947739720345,-16.0,-0.0
1539875268236759848,394,1539875268236025096,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2942142487,0.928578913212,-1.04222357273,-16.0,-0.0
1539875268329579400,395,1539875268328766248,,5,65528,40.5912702,-79.8953247,431.399993896,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2507944107,1.17796909809,-1.28759253025,-16.0,-0.0
