%time,field.data
1539875267375859912,83.67
1539875267621665192,83.614
1539875267847387144,83.512
1539875268090126664,83.337
1539875268353874056,82.981
1539875268621670856,82.506
1539875268813895688,81.928
1539875269055426472,81.111
1539875269342581064,79.94
1539875269572018056,78.875
1539875269763902152,77.801
1539875270041282248,76.136
1539875270242174792,74.867
1539875270492628968,73.181
1539875270760104808,71.596
1539875270970253288,69.972
1539875271265445544,68.164
1539875271497392456,66.481
1539875271717479272,64.864
1539875271951816200,63.319
1539875272255988808,61.502
1539875272450606376,60.111
1539875272699685768,58.666
1539875272934572968,57.21
1539875273170578728,55.853
1539875273405775752,54.713
1539875273666534504,53.495
1539875273906398984,52.645
1539875274157041640,51.716
1539875274399706888,50.707
1539875274581268552,49.951
1539875274849206888,48.944
1539875275052945128,48.07
1539875275295268392,47.442
1539875275565091688,47.054
1539875275811004360,46.941
1539875276006771880,47.047
1539875276259358184,47.398
1539875276476222152,47.949
1539875276712373128,48.491
1539875276949843592,49.13
1539875277166020296,49.691
1539875277425253928,50.307
1539875277672750632,50.872
1539875277965038280,51.316
1539875278183674664,51.537
1539875278432050312,51.846
1539875278674846088,52.048
1539875278917165416,52.1
1539875279180148232,52.081
1539875279428987336,52.001
1539875279650656616,51.863
1539875279882141736,51.75
1539875280145004840,51.6
1539875280417084104,51.501
1539875280611768136,51.442
1539875280893621704,51.375
1539875281106856104,51.355
1539875281374623848,51.348
1539875281606255752,51.308
1539875281811015240,51.298
1539875282043800648,51.308
1539875282279011400,51.294
1539875282506670280,51.239
1539875282789105256,51.196
1539875283045008936,51.181
1539875283225436872,51.185
1539875283458645768,51.228
1539875283684997960,51.343
1539875283938205256,51.485
1539875284171751016,51.657
1539875284438469224,51.842
1539875284642653768,52.006
1539875284926289000,52.22
1539875285150325352,52.373
1539875285375490440,52.511
1539875285632088904,52.631
1539875285837727688,52.696
1539875286091641992,52.717
1539875286339863368,52.678
1539875286563575144,52.592
1539875286803073864,52.526
1539875287072099400,52.467
1539875287291699368,52.442
1539875287565845640,52.407
1539875287794910472,52.343
1539875288049711976,52.274
1539875288296209224,52.275
1539875288541903688,52.334
1539875288796964904,52.435
1539875289043917320,52.532
1539875289279132680,52.604
1539875289499289896,52.641
1539875289789608872,52.664
1539875290009354152,52.67
1539875290256905608,52.629
1539875290470777160,52.514
1539875290683588328,52.382
1539875290952879592,52.166
1539875291201603784,51.954
1539875291407439592,51.739
1539875291656040200,51.372
1539875291904764264,51.028
1539875292136571240,50.723
1539875292392370760,50.419
1539875292650782248,50.202
1539875292889300712,50.085
1539875293153647208,49.918
1539875293381758984,49.727
1539875293650645096,49.595
1539875293869503816,49.535
1539875294105371464,49.5
1539875294363420168,49.463
1539875294572690728,49.397
1539875294870648872,49.217
1539875295066266792,49.021
1539875295351048392,48.777
1539875295559159784,48.628
1539875295821134952,48.486
1539875296049838152,48.388
1539875296295279400,48.326
1539875296560551496,48.284
1539875296785989480,48.297
1539875297045503432,48.389
1539875297321871848,48.548
1539875297530512744,48.721
1539875297740328136,48.96
1539875298027286760,49.299
1539875298262957608,49.631
1539875298560944648,50.078
1539875298700590792,50.319
1539875298990994824,50.92
1539875299204492648,51.323
1539875299487540904,51.832
1539875299722937672,52.116
1539875299941709480,52.294
1539875300180979752,52.369
1539875300451404808,52.271
1539875300712107944,52.025
1539875300956861800,51.798
1539875301168481960,51.595
1539875301398806120,51.379
1539875301657621416,51.087
1539875301886731848,50.782
1539875302155912872,50.567
1539875302393453896,50.42
1539875302656678632,50.292
1539875302870544200,50.226
1539875303118294088,50.164
1539875303352714888,50.061
1539875303577121480,50.029
1539875303782338376,50.094
1539875304056632552,50.379
1539875304256794344,50.644
1539875304465522824,50.991
1539875304718979144,51.309
1539875304951400008,51.574
1539875305219177544,51.731
1539875305466116424,51.642
1539875305710797832,51.403
1539875305942250952,51.275
1539875306170876808,51.102
1539875306402063848,50.935
1539875306703761960,50.667
1539875306891005448,50.484
1539875307169055592,50.178
1539875307407130920,49.941
1539875307653740552,49.738
1539875307891014824,49.58
1539875308157542824,49.507
1539875308406986792,49.459
1539875308671933000,49.523
1539875308881044392,49.7
1539875309112669736,49.905
1539875309372478152,50.021
1539875309614183624,49.934
1539875309859484296,49.798
1539875310086660360,49.732
1539875310343793992,49.779
1539875310594711432,49.898
1539875310869563912,50.061
1539875311069462344,50.223
1539875311329938728,50.41
1539875311546619208,50.592
1539875311792795656,50.768
1539875312038834632,50.901
1539875312267842760,50.989
1539875312486193512,51.077
1539875312782283752,51.171
1539875312982570056,51.192
1539875313304835272,51.148
1539875313492880424,51.084
1539875313697009672,50.948
1539875313976038600,50.694
1539875314215601864,50.468
1539875314456261192,50.286
1539875314675297928,50.101
1539875314948661608,49.894
1539875315205748936,49.73
1539875315425171560,49.587
1539875315652800168,49.506
1539875315932185544,49.457
1539875316141153480,49.411
1539875316352181544,49.413
1539875316584469896,49.513
1539875316833281928,49.614
1539875317122747368,49.636
1539875317353598600,49.621
1539875317613729928,49.542
1539875317836038600,49.216
1539875318086490376,48.664
1539875318332003624,48.196
1539875318593724264,47.875
1539875318849471336,47.77
1539875319090346440,47.807
1539875319368974728,48.02
1539875319598491144,48.243
1539875319861765000,48.47
1539875320089125256,48.745
1539875320303662600,48.961
1539875320551489288,49.052
1539875320786768072,49.076
1539875321032809224,49.133
1539875321293976840,49.286
1539875321549884648,49.449
1539875321786962792,49.537
1539875322064284200,49.601
1539875322289509032,49.713
1539875322592904680,49.765
1539875322795801672,49.699
1539875323078549416,49.735
1539875323272392328,49.974
1539875323577850632,50.34
1539875323747682792,50.461
1539875323966019048,50.465
1539875324209063752,50.318
1539875324433340648,50.188
1539875324683385224,50.129
1539875324909631848,50.165
1539875325149738952,50.274
1539875325364494504,50.412
1539875325608643080,50.523
1539875325843413832,50.696
1539875326126442600,51.039
1539875326333005032,51.305
1539875326558473992,51.419
1539875326810731496,51.362
1539875327058013576,51.355
1539875327301925128,51.443
1539875327537778376,51.494
1539875327763651528,51.548
1539875328030327112,51.541
1539875328277621256,51.496
1539875328493089736,51.448
1539875328751825416,51.402
1539875329014645032,51.405
1539875329252917672,51.335
1539875329505402472,51.111
1539875329759491528,50.889
1539875329986333384,50.693
1539875330268946120,50.549
1539875330485211496,50.444
1539875330765016456,50.338
1539875330970429544,50.343
1539875331285107240,50.356
1539875331489134728,50.379
1539875331754079592,50.378
1539875331991768808,50.37
1539875332258908552,50.29
1539875332483655624,50.262
1539875332816074568,50.274
1539875332960607176,50.308
1539875333228312552,50.331
1539875333472762376,50.297
1539875333716198568,50.246
1539875333937736168,50.19
1539875334168597352,50.137
1539875334439076776,50.17
1539875334661547400,50.308
1539875334889137800,50.482
1539875335151393448,50.588
1539875335394442632,50.531
1539875335647244200,50.441
1539875335899173064,50.514
1539875336139457224,50.73
1539875336399558408,51.12
1539875336649096744,51.554
1539875336908306120,52.015
1539875337150460264,52.269
1539875337408356776,52.283
1539875337642704424,52.124
1539875337931776552,51.817
1539875338126500648,51.495
1539875338368835656,51.022
1539875338616225224,50.563
1539875338893208232,50.015
1539875339104323816,49.678
1539875339334051208,49.339
1539875339571830344,49.16
1539875339841241320,49.086
1539875340102336264,49.059
1539875340336829384,49.111
1539875340590634376,49.304
1539875340834141864,49.634
1539875341109401224,49.999
1539875341350824424,50.426
1539875341589489512,50.811
1539875341856632616,51.088
1539875342123643464,51.355
1539875342348663016,51.535
1539875342613462920,51.593
1539875342838524424,51.577
1539875343079212840,51.558
1539875343307523944,51.494
1539875343532947496,51.432
1539875343804012360,51.304
1539875344004620104,51.208
1539875344234677192,51.088
1539875344468577224,50.96
1539875344697707016,50.787
1539875344918932584,50.588
1539875345155921416,50.412
1539875345430394760,50.212
1539875345651268904,49.948
1539875345880913576,49.695
1539875346182949384,49.417
1539875346394057928,49.224
1539875346666272552,48.895
1539875346917482760,48.587
1539875347149984232,48.26
1539875347428829224,47.937
1539875347630148104,47.76
1539875347849081480,47.626
1539875348070579080,47.597
1539875348316501192,47.612
1539875348534010760,47.674
1539875348812916712,47.767
1539875349044919720,47.895
1539875349306073768,48.071
1539875349489728648,48.235
1539875349760875272,48.471
1539875349977945992,48.604
1539875350274503624,48.7
1539875350486950600,48.816
1539875350712126408,49.015
1539875350961386376,49.295
1539875351185534344,49.557
1539875351451847176,49.859
1539875351692734376,50.022
1539875351950165352,50.127
1539875352190680136,50.115
1539875352448175400,49.937
1539875352670551080,49.652
1539875352968278120,49.236
1539875353135449576,49.008
1539875353431837288,48.598
1539875353659165320,48.295
1539875353898208680,48.092
1539875354134316424,47.927
1539875354398445288,47.851
1539875354642426696,47.953
1539875354889022024,48.203
1539875355140690664,48.59
1539875355370330024,49.156
1539875355621152712,49.812
1539875355857506632,50.404
1539875356086612200,50.85
1539875356332940008,51.213
1539875356569581064,51.471
1539875356791966120,51.639
1539875357050733864,51.688
1539875357281840008,51.65
1539875357563462568,51.477
1539875357786075560,51.213
1539875358024478856,50.908
1539875358229838568,50.665
1539875358447024392,50.353
1539875358684224616,50.055
1539875358944685416,49.742
1539875359200932456,49.597
1539875359431779496,49.504
1539875359647566152,49.44
1539875359865992232,49.421
1539875360132032072,49.381
1539875360365469576,49.342
1539875360588144904,49.288
1539875360841617544,49.171
1539875361123488136,49.066
1539875361313050536,49.068
1539875361590899016,49.221
1539875361822177512,49.43
1539875362032521224,49.636
1539875362272173928,49.853
1539875362527502152,50.035
1539875362768028904,50.138
1539875362998489704,50.178
1539875363228669192,50.154
1539875363451321640,50.081
1539875363711076776,49.971
