%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1539875267239061032,266,1539875267238726152,,1,1,1,GUIDED,4
1539875268269570088,267,1539875268269313768,,1,1,1,GUIDED,4
1539875269258984744,268,1539875269258731240,,1,1,1,GUIDED,4
1539875270246337928,269,1539875270245981640,,1,1,1,GUIDED,4
1539875271272106888,270,1539875271268400264,,1,1,1,GUIDED,4
1539875272270934024,271,1539875272270709224,,1,1,1,GUIDED,4
1539875273267686248,272,1539875273267485224,,1,1,1,GUIDED,4
1539875274274350376,273,1539875274274014600,,1,1,1,GUIDED,4
1539875275271581192,274,1539875275271237352,,1,1,1,GUIDED,4
1539875276276115112,275,1539875276275880680,,1,1,1,GUIDED,4
1539875277287225384,276,1539875277286387112,,1,1,1,GUIDED,4
1539875278268859624,277,1539875278267312968,,1,1,1,GUIDED,4
1539875279238008392,278,1539875279237557992,,1,1,1,GUIDED,4
1539875280240198056,279,1539875280239764136,,1,1,1,GUIDED,4
1539875281264359816,280,1539875281263909128,,1,1,1,GUIDED,4
1539875282277565160,281,1539875282277087560,,1,1,1,GUIDED,4
1539875283313905544,282,1539875283313424296,,1,1,1,GUIDED,4
1539875284259475464,283,1539875284259041928,,1,1,1,GUIDED,4
1539875285236370088,284,1539875285236081192,,1,1,1,GUIDED,4
1539875286260556552,285,1539875286258388904,,1,1,1,GUIDED,4
1539875287247797640,286,1539875287247588520,,1,1,1,GUIDED,4
1539875288258873992,287,1539875288258615400,,1,1,1,GUIDED,4
1539875289277063464,288,1539875289276787048,,1,1,1,GUIDED,4
1539875290280510280,289,1539875290279368104,,1,1,1,GUIDED,4
1539875291276012296,290,1539875291275182376,,1,1,1,GUIDED,4
1539875292259608616,291,1539875292255378760,,1,1,1,GUIDED,4
1539875293231034824,292,1539875293230173128,,1,1,1,GUIDED,4
1539875294251336008,293,1539875294251111720,,1,1,1,GUIDED,4
1539875295273972648,294,1539875295273502088,,1,1,1,GUIDED,4
1539875296235301224,295,1539875296235024360,,1,1,1,GUIDED,4
1539875297259080360,296,1539875297258716456,,1,1,1,GUIDED,4
1539875298265327944,297,1539875298265167528,,1,1,1,GUIDED,4
1539875299257909192,298,1539875299257735304,,1,1,1,GUIDED,4
1539875300255309384,299,1539875300253724808,,1,1,1,GUIDED,4
1539875301264248328,300,1539875301263618184,,1,1,1,GUIDED,4
1539875302257483016,301,1539875302257213672,,1,1,1,GUIDED,4
1539875303251746056,302,1539875303251355976,,1,1,1,GUIDED,4
1539875304259511368,303,1539875304257627976,,1,1,1,GUIDED,4
1539875305271152296,304,1539875305270958824,,1,1,1,GUIDED,4
1539875306277010984,305,1539875306273186184,,1,1,1,GUIDED,4
1539875307265924424,306,1539875307265608232,,1,1,1,GUIDED,4
1539875308258227240,307,1539875308255704552,,1,1,1,GUIDED,4
1539875309264442504,308,1539875309263960936,,1,1,1,GUIDED,4
1539875310259362472,309,1539875310256959656,,1,1,1,GUIDED,4
1539875311289290920,310,1539875311283464488,,1,1,1,GUIDED,4
1539875312267477896,311,1539875312266688744,,1,1,1,GUIDED,4
1539875313341717224,312,1539875313340451880,,1,1,1,GUIDED,4
1539875314265227368,313,1539875314264973896,,1,1,1,GUIDED,4
1539875315258819496,314,1539875315258419880,,1,1,1,GUIDED,4
1539875316262545320,315,1539875316258860744,,1,1,1,GUIDED,4
1539875317250872680,316,1539875317250551656,,1,1,1,GUIDED,4
1539875318261350952,317,1539875318260965736,,1,1,1,GUIDED,4
1539875319234858920,318,1539875319234355272,,1,1,1,GUIDED,4
1539875320256220936,319,1539875320255943656,,1,1,1,GUIDED,4
1539875321250052008,320,1539875321246463080,,1,1,1,GUIDED,4
1539875322259075496,321,1539875322258507368,,1,1,1,GUIDED,4
1539875323263719304,322,1539875323262840744,,1,1,1,GUIDED,4
1539875324269896904,323,1539875324269358088,,1,1,1,GUIDED,4
1539875325259093128,324,1539875325258687400,,1,1,1,GUIDED,4
1539875326244071592,325,1539875326242635592,,1,1,1,GUIDED,4
1539875327257656040,326,1539875327256789928,,1,1,1,GUIDED,4
1539875328295532904,327,1539875328294592456,,1,1,1,GUIDED,4
1539875329257758728,328,1539875329257156744,,1,1,1,GUIDED,4
1539875330269545000,329,1539875330267694216,,1,1,1,GUIDED,4
1539875331289791176,330,1539875331289185736,,1,1,1,GUIDED,4
1539875332263998184,331,1539875332263725416,,1,1,1,GUIDED,4
1539875333257764040,332,1539875333256629704,,1,1,1,GUIDED,4
1539875334256887336,333,1539875334255897032,,1,1,1,GUIDED,4
1539875335262790280,334,1539875335262355208,,1,1,1,GUIDED,4
1539875336277111048,335,1539875336271473224,,1,1,1,GUIDED,4
1539875337263738664,336,1539875337260914248,,1,1,1,GUIDED,4
1539875338274664008,337,1539875338274297832,,1,1,1,GUIDED,4
1539875339235752840,338,1539875339235543496,,1,1,1,GUIDED,4
1539875340248928168,339,1539875340248561800,,1,1,1,GUIDED,4
1539875341267859880,340,1539875341267579048,,1,1,1,GUIDED,4
1539875342235948200,341,1539875342235533192,,1,1,1,GUIDED,4
1539875343249412072,342,1539875343249224936,,1,1,1,GUIDED,4
1539875344253128616,343,1539875344251678984,,1,1,1,GUIDED,4
1539875345250202120,344,1539875345249994184,,1,1,1,GUIDED,4
1539875346257079144,345,1539875346256686440,,1,1,1,GUIDED,4
1539875347264496488,346,1539875347263461640,,1,1,1,GUIDED,4
1539875348275193000,347,1539875348274867336,,1,1,1,GUIDED,4
1539875349301782280,348,1539875349301520072,,1,1,1,GUIDED,4
1539875350274977768,349,1539875350267799176,,1,1,1,GUIDED,4
1539875351242320872,350,1539875351241952584,,1,1,1,GUIDED,4
1539875352256869928,351,1539875352256317800,,1,1,1,GUIDED,4
1539875353253938952,352,1539875353253205544,,1,1,1,GUIDED,4
1539875354229171880,353,1539875354228917992,,1,1,1,GUIDED,4
1539875355258256072,354,1539875355258049384,,1,1,1,GUIDED,4
1539875356273348040,355,1539875356272965480,,1,1,1,GUIDED,4
1539875357245748840,356,1539875357245529672,,1,1,1,GUIDED,4
1539875358300679272,357,1539875358296506184,,1,1,1,GUIDED,4
1539875359271910824,358,1539875359271542952,,1,1,1,GUIDED,4
1539875360271893416,359,1539875360267324712,,1,1,1,GUIDED,4
1539875361291721000,360,1539875361291082632,,1,1,1,GUIDED,4
