%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1539875267289565640,729,1539875267289211624,,0.0,12.4828557968,271,0.419999986887,431.549987793,0.672954678535
1539875267793227112,730,1539875267792884424,,0.0,12.4618434906,271,0.360000014305,431.429992676,-0.644142627716
1539875268156732744,731,1539875268156187944,,0.0,12.3522453308,273,0.289999991655,431.139984131,-0.419436663389
1539875268570498728,732,1539875268568967336,,0.0,12.2560052872,276,0.219999998808,430.479980469,0.251716852188
1539875268965663016,733,1539875268965114024,,0.0,12.2231464386,281,0.140000000596,429.429992676,-2.21064639091
1539875269369543912,734,1539875269369408456,,0.0,12.2845592499,286,0.0799999982119,427.729980469,-3.64584755898
1539875269889089640,735,1539875269888863912,,0.0,12.5159502029,291,0.0500000007451,425.119995117,-5.20904159546
1539875270202739464,736,1539875270199096296,,0.0,12.8327941895,294,0.0500000007451,423.139984131,-6.15969991684
1539875270636797672,737,1539875270636304424,,0.0,13.3380422592,298,0.0599999986589,420.410003662,-7.85284233093
1539875270887426952,738,1539875270886766056,,0.0,13.6693477631,300,0.070000000298,418.539978027,-6.6349439621
1539875271290135560,739,1539875271289873736,,0.0,14.1624441147,301,0.10000000149,415.769989014,-7.25341844559
1539875271569157032,740,1539875271568942536,,0.0,14.5873680115,301,0.129999995232,413.809997559,-7.65845775604
1539875272070158536,741,1539875272068330216,,0.0,15.058965683,304,0.15000000596,410.690002441,-7.31117963791
1539875272523106408,742,1539875272522376232,,0.0,15.3850355148,306,0.180000007153,407.75,-7.10394763947
1539875272855686760,743,1539875272854924328,,0.0,15.411989212,306,0.20000000298,405.699981689,-6.65302801132
1539875273208035528,744,1539875273207622664,,0.0,15.5718736649,306,0.219999998808,403.630004883,-5.98968505859
1539875273574592744,745,1539875273574402472,,0.0,15.7602796555,306,0.219999998808,401.859985352,-5.1474199295
1539875273882476968,746,1539875273882239528,,0.0,15.8421096802,306,0.209999993443,400.739990234,-5.27636098862
1539875274346614312,747,1539875274343327112,,0.0,15.6635532379,309,0.230000004172,398.929992676,-3.0495159626
1539875274680390344,748,1539875274679898952,,0.0,15.6305189133,308,0.370000004768,397.410003662,-3.15128755569
1539875275090183912,749,1539875275089960904,,0.0,15.8374567032,306,0.479999989271,395.889984131,-5.09919404984
1539875275434970440,750,1539875275434782344,,0.0,15.8939847946,304,0.52999997139,395.079986572,-4.56984758377
1539875275950706184,751,1539875275950440136,,0.0,15.541261673,305,0.569999992847,394.880004883,-0.722383260727
1539875276397861576,752,1539875276397563240,,0.0,14.902466774,304,0.560000002384,395.589996338,0.582418382168
1539875276715857736,753,1539875276714076168,,0.0,14.4380989075,304,0.550000011921,396.380004883,4.3221077919
1539875277035436040,754,1539875277035188200,,0.0,13.9413890839,304,0.52999997139,397.220001221,4.31685972214
1539875277402869992,755,1539875277402505288,,0.0,13.5095996857,304,0.509999990463,398.089996338,5.45909690857
1539875277846724840,756,1539875277846320456,,0.0,13.2992334366,302,0.490000009537,399.049987793,2.59923815727
1539875278328004712,757,1539875278324597416,,0.0,13.1955947876,302,0.490000009537,399.589996338,2.56542563438
1539875278725050312,758,1539875278724381640,,0.0,13.2956323624,302,0.479999989271,399.940002441,2.84344911575
1539875279053613224,759,1539875279053400360,,0.0,13.3808689117,300,0.490000009537,399.979980469,0.820815980434
1539875279451872584,760,1539875279451702696,,0.0,13.5074224472,299,0.490000009537,399.880004883,0.0345853976905
1539875279850464936,761,1539875279850271656,,0.0,13.6569061279,299,0.509999990463,399.649993896,-1.35658335686
1539875280148150376,762,1539875280147254152,,0.0,13.7362537384,299,0.509999990463,399.489990234,-0.00173927401192
1539875280492993448,763,1539875280491034888,,0.0,13.778468132,300,0.519999980927,399.369995117,-0.958827733994
1539875280761559656,764,1539875280758127112,,0.0,13.829334259,301,0.519999980927,399.289978027,-0.396225184202
1539875281205891368,765,1539875281202594472,,0.0,13.9200325012,302,0.519999980927,399.239990234,1.07525610924
1539875281656663080,766,1539875281656472840,,0.0,13.9947605133,302,0.519999980927,399.190002441,0.49723508954
1539875282067067656,767,1539875282066797416,,0.0,14.0119400024,302,0.519999980927,399.199981689,0.339887142181
1539875282326699464,768,1539875282326164008,,0.0,14.0637464523,302,0.519999980927,399.16998291,-0.195038899779
1539875282639346952,769,1539875282639045608,,0.0,14.1199798584,302,0.519999980927,399.100006104,-0.165164470673
1539875282974827208,770,1539875282974517064,,0.0,14.187584877,302,0.52999997139,399.069976807,-1.33121645451
1539875283385225832,771,1539875283384737672,,0.0,14.3184309006,303,0.519999980927,399.089996338,-0.250064760447
1539875283742852136,772,1539875283741413576,,0.0,14.4466943741,304,0.519999980927,399.25,0.312097907066
1539875284108794248,773,1539875284107636616,,0.0,14.5881662369,305,0.509999990463,399.470001221,0.850668430328
1539875284531068712,774,1539875284530600712,,0.0,14.7816324234,307,0.5,399.779998779,1.60212993622
1539875284843675784,775,1539875284842914888,,0.0,14.9413166046,310,0.490000009537,400.049987793,2.11497759819
1539875285277578024,776,1539875285276794152,,0.0,15.5298490524,317,0.52999997139,400.339996338,0.0546965301037
1539875285741600008,777,1539875285741319848,,0.0,16.372303009,324,0.540000021458,400.549987793,-0.351800382137
1539875286036709736,778,1539875286036472488,,0.0,16.9061508179,330,0.52999997139,400.600006104,-0.0526497326791
1539875286432356360,779,1539875286426633704,,0.0,17.5673885345,339,0.52999997139,400.549987793,0.544292330742
1539875286845283496,780,1539875286845038664,,0.0,18.6097316742,348,0.540000021458,400.399993896,-1.39513206482
