%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536692144751156440,7766,1536692144750629848,NED,15.0,0.0
1536692144811619032,7767,1536692144811284856,NED,15.0,0.0
1536692144837812728,7768,1536692144837328536,NED,15.0,0.0
1536692144900119192,7769,1536692144899584568,NED,15.0,0.0
1536692144965182744,7770,1536692144964575032,NED,16.0,0.0
1536692145033139480,7771,1536692145032577848,NED,16.0,0.0
1536692145046779192,7772,1536692145046196088,NED,16.0,0.0
1536692145120513816,7773,1536692145120065944,NED,16.0,0.0
1536692145149502072,7774,1536692145148944376,NED,16.0,0.0
1536692145203285624,7775,1536692145202003736,NED,16.0,0.0
1536692145288388888,7776,1536692145285668184,NED,16.0,0.0
1536692145361507736,7777,1536692145361186968,NED,16.0,0.0
1536692145418062712,7778,1536692145411438584,NED,16.0,0.0
1536692145463478616,7779,1536692145462959160,NED,16.0,0.0
1536692145486932152,7780,1536692145485760536,NED,16.0,0.0
1536692145559042008,7781,1536692145558732024,NED,16.0,0.0
1536692145627445496,7782,1536692145627078232,NED,16.0,0.0
1536692145667154776,7783,1536692145666840760,NED,16.0,0.0
1536692145688757752,7784,1536692145688338008,NED,16.0,0.0
1536692145813075384,7785,1536692145812859352,NED,16.0,0.0
1536692145863732216,7786,1536692145863433112,NED,16.0,0.0
1536692145878672088,7787,1536692145878102104,NED,16.0,0.0
1536692145954639064,7788,1536692145954005176,NED,16.0,0.0
1536692145995881528,7789,1536692145995457688,NED,16.0,0.0
1536692146058644696,7790,1536692146058129368,NED,16.0,0.0
1536692146080017496,7791,1536692146079457720,NED,16.0,0.0
1536692146197975800,7792,1536692146195356760,NED,16.0,0.0
1536692146281667832,7793,1536692146281203352,NED,16.0,0.0
1536692146367197784,7794,1536692146366793112,NED,16.0,0.0
1536692146399752792,7795,1536692146398904984,NED,16.0,0.0
1536692146427899384,7796,1536692146427478072,NED,16.0,0.0
1536692146477171320,7797,1536692146476654776,NED,16.0,0.0
1536692146507041592,7798,1536692146505316088,NED,16.0,0.0
1536692146597773144,7799,1536692146597279736,NED,16.0,0.0
1536692146619689368,7800,1536692146619014040,NED,16.0,0.0
1536692146690513848,7801,1536692146689602520,NED,16.0,0.0
1536692146700433912,7802,1536692146700063736,NED,16.0,0.0
1536692146785059896,7803,1536692146784709048,NED,16.0,0.0
1536692146826363384,7804,1536692146826080248,NED,16.0,0.0
1536692146883082616,7805,1536692146882623512,NED,16.0,0.0
1536692146916586232,7806,1536692146915991416,NED,16.0,0.0
1536692146978540440,7807,1536692146978201912,NED,16.0,0.0
1536692147032228920,7808,1536692147031968280,NED,16.0,0.0
1536692147073326808,7809,1536692147072867416,NED,16.0,0.0
1536692147132709752,7810,1536692147131805272,NED,16.0,0.0
1536692147192899576,7811,1536692147190555384,NED,16.0,0.0
1536692147219638296,7812,1536692147218803224,NED,16.0,0.0
1536692147323782712,7813,1536692147323278808,NED,16.0,0.0
1536692147400061656,7814,1536692147399427096,NED,16.0,0.0
1536692147420119992,7815,1536692147419009816,NED,16.0,0.0
1536692147467695992,7816,1536692147467363992,NED,16.0,0.0
1536692147501163992,7817,1536692147500558264,NED,16.0,0.0
1536692147573300120,7818,1536692147572912024,NED,16.0,0.0
1536692147605315960,7819,1536692147604737336,NED,16.0,0.0
1536692147673240920,7820,1536692147671365624,NED,16.0,0.0
1536692147729779096,7821,1536692147728816024,NED,16.0,0.0
1536692147770924728,7822,1536692147770514904,NED,16.0,0.0
1536692147858626616,7823,1536692147857527064,NED,16.0,0.0
1536692147885430136,7824,1536692147882975928,NED,16.0,0.0
1536692147958347896,7825,1536692147955078648,NED,16.0,0.0
1536692147984471000,7826,1536692147983552216,NED,16.0,0.0
1536692148004386296,7827,1536692148003859896,NED,16.0,0.0
1536692148059646104,7828,1536692148059104248,NED,16.0,0.0
1536692148167027800,7829,1536692148163926008,NED,16.0,0.0
1536692148227131288,7830,1536692148225264856,NED,16.0,0.0
1536692148272757688,7831,1536692148272350168,NED,16.0,0.0
1536692148312228504,7832,1536692148309045656,NED,16.0,0.0
1536692148396581976,7833,1536692148395912536,NED,16.0,0.0
1536692148438830360,7834,1536692148437906520,NED,16.0,0.0
1536692148483716344,7835,1536692148482040344,NED,16.0,0.0
1536692148506412472,7836,1536692148505529240,NED,16.0,0.0
1536692148567500120,7837,1536692148567135768,NED,16.0,0.0
1536692148612569112,7838,1536692148611024728,NED,16.0,0.0
1536692148687020728,7839,1536692148682397336,NED,16.0,0.0
1536692148733232920,7840,1536692148731248504,NED,16.0,0.0
1536692148819983288,7841,1536692148817722232,NED,16.0,0.0
1536692148885339736,7842,1536692148882294136,NED,16.0,0.0
1536692148934349112,7843,1536692148931129880,NED,16.0,0.0
1536692148972495928,7844,1536692148962768696,NED,16.0,0.0
1536692149039983352,7845,1536692149039540120,NED,16.0,0.0
1536692149080657912,7846,1536692149077783960,NED,16.0,0.0
1536692149117149624,7847,1536692149115216056,NED,16.0,0.0
