%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1536692144793716856,0,1536692144790183000,1,1,1472,-220.0,66.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144808932280,1,1536692144808535928,1,1,1472,-220.0,68.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144831539832,2,1536692144831103896,1,1,1472,-220.0,68.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144852784856,3,1536692144851972952,1,1,1472,-220.0,68.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144871274488,4,1536692144870871480,1,1,1472,-220.0,68.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144891956440,5,1536692144891332888,1,1,1472,-220.0,68.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144912872920,6,1536692144911775320,1,1,1472,-220.0,68.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144931723320,7,1536692144931224088,1,1,1472,-220.0,68.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144950544472,8,1536692144948561688,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144970822136,9,1536692144970417048,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692144990776248,10,1536692144990485464,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145013795864,11,1536692145010550200,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145031437368,12,1536692145031109016,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145051794392,13,1536692145051057656,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145071599960,14,1536692145070926744,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145091983672,15,1536692145091487256,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145112229016,16,1536692145111724248,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145130866584,17,1536692145130406168,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145151033688,18,1536692145150699128,1,1,1472,-220.0,70.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145169045432,19,1536692145168534136,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145191219224,20,1536692145190371736,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145210723096,21,1536692145210368024,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145232311352,22,1536692145231860600,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145250900824,23,1536692145250563800,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145271321624,24,1536692145270952120,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145291357016,25,1536692145290985016,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145313085304,26,1536692145312035288,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536692145332345208,27,1536692145331183384,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
