%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536692144751172664,7766,1536692144750621528,NED,5,0.0,0.0,0.0,5.44852542877,-20.6301269531,-1.31049585342
1536692144811629816,7767,1536692144811276440,NED,5,0.0,0.0,0.0,5.43528413773,-20.5693893433,-1.26498746872
1536692144837833816,7768,1536692144837319608,NED,5,0.0,0.0,0.0,5.44620037079,-20.5206623077,-1.26898860931
1536692144900179000,7769,1536692144899576024,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.50340127945,-20.4153308868,-1.31556892395
1536692144964750008,7770,1536692144964566232,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.60167503357,-20.283449173,-1.35153567791
1536692145033455256,7771,1536692145032568920,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.72024536133,-20.144739151,-1.34174215794
1536692145046732376,7772,1536692145046157784,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.7685713768,-20.1005687714,-1.32683849335
1536692145120532568,7773,1536692145120056312,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.95204591751,-19.9070682526,-1.20688581467
1536692145150223640,7774,1536692145148935576,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.98940181732,-19.8664035797,-1.16236150265
1536692145203299320,7775,1536692145201995096,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.13712835312,-19.7234096527,-1.05575203896
1536692145288398392,7776,1536692145285657880,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.32144212723,-19.5353031158,-0.842754662037
1536692145361551064,7777,1536692145361178968,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.46018123627,-19.3946456909,-0.681956887245
1536692145418078744,7778,1536692145411430296,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.5866150856,-19.2625656128,-0.426433146
1536692145463540248,7779,1536692145462953112,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.69192075729,-19.132144928,-0.145234614611
1536692145487109816,7780,1536692145485752280,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.73466205597,-19.0885562897,-0.0406947769225
1536692145559045272,7781,1536692145558722488,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.84230422974,-18.9282646179,0.400126039982
1536692145627482712,7782,1536692145627067544,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.93069028854,-18.7957324982,0.720989048481
1536692145667161112,7783,1536692145666831512,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.99334335327,-18.7045269012,0.952945709229
1536692145688785048,7784,1536692145688330008,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.01635599136,-18.6646270752,1.06023466587
1536692145813116088,7785,1536692145812850776,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.24779081345,-18.3787269592,1.66755175591
1536692145863746040,7786,1536692145863423864,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.36962985992,-18.2280139923,1.96768200397
