%time,field.x,field.y,field.z
1536692144748852216,-0.208770617843,-0.0139247756451,2.79525287549
1536692144768670072,-0.208770617843,-0.0139247756451,2.79525287549
1536692144793814904,-0.208770617843,-0.0139247756451,2.79525287549
1536692144809653976,-0.208770617843,-0.0139247756451,2.79525287549
1536692144831573592,-0.208770617843,-0.0139247756451,2.79525287549
1536692144852816664,-0.208770617843,-0.0139247756451,2.79525287549
1536692144871330744,-0.208770617843,-0.0139247756451,2.79525287549
1536692144891855960,-0.208770617843,-0.0139247756451,2.79525287549
1536692144912922648,-0.208770617843,-0.0139247756451,2.79525287549
1536692144931753688,-0.208770617843,-0.0139247756451,2.79525287549
1536692144951630008,0.0499703735113,-0.00320818275213,2.81022961537
1536692144973484088,0.0499703735113,-0.00320818275213,2.81022961537
1536692144990900120,0.0499703735113,-0.00320818275213,2.81022961537
1536692145013847192,0.0499703735113,-0.00320818275213,2.81022961537
1536692145031955704,0.0499703735113,-0.00320818275213,2.81022961537
1536692145051821240,0.0499703735113,-0.00320818275213,2.81022961537
1536692145071629336,0.0499703735113,-0.00320818275213,2.81022961537
1536692145091986232,0.0499703735113,-0.00320818275213,2.81022961537
1536692145112264952,0.0499703735113,-0.00320818275213,2.81022961537
1536692145130887928,0.0499703735113,-0.00320818275213,2.81022961537
1536692145151056344,0.0499703735113,-0.00320818275213,2.81022961537
1536692145169078232,0.0499703735113,-0.00320818275213,2.81022961537
1536692145191509944,0.0499703735113,-0.00320818275213,2.81022961537
1536692145210749752,0.0499703735113,-0.00320818275213,2.81022961537
1536692145232342808,0.0499703735113,-0.00320818275213,2.81022961537
1536692145250927480,0.0499703735113,-0.00320818275213,2.81022961537
1536692145271355576,0.0499703735113,-0.00320818275213,2.81022961537
1536692145291376184,0.0499703735113,-0.00320818275213,2.81022961537
1536692145313147544,0.0499703735113,-0.00320818275213,2.81022961537
1536692145332393688,0.0499703735113,-0.00320818275213,2.81022961537
1536692145354555928,0.0499703735113,-0.00320818275213,2.81022961537
1536692145374192728,0.0499703735113,-0.00320818275213,2.81022961537
1536692145391094200,0.0499703735113,-0.00320818275213,2.81022961537
1536692145414995544,0.0499703735113,-0.00320818275213,2.81022961537
1536692145429065432,0.473116487265,0.0221166517586,2.81252236764
1536692145450679384,0.473116487265,0.0221166517586,2.81252236764
1536692145471166392,0.473116487265,0.0221166517586,2.81252236764
1536692145493724472,0.473116487265,0.0221166517586,2.81252236764
1536692145517809688,0.473116487265,0.0221166517586,2.81252236764
1536692145531518712,0.473116487265,0.0221166517586,2.81252236764
1536692145550593016,0.473116487265,0.0221166517586,2.81252236764
1536692145571118936,0.473116487265,0.0221166517586,2.81252236764
1536692145592964184,0.473116487265,0.0221166517586,2.81252236764
1536692145610599064,0.473116487265,0.0221166517586,2.81252236764
1536692145633154136,0.473116487265,0.0221166517586,2.81252236764
1536692145651301752,0.473116487265,0.0221166517586,2.81252236764
1536692145671533656,0.473116487265,0.0221166517586,2.81252236764
1536692145689858776,0.473116487265,0.0221166517586,2.81252236764
1536692145712430744,0.473116487265,0.0221166517586,2.81252236764
1536692145731802680,0.473116487265,0.0221166517586,2.81252236764
1536692145757659864,0.473116487265,0.0221166517586,2.81252236764
1536692145771958776,0.473116487265,0.0221166517586,2.81252236764
1536692145790670232,0.473116487265,0.0221166517586,2.81252236764
1536692145811596952,0.473116487265,0.0221166517586,2.81252236764
1536692145831465400,0.473116487265,0.0221166517586,2.81252236764
1536692145850847288,0.473116487265,0.0221166517586,2.81252236764
1536692145871527128,0.473116487265,0.0221166517586,2.81252236764
1536692145892262200,0.473116487265,0.0221166517586,2.81252236764
1536692145914951320,0.473116487265,0.0221166517586,2.81252236764
1536692145929429368,0.553364932537,0.0984598770738,2.76615817944
1536692145953804248,0.553364932537,0.0984598770738,2.76615817944
1536692145970880568,0.553364932537,0.0984598770738,2.76615817944
1536692145990608728,0.553364932537,0.0984598770738,2.76615817944
1536692146011371384,0.553364932537,0.0984598770738,2.76615817944
1536692146030942232,0.553364932537,0.0984598770738,2.76615817944
1536692146052815704,0.553364932537,0.0984598770738,2.76615817944
1536692146070848824,0.553364932537,0.0984598770738,2.76615817944
1536692146091368536,0.553364932537,0.0984598770738,2.76615817944
1536692146116187448,0.553364932537,0.0984598770738,2.76615817944
1536692146133437752,0.553364932537,0.0984598770738,2.76615817944
1536692146150795064,0.553364932537,0.0984598770738,2.76615817944
1536692146171567256,0.553364932537,0.0984598770738,2.76615817944
1536692146190656152,0.553364932537,0.0984598770738,2.76615817944
1536692146211177656,0.553364932537,0.0984598770738,2.76615817944
1536692146228912696,0.61727386713,0.188680261374,2.70870192448
1536692146251283640,0.61727386713,0.188680261374,2.70870192448
1536692146271283224,0.61727386713,0.188680261374,2.70870192448
1536692146292235512,0.61727386713,0.188680261374,2.70870192448
1536692146313623960,0.61727386713,0.188680261374,2.70870192448
1536692146333092248,0.61727386713,0.188680261374,2.70870192448
1536692146351785784,0.61727386713,0.188680261374,2.70870192448
1536692146370990648,0.61727386713,0.188680261374,2.70870192448
1536692146390839512,0.61727386713,0.188680261374,2.70870192448
1536692146416890296,0.61727386713,0.188680261374,2.70870192448
1536692146428857880,0.61727386713,0.188680261374,2.70870192448
1536692146453275896,0.61727386713,0.188680261374,2.70870192448
1536692146471053656,0.61727386713,0.188680261374,2.70870192448
1536692146490583224,0.61727386713,0.188680261374,2.70870192448
1536692146510975576,0.61727386713,0.188680261374,2.70870192448
