%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536692144735729400,2136,1536692144735261368,,-0.244657239869,1.06452882746,0.0,0.0,0.0,0.0
1536692145204481688,2137,1536692145204220984,,-0.2466258744,1.06640779617,0.0,0.0,0.0,0.0
1536692145815334840,2138,1536692145815130168,,-0.256024372731,1.05907414475,0.0,0.0,0.0,0.0
1536692146251742712,2139,1536692146249238584,,-0.263207730179,1.05465845339,0.0,0.0,0.0,0.0
1536692146630086456,2140,1536692146628433976,,-0.272889785378,1.05031489662,0.0,0.0,0.0,0.0
1536692147034887512,2141,1536692147034452504,,-0.287584970993,1.04950998662,0.0,0.0,0.0,0.0
1536692147539905272,2142,1536692147539695800,,-0.303335616103,1.04977680743,0.0,0.0,0.0,0.0
1536692147985559256,2143,1536692147984954392,,-0.307414996764,1.05347502069,0.0,0.0,0.0,0.0
1536692148484837816,2144,1536692148484396088,,-0.294064424554,1.05916461157,0.0,0.0,0.0,0.0
1536692148976206136,2145,1536692148975356152,,-0.288017333778,1.06655421235,0.0,0.0,0.0,0.0
1536692149314889464,2146,1536692149314242328,,-0.281999816798,1.06778571494,0.0,0.0,0.0,0.0
1536692149695844152,2147,1536692149695507064,,-0.27057106435,1.07029957125,0.0,0.0,0.0,0.0
1536692150265289816,2148,1536692150265047064,,-0.257062171493,1.07074571466,0.0,0.0,0.0,0.0
1536692150726224024,2149,1536692150725855544,,-0.24654415162,1.06929385294,0.0,0.0,0.0,0.0
1536692151263379736,2150,1536692151262639256,,-0.240109817877,1.06720516005,0.0,0.0,0.0,0.0
1536692151718510200,2151,1536692151717248408,,-0.235050510488,1.06657959612,0.0,0.0,0.0,0.0
1536692152262358104,2152,1536692152261591352,,-0.229399478976,1.06653362231,0.0,0.0,0.0,0.0
1536692152644694808,2153,1536692152644358360,,-0.219957455972,1.06718347879,0.0,0.0,0.0,0.0
1536692153235062296,2154,1536692153234185176,,-0.218432941232,1.06710183133,0.0,0.0,0.0,0.0
1536692153677022552,2155,1536692153676247704,,-0.235356106895,1.06668713988,0.0,0.0,0.0,0.0
1536692154152377080,2156,1536692154151786712,,-0.269374607304,1.06833690534,0.0,0.0,0.0,0.0
1536692154742921144,2157,1536692154742553048,,-0.323685238849,1.07729463961,0.0,0.0,0.0,0.0
1536692155336091896,2158,1536692155335781144,,-0.383953927524,1.09909925675,0.0,0.0,0.0,0.0
1536692155978748088,2159,1536692155978376920,,-0.399785874946,1.14416954738,0.0,0.0,0.0,0.0
1536692156483532984,2160,1536692156483197272,,-0.411160497814,1.18716560328,0.0,0.0,0.0,0.0
1536692157072522648,2161,1536692157070926840,,-0.381994840534,1.23555209514,0.0,0.0,0.0,0.0
1536692157621565880,2162,1536692157620539448,,-0.336303256522,1.28062738325,0.0,0.0,0.0,0.0
1536692158049467064,2163,1536692158049079352,,-0.303051444461,1.30296686542,0.0,0.0,0.0,0.0
1536692158469335640,2164,1536692158468470776,,-0.274684363555,1.32371828049,0.0,0.0,0.0,0.0
1536692158838388184,2165,1536692158837795576,,-0.247876737727,1.34328415357,0.0,0.0,0.0,0.0
1536692159361209208,2166,1536692159360868184,,-0.228046910169,1.35815251791,0.0,0.0,0.0,0.0
1536692159885097976,2167,1536692159884786136,,-0.223384233839,1.36965274286,0.0,0.0,0.0,0.0
1536692160380751576,2168,1536692160380344664,,-0.234152330548,1.36944640464,0.0,0.0,0.0,0.0
1536692160832227544,2169,1536692160831643640,,-0.251307422699,1.36315042318,0.0,0.0,0.0,0.0
1536692161444644536,2170,1536692161444130232,,-0.269475645688,1.34211750262,0.0,0.0,0.0,0.0
1536692161998394136,2171,1536692161997939000,,-0.300989829466,1.31321118621,0.0,0.0,0.0,0.0
1536692162544149784,2172,1536692162543334200,,-0.340008217707,1.27166930325,0.0,0.0,0.0,0.0
1536692163006999576,2173,1536692163005647768,,-0.360666157117,1.24560432367,0.0,0.0,0.0,0.0
1536692163522180952,2174,1536692163521675416,,-0.379767093904,1.20684475301,0.0,0.0,0.0,0.0
1536692164001862744,2175,1536692164000954424,,-0.387855996645,1.18123669538,0.0,0.0,0.0,0.0
1536692164624359896,2176,1536692164623881688,,-0.392467206927,1.14985913625,0.0,0.0,0.0,0.0
1536692165245944312,2177,1536692165245544888,,-0.397294011158,1.13348605673,0.0,0.0,0.0,0.0
1536692165676924664,2178,1536692165676577688,,-0.399423523662,1.12607186516,0.0,0.0,0.0,0.0
