%time,field.data
1538769975780672064,119.8
1538769975989981920,119.93
1538769976259710336,122.64
1538769976492824384,119.88
1538769976743747136,116.41
1538769977019950400,115.89
1538769977249268928,114.03
1538769977510907648,109.43
1538769977741490112,104.29
1538769977998062688,100.83
1538769978258817536,96.6
1538769978487441312,92.33
1538769978747735168,87.86
1538769978947967616,83.42
1538769979173048288,79.31
1538769979406161472,73.9
1538769979659059136,67.23
1538769979928972288,59.58
1538769980161680512,53.18
1538769980451057888,44.36
1538769980638446016,38.73
1538769980852492224,31.15
1538769981086242336,24.99
1538769981353266304,18.15
1538769981596198240,11.45
1538769981805215296,3.73
1538769982073809824,356.48
1538769982290744064,351.06
1538769982536356480,343.81
1538769982785520384,335.86
1538769983090011232,327.21
1538769983289142528,322.14
1538769983539933952,315.67
1538769983745237888,311.18
1538769983996932768,306.95
1538769984282682784,302.64
1538769984500280224,299.12
1538769984730518336,296.52
1538769985017072416,295.03
1538769985252091200,294.45
1538769985518069056,294.84
1538769985738749760,294.73
1538769986001953216,294.56
1538769986246784352,294.9
1538769986507562944,296.22
1538769986751349888,296.65
1538769987010557376,296.91
1538769987252410880,298.31
1538769987504730016,299.87
1538769987741169504,301.71
1538769987980799584,302.52
1538769988212703232,304.0
1538769988461035872,307.51
1538769988705715488,311.59
1538769988963918848,314.17
1538769989229332640,317.76
1538769989452943136,322.44
1538769989699884800,327.25
1538769989950691520,332.97
1538769990191973920,338.44
1538769990423976576,343.47
1538769990679162304,349.22
1538769990926464992,355.4
1538769991176205152,3.35
1538769991429025728,10.36
1538769991716635552,18.58
1538769991926285184,25.43
1538769992150151360,31.85
1538769992399867584,39.78
1538769992652828800,47.41
1538769992870287712,54.67
1538769993097437248,62.37
1538769993376708672,70.8
1538769993610924160,76.49
1538769993876198208,82.75
1538769994124282656,89.16
1538769994369933856,95.61
1538769994614408704,101.58
1538769994879423872,108.92
1538769995145592640,116.41
1538769995334721984,122.22
1538769995584479808,128.3
1538769995830287232,133.79
1538769996070196032,139.75
1538769996312370720,145.44
1538769996551564960,150.61
1538769996797114176,154.3
1538769997067181312,158.0
1538769997301277600,159.57
1538769997512907840,159.82
1538769997784676640,161.97
1538769998006641664,163.51
1538769998249427872,164.99
1538769998480058880,167.38
1538769998751241376,171.85
1538769998997687808,177.27
1538769999258202592,183.77
1538769999498613408,189.3
1538769999765261472,194.24
1538769999988690496,199.33
1538770000222855200,207.64
1538770000490147552,216.9
1538770000699848000,225.25
1538770000980744000,232.88
1538770001244856000,239.91
1538770001462020384,245.45
1538770001692393696,251.75
1538770001938091968,259.54
1538770002217129632,266.75
1538770002482769888,273.41
1538770002708591456,277.77
1538770002945277888,283.47
1538770003197063936,289.09
1538770003484616928,293.68
1538770003706723296,295.61
1538770003974817472,297.57
1538770004190286016,300.23
1538770004441350272,301.82
1538770004651909536,301.37
1538770004903593472,299.66
1538770005130533632,297.03
1538770005341734848,293.89
1538770005615021056,288.3
1538770005860533856,282.46
1538770006106806784,275.71
1538770006349368032,268.46
1538770006654812224,257.31
1538770006815863104,252.81
1538770007080966336,242.85
1538770007331916704,234.65
1538770007535545504,227.26
1538770007782514432,221.31
1538770008050277536,216.65
1538770008315489152,214.83
1538770008536514240,215.6
1538770008798164800,215.55
1538770009054744192,216.23
1538770009293802784,217.64
1538770009549855904,219.77
1538770009814500256,222.86
1538770010056716512,225.66
1538770010299694560,226.69
1538770010547670560,228.6
1538770010777696704,230.77
1538770011014501824,233.0
1538770011270867488,234.09
1538770011514670880,234.72
1538770011768240864,235.17
1538770012020824096,236.77
1538770012288721984,237.05
1538770012490110784,236.13
1538770012776442720,234.5
1538770012991023200,234.85
1538770013245124704,235.52
1538770013490630368,234.35
1538770013736640352,231.25
1538770013994377472,229.84
1538770014255866496,230.7
1538770014550987008,232.28
1538770014740033536,232.22
1538770015001693600,231.08
1538770015233289344,230.89
1538770015480199328,231.39
1538770015775148704,231.18
1538770015994661152,231.92
1538770016242683488,232.36
1538770016510897632,232.71
1538770016753119520,232.54
1538770016998671136,231.79
1538770017251860544,231.13
1538770017510525600,230.25
1538770017731768544,229.79
1538770017996109760,230.24
1538770018224615136,230.4
1538770018421577952,230.46
1538770018661220480,230.11
1538770018924018560,229.66
1538770019192427328,229.82
1538770019408236928,229.94
1538770019643443520,230.15
1538770019895572000,230.1
1538770020155787616,230.52
1538770020415420608,231.3
1538770020639657664,231.39
1538770020879175488,230.97
1538770021150610528,230.58
1538770021406768608,231.77
1538770021634042016,232.54
1538770021894133888,232.19
1538770022150009600,231.49
1538770022396530720,230.85
1538770022613281376,231.55
1538770022880858080,232.33
1538770023153124672,232.08
1538770023382876288,230.37
1538770023637793088,229.93
1538770023846381888,229.87
1538770024100953600,230.79
1538770024349772960,232.32
1538770024586822272,232.98
1538770024838970432,232.9
1538770025087170880,232.63
1538770025332807776,233.4
1538770025559998528,234.48
1538770025771599968,235.08
1538770026013808768,235.9
1538770026268450976,237.7
1538770026498032256,240.85
1538770026744086784,244.82
1538770026988814976,248.41
1538770027254608960,252.76
1538770027487784800,257.16
1538770027731925568,263.46
1538770027980309792,269.02
1538770028184511968,273.32
1538770028437409280,279.94
1538770028681327904,287.12
1538770028948085216,295.35
1538770029194918720,301.87
1538770029443130208,308.69
1538770029677715584,316.5
1538770029921062432,325.34
1538770030141284512,332.55
1538770030396281440,340.97
1538770030662188384,350.55
1538770030885191264,357.7
1538770031138983328,6.92
1538770031385471424,15.29
1538770031651130304,24.78
1538770031871850464,32.21
1538770032106926112,38.23
1538770032307311776,45.24
1538770032560735680,54.63
1538770032829320896,63.22
1538770033051945856,70.4
1538770033319855072,75.99
1538770033563260896,79.72
1538770033878242624,82.11
1538770034053036896,81.78
1538770034295345152,79.6
1538770034531784864,75.31
1538770034784071776,70.39
1538770035046336224,66.42
1538770035283331456,62.32
1538770035559368352,57.7
1538770035801945984,53.13
1538770036016163552,49.43
1538770036262369536,45.34
1538770036544802848,40.79
1538770036758523872,36.67
1538770037004250336,31.49
1538770037221339264,27.8
1538770037437216704,27.03
1538770037686733344,28.55
1538770037914278400,31.82
1538770038219937632,38.71
1538770038392328064,42.64
1538770038658614144,49.93
1538770038882105280,56.21
1538770039125872256,63.87
1538770039391978560,71.23
1538770039606175872,79.46
1538770039895119136,89.08
1538770040105401408,96.63
1538770040338258528,104.2
1538770040628712608,114.14
1538770040833478752,119.24
1538770041077790720,127.35
1538770041311242528,134.25
1538770041583290848,142.81
1538770041826521696,154.78
1538770042042675648,164.65
