%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769975610254528,3479,1538769975609531264,NED,-0.25,-837.250732422,-41.4353218079,2
1538769975632659968,3480,1538769975631411936,NED,-0.25,-837.250732422,-41.4353218079,2
1538769975677990944,3481,1538769975675048512,NED,-0.489999979734,-836.163146973,-39.2540054321,4
1538769975749754400,3482,1538769975746291968,NED,-0.489999979734,-836.163146973,-39.2540054321,4
1538769975819155616,3483,1538769975816161728,NED,-0.719999969006,-836.163146973,-37.1198043823,6
1538769975871649408,3484,1538769975866963776,NED,-0.719999969006,-836.163146973,-37.1198043823,6
1538769975910723136,3485,1538769975909885472,NED,-0.939999997616,-833.173339844,-34.9393577576,9
1538769975979978016,3486,1538769975978582720,NED,-0.939999997616,-833.173339844,-34.9393577576,9
1538769976038562176,3487,1538769976035565120,NED,-1.14999997616,-833.173339844,-32.820526123,11
1538769976084500576,3488,1538769976082714720,NED,-1.32999992371,-800.769592285,-30.7619132996,13
1538769976134893312,3489,1538769976133858976,NED,-1.32999992371,-800.769592285,-30.7619132996,13
1538769976195760320,3490,1538769976191644896,NED,-1.51999998093,-800.769592285,-378.410400391,15
1538769976219974176,3491,1538769976217548864,NED,-1.51999998093,-800.769592285,-378.410400391,15
1538769976270069312,3492,1538769976269261568,NED,-1.51999998093,-800.769592285,-378.410400391,15
1538769976308665344,3493,1538769976307837088,NED,-1.70999991894,-659.461608887,-380.303924561,17
1538769976445962720,3494,1538769976442560160,NED,-1.91999995708,-659.461608887,-382.180541992,19
1538769976477229088,3495,1538769976474252480,NED,-1.91999995708,-659.461608887,-382.180541992,19
1538769976518180992,3496,1538769976517148864,NED,-2.14999985695,-622.777587891,-384.031829834,21
1538769976606356096,3497,1538769976604801024,NED,-2.37999987602,-622.777587891,-385.874603271,23
1538769976635081024,3498,1538769976632770304,NED,-2.37999987602,-622.777587891,-385.874603271,23
1538769976708729536,3499,1538769976699659616,NED,-2.61999988556,-571.700866699,-387.734344482,25
1538769976718397600,3500,1538769976710465216,NED,-2.61999988556,-571.700866699,-387.734344482,25
1538769976800793664,3501,1538769976800018432,NED,-2.86999988556,-571.700866699,-389.585601807,27
1538769976830582976,3502,1538769976818201984,NED,-2.86999988556,-571.700866699,-389.585601807,27
1538769976888136416,3503,1538769976885371968,NED,-3.11999988556,-489.546966553,-391.470672607,29
1538769976938559328,3504,1538769976936943904,NED,-3.11999988556,-489.546966553,-391.470672607,29
1538769977012632224,3505,1538769977011113760,NED,-3.3599998951,-489.546966553,-393.372650146,31
1538769977039154624,3506,1538769977036628160,NED,-3.3599998951,-489.546966553,-393.372650146,31
1538769977072716096,3507,1538769977068126336,NED,-3.3599998951,-489.546966553,-393.372650146,31
1538769977109034464,3508,1538769977105277952,NED,-3.59999990463,-463.258361816,-395.299987793,33
1538769977211863712,3509,1538769977209717568,NED,-3.81999993324,-463.258361816,-397.244262695,35
1538769977302551904,3510,1538769977301677504,NED,-4.02999973297,-428.803649902,-399.205413818,37
1538769977319458336,3511,1538769977318866368,NED,-4.02999973297,-428.803649902,-399.205413818,37
1538769977393189824,3512,1538769977386627488,NED,-4.02999973297,-428.803649902,-399.205413818,37
1538769977426992832,3513,1538769977426228672,NED,-4.23000001907,-428.803649902,-401.166564941,39
1538769977502229952,3514,1538769977500954144,NED,-4.42000007629,-418.007080078,-403.153106689,41
1538769977529013152,3515,1538769977526136000,NED,-4.42000007629,-418.007080078,-403.153106689,41
1538769977595919680,3516,1538769977593289088,NED,-4.58999967575,-418.007080078,-405.13961792,43
1538769977630466464,3517,1538769977628281632,NED,-4.58999967575,-418.007080078,-405.13961792,43
1538769977667912512,3518,1538769977665202528,NED,-4.58999967575,-418.007080078,-405.13961792,43
1538769977722568576,3519,1538769977718242656,NED,-4.73999977112,-400.05569458,-407.143035889,45
1538769977839770656,3520,1538769977838581568,NED,-4.85999965668,-400.05569458,-409.146484375,47
1538769977889930976,3521,1538769977889278208,NED,-4.85999965668,-400.05569458,-409.146484375,47
1538769977940179392,3522,1538769977937774432,NED,-4.96000003815,-409.051330566,-411.158325195,48
1538769977990360800,3523,1538769977987922656,NED,-4.96000003815,-409.051330566,-411.158325195,48
1538769978025431040,3524,1538769978023132960,NED,-5.03999996185,-409.051330566,-413.170227051,50
1538769978075687392,3525,1538769978073976160,NED,-5.03999996185,-409.051330566,-413.170227051,50
1538769978125979200,3526,1538769978125159840,NED,-5.08999967575,-413.833618164,-415.190551758,52
1538769978199119200,3527,1538769978198103520,NED,-5.10999965668,-413.833618164,-417.210906982,54
1538769978237403680,3528,1538769978236791072,NED,-5.10999965668,-413.833618164,-417.210906982,54
1538769978271256832,3529,1538769978267235488,NED,-5.10999965668,-413.833618164,-417.210906982,54
1538769978339392544,3530,1538769978338206528,NED,-5.10999965668,-408.5027771,-419.231231689,56
1538769978377162240,3531,1538769978376025376,NED,-5.10999965668,-408.5027771,-419.231231689,56
1538769978421776480,3532,1538769978415868480,NED,-5.09999990463,-408.5027771,-421.251556396,58
1538769978482091072,3533,1538769978480892192,NED,-5.09999990463,-408.5027771,-421.251556396,58
1538769978508018592,3534,1538769978505148160,NED,-5.05999994278,-396.955688477,-423.263397217,60
1538769978596150464,3535,1538769978589109248,NED,-5.05999994278,-396.955688477,-423.263397217,60
1538769978615394336,3536,1538769978614516896,NED,-4.98999977112,-396.955688477,-425.266815186,61
1538769978728882784,3537,1538769978722755552,NED,-4.90999984741,-425.585357666,-427.253356934,63
1538769978781241760,3538,1538769978777296000,NED,-4.90999984741,-425.585357666,-427.253356934,63
1538769978801555296,3539,1538769978797332960,NED,-4.78999996185,-425.585357666,-429.265228271,65
1538769978833585728,3540,1538769978832831808,NED,-4.78999996185,-425.585357666,-429.265228271,65
1538769978901274240,3541,1538769978896331968,NED,-4.65999984741,-421.778106689,-431.226409912,67
1538769978919830656,3542,1538769978917093952,NED,-4.65999984741,-421.778106689,-431.226409912,67
1538769979003770880,3543,1538769979002303136,NED,-4.50999975204,-421.778106689,-433.187561035,69
1538769979039524864,3544,1538769979037418304,NED,-4.50999975204,-421.778106689,-433.187561035,69
1538769979096582560,3545,1538769979095668160,NED,-4.36000013351,-424.179840088,-435.140258789,71
1538769979120459648,3546,1538769979117010240,NED,-4.36000013351,-424.179840088,-435.140258789,71
1538769979156503264,3547,1538769979155780928,NED,-4.36000013351,-424.179840088,-435.140258789,71
1538769979204537856,3548,1538769979200846592,NED,-4.17999982834,-424.179840088,-437.076049805,72
1538769979253210496,3549,1538769979252675008,NED,-4.17999982834,-424.179840088,-437.076049805,72
