%time,field.data
1538769975780665312,47.587
1538769975989935328,48.01
1538769976259696448,48.533
1538769976492805248,49.063
1538769976743718048,49.684
1538769977019912960,50.276
1538769977249266720,50.855
1538769977510865696,51.316
1538769977741476672,51.677
1538769977998027904,51.902
1538769978258802912,51.979
1538769978487427424,51.923
1538769978747566976,51.726
1538769978947754880,51.407
1538769979173029312,51.045
1538769979406084544,50.563
1538769979659046496,50.022
1538769979928976512,49.485
1538769980161664000,49.089
1538769980450651392,48.608
1538769980638428768,48.371
1538769980852480192,48.139
1538769981085760512,47.964
1538769981353244704,47.817
1538769981596184416,47.745
1538769981805201152,47.782
1538769982073809152,47.85
1538769982290733920,47.882
1538769982536301952,47.921
1538769982785494272,48.013
1538769983090017280,48.132
1538769983288985600,48.199
1538769983538984768,48.286
1538769983745221248,48.335
1538769983996916800,48.359
1538769984282683712,48.416
1538769984500136864,48.525
1538769984730504000,48.682
1538769985017055936,48.905
1538769985252075904,49.216
1538769985517715648,49.517
1538769985738730400,49.766
1538769986001956704,50.038
1538769986246770784,50.272
1538769986507547552,50.43
1538769986751295680,50.492
1538769987010552160,50.462
1538769987252400448,50.42
1538769987504717696,50.372
1538769987741050016,50.313
1538769987980727136,50.304
1538769988212689632,50.294
1538769988460416736,50.239
1538769988705705504,50.189
1538769988963902720,50.096
1538769989229329728,49.973
1538769989452601760,49.862
1538769989699308704,49.794
1538769989950673856,49.76
1538769990191942016,49.652
1538769990422155232,49.485
1538769990679124576,49.279
1538769990926394368,49.095
1538769991176181056,48.887
1538769991429014656,48.696
1538769991716640704,48.544
1538769991926256928,48.489
1538769992149637536,48.495
1538769992399854816,48.57
1538769992652826112,48.725
1538769992870281600,48.837
1538769993097423968,48.888
1538769993376695968,48.996
1538769993610905408,49.257
1538769993876185504,49.669
1538769994124276576,50.006
1538769994369911840,50.252
1538769994614346144,50.331
1538769994879375488,50.236
1538769995145592672,49.987
1538769995334715008,49.731
1538769995584458688,49.429
1538769995830269440,49.157
1538769996069925120,48.931
1538769996312345792,48.785
1538769996551328544,48.713
1538769996797089920,48.734
1538769997066258080,48.945
1538769997301259872,49.24
1538769997512910048,49.577
1538769997784666368,50.012
1538769998006615936,50.299
1538769998249414048,50.589
1538769998480056768,50.751
1538769998751211264,50.79
1538769998997669408,50.688
1538769999257405856,50.369
1538769999498615104,49.949
1538769999765080960,49.44
1538769999984518624,48.993
1538770000222807040,48.503
1538770000490118272,47.988
1538770000699837792,47.57
1538770000980675424,47.297
1538770001244842080,47.222
1538770001461966048,47.316
1538770001692015936,47.531
1538770001938055168,47.878
1538770002217118912,48.291
1538770002482756224,48.844
1538770002708579680,49.331
1538770002945221216,49.946
1538770003196810848,50.46
1538770003484537344,51.005
1538770003706648928,51.456
1538770003974718976,52.04
1538770004190273408,52.511
1538770004441312448,52.948
1538770004651888608,53.295
1538770004903574848,53.501
1538770005130237536,53.591
1538770005341715136,53.537
1538770005615013280,53.332
1538770005860515168,52.942
1538770006106383552,52.471
1538770006349357856,51.963
1538770006654767040,51.312
1538770006815841856,51.035
1538770007080945056,50.437
1538770007331370432,50.048
1538770007535429280,49.741
1538770007782497376,49.502
1538770008050261184,49.417
1538770008315447584,49.508
1538770008536497312,49.672
1538770008798149120,49.858
1538770009054640416,50.072
1538770009293740384,50.19
1538770009549833120,50.187
1538770009814490880,50.084
1538770010056700352,49.887
1538770010299678784,49.702
1538770010547652704,49.51
1538770010777683200,49.371
1538770011014419008,49.244
1538770011270855808,49.199
1538770011514658624,49.215
1538770011768102176,49.256
1538770012020803520,49.426
1538770012288693952,49.645
1538770012490100448,49.785
1538770012776380160,50.056
1538770012991007456,50.223
1538770013245030528,50.353
1538770013490621088,50.356
1538770013736634848,50.325
1538770013994222240,50.318
1538770014255848480,50.286
1538770014550973216,50.145
1538770014740028960,50.09
1538770015001414944,50.019
1538770015233266688,49.935
1538770015480197696,49.888
1538770015775117728,49.905
1538770015994644736,49.903
1538770016242640352,49.863
1538770016510892256,49.851
1538770016753077120,49.821
1538770016998643680,49.777
1538770017251359008,49.736
1538770017510516928,49.741
1538770017731749824,49.765
1538770017996091168,49.745
1538770018224555520,49.681
1538770018421578688,49.604
1538770018661202208,49.509
1538770018923994272,49.38
1538770019192418528,49.23
1538770019408236640,49.136
1538770019643309280,49.051
1538770019895558560,48.953
1538770020155779584,48.862
1538770020415384256,48.785
1538770020639307456,48.741
1538770020879158144,48.707
1538770021150281344,48.69
1538770021406719776,48.692
1538770021634029408,48.702
1538770021894115456,48.726
1538770022149977984,48.793
1538770022396512960,48.881
1538770022612939360,48.99
1538770022880858464,49.118
1538770023152785984,49.186
1538770023382857216,49.271
1538770023637783168,49.356
1538770023846368416,49.387
1538770024100933120,49.493
1538770024349743008,49.697
1538770024586812480,49.845
1538770024838961248,49.942
1538770025087160768,50.028
1538770025332691936,50.115
1538770025559847424,50.215
1538770025771453600,50.214
1538770026013764320,50.055
1538770026268384224,49.776
1538770026497924800,49.389
1538770026744063776,48.867
1538770026988798720,48.205
1538770027254599296,47.228
1538770027487775616,46.432
1538770027731891776,45.556
1538770027980301024,44.806
1538770028184511968,44.226
1538770028437396064,43.531
1538770028681321248,42.951
1538770028948072160,42.336
1538770029194907296,41.861
1538770029443132416,41.401
1538770029677703392,40.894
1538770029921006624,40.29
1538770030140996000,39.73
1538770030396268192,39.063
1538770030662180928,38.396
1538770030884787904,37.976
1538770031138799968,37.461
1538770031385461152,36.937
1538770031651126112,36.258
1538770031871836736,35.689
1538770032106915040,35.147
1538770032307096640,34.507
1538770032560731360,33.855
1538770032826677888,33.335
1538770033051941632,33.014
1538770033319844512,32.835
1538770033563239744,32.743
1538770033878239264,32.775
1538770034053023040,32.86
1538770034295223328,32.959
1538770034531388448,32.971
1538770034784067392,32.86
1538770035046321760,32.622
1538770035283344064,32.229
1538770035559365184,31.645
1538770035801758880,31.053
1538770036015955904,30.463
1538770036262301952,29.761
1538770036544334048,29.043
1538770036758509664,28.538
1538770037004210016,28.059
1538770037221335552,27.66
1538770037437133504,27.318
1538770037686725728,26.867
1538770037914232864,26.491
1538770038219915680,25.934
1538770038392316000,25.614
1538770038658448448,24.961
1538770038882095168,24.368
1538770039125863904,23.582
1538770039391966816,22.784
1538770039606177632,21.978
1538770039895032992,21.113
1538770040105406080,20.497
1538770040338247808,19.947
1538770040628703360,19.365
1538770040833463808,19.11
1538770041077781152,18.821
1538770041311235328,18.613
1538770041583277024,18.404
1538770041826509952,18.324
1538770042042654912,18.234
