%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1538769975639010816,9404,1538769975638712416,base_link,97410.4370117,0.0
1538769975777697216,9405,1538769975775100704,base_link,97394.5678711,0.0
1538769975839698464,9406,1538769975837575616,base_link,97394.5678711,0.0
1538769975928576896,9407,1538769975926516608,base_link,97383.8989258,0.0
1538769976061963776,9408,1538769976061440160,base_link,97373.8037109,0.0
1538769976141862656,9409,1538769976140883456,base_link,97369.7570801,0.0
1538769976223534656,9410,1538769976223091840,base_link,97365.7409668,0.0
1538769976330187328,9411,1538769976329456096,base_link,97362.9516602,0.0
1538769976460777280,9412,1538769976460318784,base_link,97362.4816895,0.0
1538769976529869312,9413,1538769976529539392,base_link,97356.9885254,0.0
1538769976661154880,9414,1538769976660718528,base_link,97355.5847168,0.0
1538769976725320864,9415,1538769976723790688,base_link,97359.2712402,0.0
1538769976840998048,9416,1538769976840591328,base_link,97351.3427734,0.0
1538769976948114368,9417,1538769976947560352,base_link,97350.7019043,0.0
1538769977044149856,9418,1538769977043903264,base_link,97349.822998,0.0
1538769977143505344,9419,1538769977143086048,base_link,97348.5046387,0.0
1538769977238580672,9420,1538769977238293152,base_link,97347.7844238,0.0
1538769977335599680,9421,1538769977335263232,base_link,97342.5537109,0.0
1538769977440558176,9422,1538769977440238976,base_link,97339.9291992,0.0
1538769977556977280,9423,1538769977555384928,base_link,97335.4675293,0.0
1538769977658411488,9424,1538769977658089248,base_link,97333.59375,0.0
1538769977736495776,9425,1538769977736093152,base_link,97335.9069824,0.0
1538769977876813664,9426,1538769977876458752,base_link,97336.4807129,0.0
1538769977943175040,9427,1538769977942918400,base_link,97333.3435059,0.0
1538769978047564736,9428,1538769978046996032,base_link,97341.015625,0.0
1538769978158794272,9429,1538769978158448064,base_link,97334.4970703,0.0
1538769978256361536,9430,1538769978256022304,base_link,97332.800293,0.0
1538769978344782432,9431,1538769978344428096,base_link,97336.340332,0.0
1538769978431182720,9432,1538769978427374976,base_link,97336.7370605,0.0
1538769978543284704,9433,1538769978542947872,base_link,97338.0065918,0.0
1538769978629728224,9434,1538769978628964608,base_link,97342.4194336,0.0
1538769978742150624,9435,1538769978741621312,base_link,97333.8012695,0.0
1538769978816901376,9436,1538769978816333440,base_link,97342.7490234,0.0
1538769978930669184,9437,1538769978930191136,base_link,97339.6240234,0.0
1538769979045860288,9438,1538769979045399808,base_link,97340.6066895,0.0
1538769979136038656,9439,1538769979135724128,base_link,97345.2026367,0.0
1538769979238575040,9440,1538769979238112544,base_link,97345.2270508,0.0
1538769979348764224,9441,1538769979348309312,base_link,97352.3254395,0.0
1538769979448379392,9442,1538769979447764928,base_link,97349.3469238,0.0
1538769979541581888,9443,1538769979541177856,base_link,97360.9191895,0.0
1538769979624280992,9444,1538769979623844128,base_link,97354.8095703,0.0
1538769979751162400,9445,1538769979750672192,base_link,97365.7958984,0.0
1538769979869328736,9446,1538769979868863200,base_link,97373.3520508,0.0
1538769979933923200,9447,1538769979933299456,base_link,97374.3286133,0.0
1538769980093771360,9448,1538769980093191296,base_link,97371.8566895,0.0
1538769980160057952,9449,1538769980158730560,base_link,97371.8566895,0.0
1538769980243341728,9450,1538769980242672352,base_link,97383.6608887,0.0
1538769980318154944,9451,1538769980317804064,base_link,97384.6374512,0.0
1538769980472484864,9452,1538769980468926720,base_link,97390.1245117,0.0
1538769980528294976,9453,1538769980526223104,base_link,97384.0820312,0.0
1538769980641860032,9454,1538769980641466464,base_link,97389.9414062,0.0
1538769980719191936,9455,1538769980718029984,base_link,97393.7316895,0.0
1538769980828242368,9456,1538769980827754912,base_link,97396.1914062,0.0
1538769980936681600,9457,1538769980936268768,base_link,97394.9279785,0.0
1538769981027629536,9458,1538769981027146304,base_link,97399.5788574,0.0
1538769981147799424,9459,1538769981145481120,base_link,97393.1213379,0.0
1538769981253452064,9460,1538769981253124928,base_link,97398.6694336,0.0
1538769981359165984,9461,1538769981358901440,base_link,97401.0131836,0.0
1538769981436105312,9462,1538769981434391744,base_link,97401.8432617,0.0
1538769981559241056,9463,1538769981558872704,base_link,97397.9492188,0.0
1538769981626103008,9464,1538769981625805504,base_link,97402.4536133,0.0
1538769981737554560,9465,1538769981737167232,base_link,97400.201416,0.0
1538769981837394912,9466,1538769981836924608,base_link,97400.0976562,0.0
1538769981973854144,9467,1538769981973427296,base_link,97400.213623,0.0
1538769982037612256,9468,1538769982036878496,base_link,97403.9489746,0.0
1538769982124449760,9469,1538769982124070496,base_link,97406.1645508,0.0
1538769982221767584,9470,1538769982221483872,base_link,97406.1401367,0.0
1538769982331003392,9471,1538769982330689056,base_link,97400.2807617,0.0
1538769982454126592,9472,1538769982452869952,base_link,97407.409668,0.0
1538769982534553504,9473,1538769982534019904,base_link,97407.7331543,0.0
1538769982639902752,9474,1538769982639361952,base_link,97400.5126953,0.0
1538769982753735200,9475,1538769982753171168,base_link,97395.5078125,0.0
1538769982829114592,9476,1538769982828507520,base_link,97404.5471191,0.0
1538769982960474912,9477,1538769982959974336,base_link,97397.9064941,0.0
1538769983086959264,9478,1538769983086490144,base_link,97399.9267578,0.0
1538769983125506080,9479,1538769983124838336,base_link,97401.373291,0.0
1538769983260242944,9480,1538769983256810592,base_link,97397.2473145,0.0
1538769983341509568,9481,1538769983341060896,base_link,97396.1303711,0.0
1538769983436745920,9482,1538769983436357536,base_link,97398.2177734,0.0
1538769983536767200,9483,1538769983536042496,base_link,97398.1872559,0.0
1538769983632319200,9484,1538769983632025184,base_link,97400.4638672,0.0
1538769983716902880,9485,1538769983715017056,base_link,97392.1325684,0.0
1538769983841566464,9486,1538769983841242944,base_link,97393.737793,0.0
1538769983947291968,9487,1538769983946831552,base_link,97396.5454102,0.0
1538769984034056736,9488,1538769984032594496,base_link,97394.5373535,0.0
1538769984145777184,9489,1538769984145450624,base_link,97393.9147949,0.0
1538769984276709888,9490,1538769984275986400,base_link,97393.75,0.0
1538769984364542272,9491,1538769984363816000,base_link,97394.4335938,0.0
1538769984449943072,9492,1538769984449234944,base_link,97394.8242188,0.0
1538769984541037312,9493,1538769984540346976,base_link,97389.1174316,0.0
1538769984639585504,9494,1538769984638885568,base_link,97390.411377,0.0
1538769984730661504,9495,1538769984725949920,base_link,97384.2163086,0.0
1538769984843609504,9496,1538769984843251552,base_link,97386.7736816,0.0
1538769984993694880,9497,1538769984992646432,base_link,97389.0380859,0.0
1538769985038908576,9498,1538769985038290336,base_link,97384.0148926,0.0
1538769985152257728,9499,1538769985151910016,base_link,97387.0605469,0.0
1538769985233184928,9500,1538769985232850272,base_link,97382.3730469,0.0
1538769985331076736,9501,1538769985330669248,base_link,97383.3435059,0.0
1538769985480513696,9502,1538769985480128992,base_link,97381.5551758,0.0
1538769985554484672,9503,1538769985553337440,base_link,97379.8583984,0.0
1538769985632719712,9504,1538769985631088384,base_link,97378.8818359,0.0
1538769985736437856,9505,1538769985736068448,base_link,97378.1616211,0.0
1538769985856255840,9506,1538769985855859104,base_link,97376.3427734,0.0
1538769985926988736,9507,1538769985926550112,base_link,97376.7333984,0.0
1538769986092548864,9508,1538769986090628000,base_link,97373.0041504,0.0
1538769986185280288,9509,1538769986184920032,base_link,97373.0041504,0.0
1538769986236151872,9510,1538769986235277952,base_link,97372.4365234,0.0
1538769986318715712,9511,1538769986318395520,base_link,97371.9482422,0.0
1538769986435711488,9512,1538769986434864960,base_link,97368.4570312,0.0
1538769986535356192,9513,1538769986535058816,base_link,97367.3095703,0.0
1538769986642761952,9514,1538769986642446208,base_link,97369.2260742,0.0
1538769986746185280,9515,1538769986745664672,base_link,97369.1223145,0.0
1538769986832875456,9516,1538769986832392000,base_link,97369.317627,0.0
1538769986927070336,9517,1538769986926688864,base_link,97368.8659668,0.0
1538769987060498432,9518,1538769987060250112,base_link,97369.5373535,0.0
1538769987145052864,9519,1538769987144622688,base_link,97374.230957,0.0
1538769987229936832,9520,1538769987229589664,base_link,97371.1669922,0.0
1538769987369860992,9521,1538769987367898432,base_link,97372.7722168,0.0
1538769987471403136,9522,1538769987470921344,base_link,97375.1098633,0.0
1538769987549573856,9523,1538769987549178944,base_link,97370.7946777,0.0
1538769987625048928,9524,1538769987624487968,base_link,97372.0703125,0.0
1538769987752414624,9525,1538769987746558848,base_link,97368.9147949,0.0
1538769987840466368,9526,1538769987831316448,base_link,97374.041748,0.0
1538769987935952896,9527,1538769987935044480,base_link,97373.5778809,0.0
1538769988080197248,9528,1538769988079408800,base_link,97376.3427734,0.0
1538769988170097504,9529,1538769988169325728,base_link,97376.3427734,0.0
1538769988230239232,9530,1538769988229055360,base_link,97378.8330078,0.0
1538769988334259552,9531,1538769988333971648,base_link,97380.8349609,0.0
1538769988424171104,9532,1538769988423867200,base_link,97380.0964355,0.0
1538769988558356416,9533,1538769988557736960,base_link,97376.9714355,0.0
1538769988663664736,9534,1538769988663231328,base_link,97378.5705566,0.0
1538769988733528384,9535,1538769988733268096,base_link,97376.0925293,0.0
1538769988824722880,9536,1538769988824146016,base_link,97381.4147949,0.0
1538769988936117248,9537,1538769988935529952,base_link,97382.9406738,0.0
1538769989056356704,9538,1538769989056066528,base_link,97386.5356445,0.0
1538769989154359264,9539,1538769989153858976,base_link,97382.5927734,0.0
1538769989237267264,9540,1538769989232722080,base_link,97382.5622559,0.0
1538769989330621728,9541,1538769989327335392,base_link,97385.0524902,0.0
1538769989420369056,9542,1538769989418184832,base_link,97386.4501953,0.0
1538769989526822720,9543,1538769989526405600,base_link,97385.9558105,0.0
1538769989630879008,9544,1538769989630356512,base_link,97387.8173828,0.0
1538769989734128224,9545,1538769989733868800,base_link,97388.6169434,0.0
1538769989843865376,9546,1538769989843610848,base_link,97390.4602051,0.0
1538769989926494880,9547,1538769989925955424,base_link,97390.0817871,0.0
1538769990023906880,9548,1538769990023621696,base_link,97388.684082,0.0
1538769990122825472,9549,1538769990121731328,base_link,97388.3422852,0.0
1538769990231610784,9550,1538769990231114496,base_link,97384.2163086,0.0
1538769990353411488,9551,1538769990353043232,base_link,97386.920166,0.0
1538769990441177344,9552,1538769990440925728,base_link,97389.3859863,0.0
1538769990529596192,9553,1538769990527965152,base_link,97387.5061035,0.0
1538769990632698112,9554,1538769990632111296,base_link,97386.2854004,0.0
1538769990739947104,9555,1538769990738600096,base_link,97390.0817871,0.0
1538769990827947680,9556,1538769990827443040,base_link,97392.9016113,0.0
1538769990933329536,9557,1538769990932938816,base_link,97399.2858887,0.0
1538769991040966720,9558,1538769991040412512,base_link,97400.4882812,0.0
1538769991135673632,9559,1538769991135157056,base_link,97397.7478027,0.0
1538769991226586528,9560,1538769991225709728,base_link,97402.8320312,0.0
1538769991333756064,9561,1538769991333469408,base_link,97399.6704102,0.0
