%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1538769976048155296,0,1538769976047433056,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976073501632,1,1538769976072454944,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976091432736,2,1538769976090955776,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976113867552,3,1538769976113229760,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976129491744,4,1538769976129097376,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976150280288,5,1538769976150032416,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976173382112,6,1538769976170971456,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976192055040,7,1538769976191625920,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976210606048,8,1538769976210254752,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976230430720,9,1538769976229837632,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976251406464,10,1538769976251016768,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976272212800,11,1538769976271611328,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976295926944,12,1538769976291628832,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976314894112,13,1538769976313680672,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976330101152,14,1538769976329468480,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976352444352,15,1538769976350773344,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976375779104,16,1538769976371721856,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976392053856,17,1538769976391508736,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976412709056,18,1538769976412219008,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976433035904,19,1538769976432430240,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976456738272,20,1538769976456150784,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976470637984,21,1538769976470334688,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976497588480,22,1538769976496950240,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976511131200,23,1538769976510713344,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976531031808,24,1538769976529902016,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976550745472,25,1538769976550286976,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976573474880,26,1538769976572499168,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976592403680,27,1538769976591766976,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976615939392,28,1538769976615448992,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976633023136,29,1538769976632004576,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976654008096,30,1538769976652457600,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976671343584,31,1538769976670844064,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976695038176,32,1538769976692519488,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976712676480,33,1538769976712156064,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538769976733999008,34,1538769976733547360,1,1,1472,-220.0,-36.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
