%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1538769975638955648,9404,1538769975638712416,base_link,40.36,0.0
1538769975777695744,9405,1538769975775100704,base_link,40.35,0.0
1538769975839676960,9406,1538769975837575616,base_link,40.35,0.0
1538769975928541408,9407,1538769975926516608,base_link,40.34,0.0
1538769976061846528,9408,1538769976061440160,base_link,40.34,0.0
1538769976141822912,9409,1538769976140883456,base_link,40.34,0.0
1538769976223253184,9410,1538769976223091840,base_link,40.33,0.0
1538769976330076256,9411,1538769976329456096,base_link,40.33,0.0
1538769976460673376,9412,1538769976460318784,base_link,40.32,0.0
1538769976529874848,9413,1538769976529539392,base_link,40.32,0.0
1538769976661132096,9414,1538769976660718528,base_link,40.31,0.0
1538769976725216352,9415,1538769976723790688,base_link,40.31,0.0
1538769976840933440,9416,1538769976840591328,base_link,40.31,0.0
1538769976948038784,9417,1538769976947560352,base_link,40.3,0.0
1538769977044108480,9418,1538769977043903264,base_link,40.3,0.0
1538769977143396896,9419,1538769977143086048,base_link,40.29,0.0
1538769977238527264,9420,1538769977238293152,base_link,40.29,0.0
1538769977335495680,9421,1538769977335263232,base_link,40.29,0.0
1538769977440525216,9422,1538769977440238976,base_link,40.28,0.0
1538769977556841216,9423,1538769977555384928,base_link,40.28,0.0
1538769977658328864,9424,1538769977658089248,base_link,40.28,0.0
1538769977736442592,9425,1538769977736093152,base_link,40.27,0.0
1538769977876790944,9426,1538769977876458752,base_link,40.27,0.0
1538769977943126976,9427,1538769977942918400,base_link,40.27,0.0
1538769978047414784,9428,1538769978046996032,base_link,40.26,0.0
1538769978158768288,9429,1538769978158448064,base_link,40.26,0.0
1538769978256294784,9430,1538769978256022304,base_link,40.25,0.0
1538769978344578432,9431,1538769978344428096,base_link,40.25,0.0
1538769978431135072,9432,1538769978427374976,base_link,40.24,0.0
1538769978543212160,9433,1538769978542947872,base_link,40.24,0.0
1538769978629728608,9434,1538769978628964608,base_link,40.24,0.0
1538769978741946112,9435,1538769978741621312,base_link,40.24,0.0
1538769978816805184,9436,1538769978816333440,base_link,40.23,0.0
1538769978930632960,9437,1538769978930191136,base_link,40.23,0.0
1538769979045617536,9438,1538769979045399808,base_link,40.22,0.0
1538769979135991456,9439,1538769979135724128,base_link,40.22,0.0
1538769979238552768,9440,1538769979238112544,base_link,40.21,0.0
1538769979348747232,9441,1538769979348309312,base_link,40.21,0.0
1538769979448320704,9442,1538769979447764928,base_link,40.2,0.0
1538769979541564672,9443,1538769979541177856,base_link,40.2,0.0
1538769979624188672,9444,1538769979623844128,base_link,40.2,0.0
1538769979751141312,9445,1538769979750672192,base_link,40.2,0.0
1538769979869323200,9446,1538769979868863200,base_link,40.19,0.0
1538769979933883424,9447,1538769979933299456,base_link,40.19,0.0
1538769980093707392,9448,1538769980093191296,base_link,40.18,0.0
1538769980159582752,9449,1538769980158730560,base_link,40.18,0.0
1538769980243309312,9450,1538769980242672352,base_link,40.18,0.0
1538769980318138016,9451,1538769980317804064,base_link,40.18,0.0
1538769980472465760,9452,1538769980468926720,base_link,40.17,0.0
1538769980528234336,9453,1538769980526223104,base_link,40.17,0.0
1538769980641840736,9454,1538769980641466464,base_link,40.17,0.0
1538769980718386400,9455,1538769980718029984,base_link,40.16,0.0
1538769980828208000,9456,1538769980827754912,base_link,40.15,0.0
1538769980936655744,9457,1538769980936268768,base_link,40.15,0.0
1538769981027609984,9458,1538769981027146304,base_link,40.15,0.0
1538769981147780576,9459,1538769981145481120,base_link,40.15,0.0
1538769981253420576,9460,1538769981253124928,base_link,40.14,0.0
1538769981359098304,9461,1538769981358901440,base_link,40.14,0.0
1538769981435616576,9462,1538769981434391744,base_link,40.13,0.0
1538769981559209792,9463,1538769981558872704,base_link,40.13,0.0
1538769981626045984,9464,1538769981625805504,base_link,40.13,0.0
1538769981737500672,9465,1538769981737167232,base_link,40.13,0.0
1538769981837240288,9466,1538769981836924608,base_link,40.12,0.0
1538769981973764448,9467,1538769981973427296,base_link,40.12,0.0
1538769982037347136,9468,1538769982036878496,base_link,40.11,0.0
1538769982124416448,9469,1538769982124070496,base_link,40.11,0.0
1538769982221744064,9470,1538769982221483872,base_link,40.11,0.0
1538769982330938624,9471,1538769982330689056,base_link,40.1,0.0
1538769982454053600,9472,1538769982452869952,base_link,40.1,0.0
1538769982534349856,9473,1538769982534019904,base_link,40.1,0.0
1538769982639864800,9474,1538769982639361952,base_link,40.09,0.0
1538769982753411872,9475,1538769982753171168,base_link,40.09,0.0
1538769982829082624,9476,1538769982828507520,base_link,40.09,0.0
1538769982960445952,9477,1538769982959974336,base_link,40.08,0.0
1538769983086920768,9478,1538769983086490144,base_link,40.08,0.0
1538769983125441728,9479,1538769983124838336,base_link,40.07,0.0
1538769983260180960,9480,1538769983256810592,base_link,40.07,0.0
1538769983341505888,9481,1538769983341060896,base_link,40.07,0.0
1538769983436726688,9482,1538769983436357536,base_link,40.06,0.0
1538769983536765120,9483,1538769983536042496,base_link,40.06,0.0
1538769983632259008,9484,1538769983632025184,base_link,40.06,0.0
1538769983716552096,9485,1538769983715017056,base_link,40.05,0.0
1538769983841541408,9486,1538769983841242944,base_link,40.05,0.0
1538769983947208768,9487,1538769983946831552,base_link,40.05,0.0
1538769984034039488,9488,1538769984032594496,base_link,40.04,0.0
1538769984145752096,9489,1538769984145450624,base_link,40.04,0.0
1538769984276409664,9490,1538769984275986400,base_link,40.03,0.0
1538769984364442016,9491,1538769984363816000,base_link,40.03,0.0
1538769984449892576,9492,1538769984449234944,base_link,40.03,0.0
1538769984541137376,9493,1538769984540346976,base_link,40.02,0.0
1538769984639458080,9494,1538769984638885568,base_link,40.02,0.0
1538769984730610848,9495,1538769984725949920,base_link,40.02,0.0
1538769984843561184,9496,1538769984843251552,base_link,40.01,0.0
1538769984993677216,9497,1538769984992646432,base_link,40.01,0.0
1538769985038877376,9498,1538769985038290336,base_link,40.0,0.0
1538769985152189568,9499,1538769985151910016,base_link,40.0,0.0
1538769985233117632,9500,1538769985232850272,base_link,40.0,0.0
1538769985330998752,9501,1538769985330669248,base_link,39.99,0.0
1538769985480450176,9502,1538769985480128992,base_link,39.99,0.0
1538769985554404768,9503,1538769985553337440,base_link,39.99,0.0
1538769985632646656,9504,1538769985631088384,base_link,39.98,0.0
1538769985736397120,9505,1538769985736068448,base_link,39.98,0.0
1538769985856179808,9506,1538769985855859104,base_link,39.98,0.0
1538769985926766080,9507,1538769985926550112,base_link,39.97,0.0
1538769986092533056,9508,1538769986090628000,base_link,39.97,0.0
1538769986185244832,9509,1538769986184920032,base_link,39.97,0.0
1538769986236120704,9510,1538769986235277952,base_link,39.96,0.0
1538769986318636800,9511,1538769986318395520,base_link,39.96,0.0
1538769986435391744,9512,1538769986434864960,base_link,39.96,0.0
1538769986535292192,9513,1538769986535058816,base_link,39.95,0.0
1538769986642732160,9514,1538769986642446208,base_link,39.95,0.0
1538769986746170400,9515,1538769986745664672,base_link,39.95,0.0
1538769986832849152,9516,1538769986832392000,base_link,39.95,0.0
1538769986927051296,9517,1538769986926688864,base_link,39.94,0.0
1538769987060455296,9518,1538769987060250112,base_link,39.94,0.0
1538769987145029984,9519,1538769987144622688,base_link,39.93,0.0
1538769987229924672,9520,1538769987229589664,base_link,39.93,0.0
1538769987369786464,9521,1538769987367898432,base_link,39.93,0.0
1538769987471242144,9522,1538769987470921344,base_link,39.93,0.0
1538769987549462752,9523,1538769987549178944,base_link,39.92,0.0
1538769987625046464,9524,1538769987624487968,base_link,39.92,0.0
1538769987752256832,9525,1538769987746558848,base_link,39.92,0.0
1538769987840322976,9526,1538769987831316448,base_link,39.91,0.0
1538769987935911904,9527,1538769987935044480,base_link,39.9,0.0
1538769988080148960,9528,1538769988079408800,base_link,39.91,0.0
1538769988170073920,9529,1538769988169325728,base_link,39.91,0.0
1538769988229310560,9530,1538769988229055360,base_link,39.9,0.0
1538769988334182816,9531,1538769988333971648,base_link,39.9,0.0
1538769988424116128,9532,1538769988423867200,base_link,39.89,0.0
1538769988558261472,9533,1538769988557736960,base_link,39.89,0.0
1538769988663630176,9534,1538769988663231328,base_link,39.89,0.0
1538769988733465760,9535,1538769988733268096,base_link,39.88,0.0
1538769988824708672,9536,1538769988824146016,base_link,39.88,0.0
1538769988935996256,9537,1538769988935529952,base_link,39.88,0.0
1538769989056308320,9538,1538769989056066528,base_link,39.87,0.0
1538769989154339392,9539,1538769989153858976,base_link,39.87,0.0
1538769989233034272,9540,1538769989232722080,base_link,39.87,0.0
1538769989330151040,9541,1538769989327335392,base_link,39.87,0.0
1538769989420368480,9542,1538769989418184832,base_link,39.86,0.0
1538769989526648928,9543,1538769989526405600,base_link,39.86,0.0
1538769989630840288,9544,1538769989630356512,base_link,39.86,0.0
1538769989734064224,9545,1538769989733868800,base_link,39.85,0.0
1538769989843836384,9546,1538769989843610848,base_link,39.85,0.0
