%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1532135125014635952,6862,1532135125006025328,map,247.695968628,-63.9898948669,53.7507171631,0.409605088612,0.0904100298233,-0.160938457571,-0.89339157751
1532135125220240848,6863,1532135125219615952,map,252.405471802,-60.4714126587,54.6699142456,0.409605088612,0.0904100298233,-0.160938457571,-0.89339157751
1532135125443372976,6864,1532135125439895696,map,256.010009766,-57.6742515564,56.1132698059,-0.0552263483152,0.122385409768,-0.28958449412,-0.947688072465
1532135125684402960,6865,1532135125684063888,map,260.011108398,-54.6268310547,58.317073822,-0.0552263483152,0.122385409768,-0.28958449412,-0.947688072465
1532135125899683312,6866,1532135125898698768,map,263.364624023,-52.0013160706,60.5419540405,0.0044816216382,0.197426140542,-0.286696320038,-0.93744762743
1532135126136528304,6867,1532135126135805456,map,266.690368652,-49.2837753296,62.9004135132,0.0411936340457,0.217565057113,-0.249905830662,-0.942611057774
1532135126363455664,6868,1532135126360997360,map,269.535339355,-46.8236656189,64.9344329834,0.0411936340457,0.217565057113,-0.249905830662,-0.942611057774
1532135126602204944,6869,1532135126601704016,map,272.658111572,-43.9405593872,67.0648117065,0.0703175802399,0.211158040694,-0.264014333254,-0.938490357753
1532135126842142992,6870,1532135126841480016,map,275.123718262,-41.4798965454,68.5719146729,0.126141269759,0.188153961584,-0.298009518854,-0.927295418665
1532135127065521104,6871,1532135127064688880,map,277.458496094,-39.0056915283,69.7528305054,0.126141269759,0.188153961584,-0.298009518854,-0.927295418665
1532135127291800624,6872,1532135127291116784,map,279.906677246,-36.259098053,70.6220245361,0.198289790754,0.133104788607,-0.330955645096,-0.912925317379
1532135127551684112,6873,1532135127551177776,map,282.443695068,-33.2243118286,71.0872802734,0.248438706582,0.0951464199594,-0.340785660594,-0.901715310602
1532135127788508752,6874,1532135127786905424,map,284.494903564,-30.6151103973,71.1255950928,0.248438706582,0.0951464199594,-0.340785660594,-0.901715310602
1532135128006220400,6875,1532135128005779632,map,286.644287109,-27.686170578,70.8359985352,0.289831340026,0.0479529837932,-0.374347503586,-0.879523878154
1532135128273031792,6876,1532135128271772592,map,288.837097168,-24.3802947998,70.1946411133,0.289831340026,0.0479529837932,-0.374347503586,-0.879523878154
1532135128459585968,6877,1532135128459160688,map,290.407928467,-21.667924881,69.5240936279,0.320912944359,0.019427723861,-0.467060035213,-0.823706482429
1532135128736998224,6878,1532135128736143888,map,292.0965271,-18.1898460388,68.5963058472,0.320912944359,0.019427723861,-0.467060035213,-0.823706482429
1532135128961363984,6879,1532135128960955344,map,293.654083252,-14.1151914597,67.4483795166,0.330130673721,0.0246129506946,-0.527058522115,-0.782698700135
1532135129237844720,6880,1532135129232623152,map,294.851623535,-9.75213050842,66.1941375732,0.332317703622,0.0417135672338,-0.588701994864,-0.735700267371
1532135129482561680,6881,1532135129482211568,map,295.586669922,-5.48020648956,65.018737793,0.332317703622,0.0417135672338,-0.588701994864,-0.735700267371
1532135129722691632,6882,1532135129722371664,map,295.956573486,-0.999971807003,63.8406982422,0.310146050474,0.0788372562855,-0.643180679901,-0.695638359638
1532135129982838544,6883,1532135129982166416,map,295.911834717,4.01524925232,62.6211929321,0.310146050474,0.0788372562855,-0.643180679901,-0.695638359638
1532135130260862288,6884,1532135130258033584,map,295.352600098,9.10836982727,61.5191650391,0.274193524342,0.130300731286,-0.705826594909,-0.640037849314
1532135130476934928,6885,1532135130476401968,map,294.472320557,13.4084644318,60.7155723572,0.252320502868,0.159020293288,-0.74212301185,-0.600250235683
1532135130728832912,6886,1532135130727939504,map,292.806762695,18.8092899323,59.8629150391,0.230791165058,0.186925826326,-0.77672856176,-0.555415983682
1532135130970066352,6887,1532135130969177168,map,291.100708008,22.8886928558,59.3283042908,0.230791165058,0.186925826326,-0.77672856176,-0.555415983682
1532135131261220848,6888,1532135131260109968,map,288.236999512,28.1386413574,58.7910881042,0.198264845063,0.218533384579,-0.820227623054,-0.49006209547
1532135131432951760,6889,1532135131432585264,map,286.249572754,31.1045284271,58.5317764282,0.198264845063,0.218533384579,-0.820227623054,-0.49006209547
1532135131685518800,6890,1532135131684943344,map,283.10055542,35.0955238342,58.1633834839,0.173226937482,0.257229423808,-0.858032774602,-0.409396152116
1532135131940191856,6891,1532135131939276944,map,279.925109863,38.4117393494,57.8525466919,0.149748827191,0.291140806357,-0.886537047571,-0.326901182184
1532135132170672784,6892,1532135132169741936,map,276.768676758,41.1234817505,57.5805053711,0.149748827191,0.291140806357,-0.886537047571,-0.326901182184
1532135132449428240,6893,1532135132448768432,map,272.508178711,44.0850219727,57.2190093994,0.121116782675,0.317397233797,-0.906516068977,-0.250635866583
1532135132669012144,6894,1532135132668352240,map,268.691589355,46.2026176453,56.8826828003,0.121116782675,0.317397233797,-0.906516068977,-0.250635866583
1532135132911639408,6895,1532135132911230256,map,264.781951904,47.9140319824,56.5325088501,0.091520606185,0.321142811722,-0.928800856743,-0.16068678115
1532135133179874288,6896,1532135133178907184,map,260.447601318,49.3365249634,56.1077613831,0.0753550067888,0.321761844375,-0.93967270105,-0.0883524383269
1532135133442093072,6897,1532135133441491952,map,256.410064697,50.2378997803,55.6990890503,0.0753550067888,0.321761844375,-0.93967270105,-0.0883524383269
1532135133682628592,6898,1532135133682205392,map,252.09815979,50.8062438965,55.2096633911,0.0534334836836,0.319454219232,-0.946087094454,-0.00361584628228
1532135133926041872,6899,1532135133925424048,map,247.801956177,50.9855117798,54.6282958984,0.0534334836836,0.319454219232,-0.946087094454,-0.00361584628228
1532135134153377296,6900,1532135134152115472,map,244.561645508,50.8468322754,54.1402549744,0.0314124842303,0.312018147241,-0.943707652953,0.105232111949
1532135134413577648,6901,1532135134412912336,map,240.453155518,50.3187637329,53.4666938782,0.00269102891937,0.310014591213,-0.932332600516,0.186117257699
1532135134638116624,6902,1532135134637701264,map,236.834503174,49.4471511841,52.844909668,0.00269102891937,0.310014591213,-0.932332600516,0.186117257699
1532135134880588016,6903,1532135134876563504,map,233.405532837,48.1493186951,52.2309379578,-0.0492154336545,0.351930129509,-0.898673979915,0.257114960392
1532135135067016304,6904,1532135135066411984,map,230.747772217,46.7661247253,51.7023162842,-0.0492154336545,0.351930129509,-0.898673979915,0.257114960392
1532135135319960240,6905,1532135135318371696,map,227.824813843,44.7997512817,51.0668296814,-0.0814858083626,0.332596942323,-0.883065510497,0.320834289258
1532135135571743984,6906,1532135135571213200,map,225.014709473,42.3571968079,50.4693222046,-0.0897848337955,0.252467915711,-0.870456931673,0.412920531409
1532135135817536336,6907,1532135135817084688,map,222.724380493,39.8886642456,50.0078468323,-0.0897848337955,0.252467915711,-0.870456931673,0.412920531409
1532135136049571120,6908,1532135136043031024,map,220.858383179,37.5091819763,49.6695289612,-0.0874963169054,0.170806491869,-0.848823172671,0.492614208484
1532135136319439728,6909,1532135136318735344,map,218.769866943,34.4105606079,49.382434845,-0.0874963169054,0.170806491869,-0.848823172671,0.492614208484
1532135136519395280,6910,1532135136519024080,map,217.292984009,31.9503269196,49.3012313843,-0.077718659389,0.0937566725822,-0.841647511598,0.52611687157
1532135136791762352,6911,1532135136788988688,map,215.678359985,29.0639247894,49.3456382751,-0.0588516589619,0.0310710937993,-0.841434824899,0.536244817984
1532135137037413776,6912,1532135137036875696,map,214.236328125,26.4935455322,49.4114532471,-0.0588516589619,0.0310710937993,-0.841434824899,0.536244817984
1532135137290765456,6913,1532135137290180496,map,212.767196655,23.9853668213,49.4500541687,-0.0157082132764,-0.0354694409414,-0.83608193907,0.547231360538
1532135137528333264,6914,1532135137527580624,map,211.143447876,21.3687515259,49.4330444336,0.00845090320111,-0.056385074482,-0.82814468688,0.557607104691
