%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1532135125329296272,4512,1532135125329040112,,24.2878513336,24.0673675537,56,0.119999997318,399.809997559,4.85201454163
1532135125688768784,4513,1532135125688291344,,23.4309711456,21.1107368469,54,0.0,403.079986572,10.5461130142
1532135126033927504,4514,1532135126033539248,,22.0853862762,18.9631481171,57,0.0,406.5,9.93329143524
1532135126368614672,4515,1532135126368330544,,19.8508872986,17.2598705292,55,0.0,409.699981689,9.8017206192
1532135126749595728,4516,1532135126749203440,,17.4203796387,16.1795635223,51,0.0,412.690002441,8.87010765076
1532135127185744240,4517,1532135127185348368,,15.409163475,15.4946947098,48,0.0399999991059,414.949981689,5.84482192993
1532135127474908656,4518,1532135127474128304,,14.3643655777,15.2549343109,48,0.119999997318,415.729980469,3.91525268555
1532135127883730608,4519,1532135127883452208,,13.6309356689,15.1839752197,46,0.180000007153,415.799987793,1.03690898418
1532135128400349072,4520,1532135128399874608,,13.8762950897,15.719918251,35,0.170000001788,414.649993896,-2.76038622856
1532135128737030864,4521,1532135128736578864,,14.8843202591,16.4129829407,27,0.119999997318,413.359985352,-3.45089435577
1532135129115878992,4522,1532135129115642000,,16.168964386,17.3306484222,18,0.00999999977648,411.539978027,-4.63948249817
1532135129569133552,4523,1532135129568877360,,17.4271335602,18.527425766,9,0.0,409.389984131,-5.24613142014
1532135130074571696,4524,1532135130074009008,,18.5971698761,19.6398067474,358,0.0,407.029998779,-5.95333433151
1532135130363888400,4525,1532135130363532560,,19.0015144348,20.1040287018,351,0.0,405.829986572,-4.54732179642
1532135130639582736,4526,1532135130639299472,,19.3254032135,20.3694629669,343,0.0,404.910003662,-4.62181425095
1532135131010877456,4527,1532135131010638704,,19.4927902222,20.461687088,333,0.0,404.009979248,-2.57452988625
1532135131480715440,4528,1532135131478667600,,19.1613140106,20.1813316345,322,0.0,403.269989014,-2.28226304054
1532135131922813008,4529,1532135131922441040,,18.7896137238,19.7180519104,311,0.0,402.66998291,-1.15236997604
1532135132376347216,4530,1532135132374289904,,18.7049465179,19.1282730103,302,0.0,402.089996338,-1.41550779343
1532135132791311984,4531,1532135132790759792,,18.2607021332,18.5156078339,290,0.0,401.5,-1.89941394329
1532135133111103120,4532,1532135133110717456,,17.8508415222,18.0743656158,282,0.0299999993294,400.979980469,-1.03756904602
1532135133519182064,4533,1532135133518795440,,17.8152236938,17.5368499756,272,0.0399999991059,400.289978027,-1.83141696453
