%time,field.data
1532135125006181616,53.75
1532135125214034288,54.556
1532135125442568368,56.113
1532135125682912944,58.317
1532135125899113776,60.541
1532135126134682000,62.9
1532135126363352976,64.934
1532135126598222512,66.913
1532135126839892016,68.571
1532135127063330000,69.752
1532135127280138384,70.568
1532135127548101232,71.087
1532135127785654544,71.125
1532135128000419952,70.871
1532135128272951216,70.194
1532135128455847152,69.597
1532135128736043216,68.596
1532135128955610160,67.541
1532135129230605776,66.194
1532135129482496176,65.018
1532135129721700624,63.84
1532135129982056016,62.621
1532135130258247088,61.519
1532135130469753840,60.715
1532135130723264944,59.917
1532135130969357136,59.328
1532135131221857200,58.821
1532135131428174224,58.531
1532135131665324304,58.192
1532135131938307472,57.875
1532135132170240848,57.58
1532135132447899632,57.219
1532135132661031920,56.911
1532135132908843120,56.532
1532135133178458736,56.107
1532135133434966224,55.699
1532135133681495536,55.209
1532135133924308048,54.628
1532135134153118544,54.14
1532135134410609712,53.466
1532135134635784688,52.844
1532135134875333424,52.23
1532135135065125904,51.702
1532135135316118192,51.066
1532135135563579376,50.514
1532135135812216720,50.041
1532135136043006544,49.669
1532135136316165360,49.382
1532135136515961136,49.303
1532135136781189616,49.338
1532135137035769040,49.411
1532135137289393552,49.45
1532135137526683824,49.433
1532135137777786768,49.307
1532135138061880432,49.098
1532135138282440016,48.848
1532135138550702032,48.495
1532135138759837904,48.213
1532135139035210480,47.804
1532135139285051376,47.454
1532135139529029296,47.082
1532135139777746224,46.794
1532135140015706544,46.563
1532135140247946320,46.365
1532135140486085264,46.223
1532135140724429680,46.166
1532135141008333008,46.193
1532135141227751376,46.259
1532135141492346352,46.353
1532135141723834480,46.456
1532135141977435344,46.551
1532135142273157744,46.61
1532135142469684112,46.573
1532135142723519152,46.466
1532135142981344336,46.331
1532135143249594384,46.169
1532135143478339632,45.978
1532135143685486448,45.784
1532135143928934288,45.54
1532135144205772368,45.266
1532135144441167952,45.169
1532135144693958096,45.141
1532135144936202352,45.112
1532135145162481360,45.141
1532135145391619888,45.229
1532135145662842544,45.363
1532135145861257264,45.475
1532135146116491056,45.58
1532135146363193648,45.568
1532135146682066480,45.536
1532135146869194256,45.58
1532135147134063984,45.882
1532135147333085232,46.208
1532135147593248400,46.7
1532135147829793360,47.13
1532135148096145392,47.501
1532135148336757648,47.814
1532135148595700912,48.036
1532135148829215664,48.168
1532135149032103152,48.253
1532135149287051824,48.299
1532135149532336752,48.299
1532135149778350960,48.237
1532135150032780624,48.115
1532135150261087312,47.975
1532135150528229936,47.789
1532135150756120336,47.65
1532135151014143824,47.533
1532135151217437680,47.438
1532135151464945392,47.311
1532135151703882128,47.183
1532135151977882256,47.009
1532135152288916912,46.779
1532135152469285136,46.672
1532135152739846800,46.583
1532135152991343664,46.577
1532135153229398416,46.685
1532135153434150224,46.833
1532135153701186576,47.083
1532135153922153840,47.316
1532135154247718480,47.671
1532135154414933200,47.856
1532135154672820464,48.047
1532135154928755184,48.206
1532135155196892368,48.353
1532135155431010512,48.431
1532135155668414704,48.483
1532135155914910416,48.553
1532135156163991024,48.669
1532135156429008144,48.808
1532135156621021328,48.895
1532135156895888272,48.983
1532135157114650608,49.015
1532135157349253584,49.017
1532135157562384304,49.005
1532135157841599760,49.055
1532135158054349712,49.151
1532135158319208240,49.276
1532135158565724880,49.41
1532135158774196976,49.584
1532135159048417104,49.816
1532135159283203984,50.029
1532135159581987248,50.388
1532135159781261200,50.579
1532135160042063920,50.734
1532135160269541904,50.85
1532135160528927760,50.97
1532135160784212560,51.011
1532135161017917840,50.971
1532135161221717584,50.889
1532135161488103280,50.841
1532135161731890864,50.833
1532135161976027600,50.759
1532135162229389328,50.609
1532135162491056368,50.446
1532135162724421424,50.405
1532135163001020400,50.429
1532135163244239664,50.536
1532135163491466480,50.694
1532135163723103280,50.835
1532135164005723632,50.994
1532135164210931984,51.149
1532135164468945200,51.368
1532135164683545008,51.517
1532135164936224976,51.657
1532135165208193360,51.728
1532135165478734576,51.691
1532135165697668880,51.619
1532135165923416080,51.539
1532135166178710960,51.514
1532135166412055216,51.488
1532135166693313008,51.408
1532135166925797424,51.345
1532135167161770512,51.271
1532135167416609808,51.172
