%time,field.data
1532135125006190608,63.28
1532135125214044080,57.89
1532135125442590064,54.06
1532135125682926192,54.31
1532135125899124752,57.11
1532135126134722864,57.86
1532135126363362064,56.0
1532135126598248496,52.82
1532135126839897392,50.62
1532135127063398704,49.06
1532135127280143216,48.56
1532135127548113808,48.46
1532135127785690128,47.31
1532135128000433968,44.32
1532135128272978480,38.58
1532135128455855376,34.25
1532135128736040272,27.78
1532135128955623120,22.21
1532135129230615920,16.27
1532135129482506032,11.58
1532135129721711504,6.64
1532135129982070928,0.67
1532135130258271056,354.18
1532135130469770192,348.5
1532135130723249136,341.63
1532135130969369488,335.24
1532135131221865168,328.29
1532135131428185744,323.58
1532135131665335376,317.76
1532135131938319312,311.97
1532135132170274544,306.7
1532135132447943280,300.24
1532135132661044560,294.65
1532135132908857552,287.8
1532135133178459440,280.86
1532135133435220944,274.81
1532135133681533072,268.55
1532135133924687568,261.73
1532135134153131472,256.39
1532135134410559024,249.65
1532135134635799344,243.55
1532135134875346064,237.62
1532135135065137168,232.56
1532135135316130128,226.0
1532135135563597776,218.89
1532135135812226352,212.41
1532135136043081360,208.06
1532135136316170256,205.84
1532135136515972528,205.02
1532135136781204624,204.71
1532135137035781712,203.78
1532135137289772080,202.59
1532135137526694928,202.32
1532135137777815216,203.41
1532135138061897328,205.42
1532135138282962512,206.93
1532135138550714448,208.79
1532135138759843344,210.15
1532135139035251408,211.54
1532135139285086928,212.51
1532135139529043120,213.57
1532135139777775888,214.05
1532135140015944368,214.5
1532135140247970256,214.05
1532135140486093648,212.85
1532135140724441456,211.96
1532135141008352624,210.56
1532135141228043696,209.69
1532135141492369488,209.4
1532135141723877648,209.4
1532135141977443728,209.5
1532135142273182832,208.73
1532135142469746096,207.59
1532135142723527952,206.23
1532135142981360048,205.8
1532135143249607536,208.06
1532135143478374896,211.85
1532135143685500592,215.43
1532135143928945680,219.08
1532135144205765936,222.73
1532135144441185072,226.37
1532135144694011088,230.07
1532135144936234960,234.43
1532135145162512176,236.96
1532135145391631152,239.58
1532135145662863344,243.77
1532135145861268560,246.95
1532135146116558064,251.1
1532135146363278704,254.04
1532135146682114640,254.78
1532135146869206384,254.49
1532135147134076752,255.69
1532135147333099376,256.88
1532135147593314160,258.73
1532135147829842032,260.12
1532135148096158384,260.07
1532135148336769648,258.55
1532135148596064624,256.72
1532135148829227312,254.88
1532135149032122704,252.84
1532135149287064016,251.12
1532135149532439984,249.69
1532135149778360816,248.43
1532135150032793008,247.63
1532135150261102512,246.94
