%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1532135125001456912,9827,1532135125000905552,NED,-0.299999982119,-890.012329102,-38.5205535889,6
1532135125032915760,9828,1532135125031550000,NED,-0.299999982119,-890.012329102,-38.5205535889,6
1532135125049968528,9829,1532135125048676560,NED,-0.5,-897.40045166,-36.0112304688,8
1532135125142727760,9830,1532135125140353904,NED,-0.5,-897.40045166,-36.0112304688,8
1532135125160544720,9831,1532135125159937776,NED,-0.829999983311,-914.201538086,-33.5357093811,11
1532135125203040944,9832,1532135125202338064,NED,-0.829999983311,-914.201538086,-33.5357093811,11
1532135125278382928,9833,1532135125277683600,NED,-1.31999993324,-928.78515625,56.575138092,13
1532135125311272848,9834,1532135125305033616,NED,-1.31999993324,-928.78515625,56.575138092,13
1532135125337796272,9835,1532135125337190896,NED,-1.31999993324,-928.78515625,56.575138092,13
1532135125366609360,9836,1532135125364593104,NED,-1.97999989986,-814.768432617,56.0734558105,15
1532135125437689232,9837,1532135125437151248,NED,-1.97999989986,-814.768432617,56.0734558105,15
1532135125465772912,9838,1532135125464276496,NED,-2.76999998093,-792.278076172,55.6064147949,17
1532135125503095600,9839,1532135125502608560,NED,-2.76999998093,-792.278076172,55.6064147949,17
1532135125548341712,9840,1532135125547878448,NED,-3.63999986649,-771.004516602,55.1740188599,20
1532135125617708112,9841,1532135125615083792,NED,-3.63999986649,-771.004516602,55.1740188599,20
1532135125679631088,9842,1532135125679100272,NED,-4.57999992371,-743.097106934,54.7625617981,22
1532135125725605904,9843,1532135125725006320,NED,-4.57999992371,-743.097106934,54.7625617981,22
1532135125770272944,9844,1532135125769537712,NED,-5.56999969482,-713.54296875,54.3419456482,24
1532135125818795056,9845,1532135125816991792,NED,-5.56999969482,-713.54296875,54.3419456482,24
1532135125863649616,9846,1532135125861683440,NED,-6.57999992371,-671.997436523,53.9322280884,26
1532135125907327440,9847,1532135125906791536,NED,-6.57999992371,-671.997436523,53.9322280884,26
1532135125959057328,9848,1532135125958406704,NED,-7.58999967575,-608.538635254,53.5133476257,27
1532135126004880688,9849,1532135126004146800,NED,-7.58999967575,-608.538635254,53.5133476257,27
1532135126044975152,9850,1532135126042067184,NED,-8.59000015259,-545.853210449,53.0835113525,29
1532135126123996112,9851,1532135126123387504,NED,-8.59000015259,-545.853210449,53.0835113525,29
1532135126179980912,9852,1532135126179258288,NED,-9.55999946594,-491.02935791,52.6645774841,31
1532135126199922896,9853,1532135126199348336,NED,-9.55999946594,-491.02935791,52.6645774841,31
1532135126255395568,9854,1532135126254862768,NED,-10.5,-440.949066162,52.2209854126,33
1532135126284342608,9855,1532135126283789136,NED,-10.5,-440.949066162,52.2209854126,33
1532135126363010544,9856,1532135126355879344,NED,-11.4099998474,-385.088745117,51.7691574097,34
1532135126440945616,9857,1532135126439716240,NED,-11.4099998474,-385.088745117,51.7691574097,34
1532135126499675024,9858,1532135126499287856,NED,-12.279999733,-319.892120361,51.2990531921,36
1532135126540761456,9859,1532135126540144080,NED,-13.0999994278,-260.58026123,50.8243637085,38
1532135126591029840,9860,1532135126588675408,NED,-13.0999994278,-260.58026123,50.8243637085,38
1532135126646009904,9861,1532135126644150512,NED,-13.8699998856,-199.161911011,50.3250198364,39
1532135126688683664,9862,1532135126687971504,NED,-13.8699998856,-199.161911011,50.3250198364,39
1532135126747454992,9863,1532135126745207984,NED,-13.8699998856,-199.161911011,50.3250198364,39
1532135126767091280,9864,1532135126766331312,NED,-14.5799999237,-142.037963867,49.8046684265,41
1532135126807437744,9865,1532135126806849488,NED,-14.5799999237,-142.037963867,49.8046684265,41
1532135126850959952,9866,1532135126848932272,NED,-15.2299995422,-90.3167724609,49.2760810852,42
1532135126892536912,9867,1532135126891995152,NED,-15.2299995422,-90.3167724609,49.2760810852,42
1532135126951190256,9868,1532135126950567696,NED,-15.8099994659,-45.3386306763,48.7228393555,44
1532135126997599888,9869,1532135126997021648,NED,-15.8099994659,-45.3386306763,48.7228393555,44
1532135127047554512,9870,1532135127045910672,NED,-16.3199996948,5.49488067627,48.1632156372,46
1532135127077328432,9871,1532135127076545808,NED,-16.3199996948,5.49488067627,48.1632156372,46
1532135127179562160,9872,1532135127178831440,NED,-16.75,59.0836524963,47.5816574097,47
1532135127272055088,9873,1532135127271514928,NED,-17.109998703,105.567550659,47.0000991821,49
1532135127308147088,9874,1532135127307263088,NED,-17.109998703,105.567550659,47.0000991821,49
1532135127355233040,9875,1532135127354638768,NED,-17.3899993896,141.119476318,46.3875007629,50
1532135127409026480,9876,1532135127407168592,NED,-17.3899993896,141.119476318,46.3875007629,50
1532135127449379856,9877,1532135127445955792,NED,-17.5799999237,163.563446045,45.7675933838,52
1532135127497861200,9878,1532135127496116080,NED,-17.5799999237,163.563446045,45.7675933838,52
1532135127570816880,9879,1532135127569687920,NED,-17.7199993134,189.089675903,45.1203041077,53
1532135127607350704,9880,1532135127605376528,NED,-17.7199993134,189.089675903,45.1203041077,53
1532135127671999568,9881,1532135127671398480,NED,-17.7899990082,210.771652222,44.4657020569,55
1532135127692516976,9882,1532135127691516848,NED,-17.7899990082,210.771652222,44.4657020569,55
1532135127779772336,9883,1532135127778859472,NED,-17.7899990082,227.677627563,43.8037872314,56
1532135127804726256,9884,1532135127804017136,NED,-17.7899990082,227.677627563,43.8037872314,56
1532135127878234000,9885,1532135127876895472,NED,-17.7299995422,236.906433105,43.114490509,58
1532135127937906832,9886,1532135127937274704,NED,-17.7299995422,236.906433105,43.114490509,58
1532135127996060272,9887,1532135127995393360,NED,-17.6199989319,243.370239258,42.397808075,59
1532135128042037680,9888,1532135128041006448,NED,-17.4499988556,253.182403564,41.6701583862,60
1532135128090322448,9889,1532135128089568208,NED,-17.4499988556,253.182403564,41.6701583862,60
1532135128175788432,9890,1532135128174662864,NED,-17.2399997711,245.610427856,40.9023590088,62
1532135128251790480,9891,1532135128250647024,NED,-16.9699993134,235.531707764,40.1162872314,63
1532135128278147728,9892,1532135128277708080,NED,-16.9699993134,235.531707764,40.1162872314,63
1532135128361732080,9893,1532135128360789776,NED,-16.6700000763,212.370483398,39.2763671875,65
1532135128375037424,9894,1532135128374170128,NED,-16.6700000763,212.370483398,39.2763671875,65
1532135128420429072,9895,1532135128419421456,NED,-16.6700000763,212.370483398,39.2763671875,65
1532135128452158384,9896,1532135128451007728,NED,-16.3199996948,181.065658569,38.3816795349,66
1532135128504153584,9897,1532135128503194736,NED,-16.3199996948,181.065658569,38.3816795349,66
1532135128553058640,9898,1532135128552232528,NED,-15.9600000381,151.579864502,37.4550170898,68
1532135128620669872,9899,1532135128618502128,NED,-15.9600000381,151.579864502,37.4550170898,68
1532135128666857424,9900,1532135128665982960,NED,-15.5799999237,111.567977905,36.4571838379,69
1532135128718748656,9901,1532135128718069232,NED,-15.5799999237,111.567977905,36.4571838379,69
1532135128760280208,9902,1532135128759787248,NED,-15.1700000763,78.3495941162,35.3908729553,71
1532135128810232240,9903,1532135128809675632,NED,-15.1700000763,78.3495941162,35.3908729553,71
1532135128845674896,9904,1532135128842980784,NED,-14.7399997711,49.0177154541,34.2761764526,72
1532135128907480432,9905,1532135128906713456,NED,-14.7399997711,49.0177154541,34.2761764526,72
1532135128955785584,9906,1532135128952642800,NED,-14.2899999619,12.9518508911,33.1030464172,74
1532135129005385904,9907,1532135129004832688,NED,-14.2899999619,12.9518508911,33.1030464172,74
1532135129044262544,9908,1532135129043845360,NED,-13.8199996948,-16.8964385986,31.86419487,76
1532135129097803568,9909,1532135129097195760,NED,-13.8199996948,-16.8964385986,31.86419487,76
1532135129187315024,9910,1532135129186941552,NED,-13.3400001526,-49.8960494995,30.5669116974,77
1532135129278567792,9911,1532135129276924816,NED,-12.8499994278,-81.1494827271,29.2002429962,79
1532135129289295984,9912,1532135129287742608,NED,-12.8499994278,-81.1494827271,29.2002429962,79
1532135129402443280,9913,1532135129399509104,NED,-12.3599996567,-112.467956543,27.7678260803,80
1532135129479109744,9914,1532135129478685520,NED,-11.8699998856,-138.856323242,26.2724113464,82
1532135129513839760,9915,1532135129513197232,NED,-11.8699998856,-138.856323242,26.2724113464,82
1532135129559047504,9916,1532135129557901456,NED,-11.3800001144,-142.713348389,24.7249488831,83
1532135129620693168,9917,1532135129620237424,NED,-11.3800001144,-142.713348389,24.7249488831,83
1532135129660908432,9918,1532135129659296240,NED,-10.8800001144,-160.412780762,23.0980567932,85
1532135129716657328,9919,1532135129715793680,NED,-10.8800001144,-160.412780762,23.0980567932,85
1532135129765786000,9920,1532135129765348752,NED,-10.3999996185,-186.565582275,21.4419307709,86
1532135129801144656,9921,1532135129799240304,NED,-10.3999996185,-186.565582275,21.4419307709,86
1532135129867299440,9922,1532135129866895344,NED,-9.92000007629,-211.537750244,19.7364902496,88
1532135129926408400,9923,1532135129925956048,NED,-9.92000007629,-211.537750244,19.7364902496,88
1532135129976669360,9924,1532135129975986352,NED,-9.46000003815,-237.769317627,17.9680328369,89
1532135129997392816,9925,1532135129996820944,NED,-9.46000003815,-237.769317627,17.9680328369,89
1532135130058777744,9926,1532135130058017040,NED,-9.01000022888,-259.71697998,16.1602954865,91
1532135130088713744,9927,1532135130088029552,NED,-9.01000022888,-259.71697998,16.1602954865,91
1532135130170312624,9928,1532135130166897520,NED,-8.57999992371,-280.34954834,14.3096323013,92
1532135130240192048,9929,1532135130239579056,NED,-8.57999992371,-280.34954834,14.3096323013,92
1532135130275846192,9930,1532135130271737040,NED,-8.17000007629,-292.824157715,12.4123859406,94
1532135130296747632,9931,1532135130295265520,NED,-8.17000007629,-292.824157715,12.4123859406,94
1532135130361431408,9932,1532135130360729616,NED,-7.7999997139,-300.151428223,10.5059661865,95
1532135130406802384,9933,1532135130406074288,NED,-7.7999997139,-300.151428223,10.5059661865,95
1532135130462476528,9934,1532135130462045744,NED,-7.44000005722,-307.465179443,8.54929924011,96
1532135130495698864,9935,1532135130491644848,NED,-7.44000005722,-307.465179443,8.54929924011,96
1532135130558415792,9936,1532135130557339600,NED,-7.10999965668,-324.43560791,6.5734333992,98
1532135130615764848,9937,1532135130614784496,NED,-7.10999965668,-324.43560791,6.5734333992,98
1532135130686427888,9938,1532135130683575952,NED,-6.7999997139,-332.540313721,4.58108854294,99
1532135130747708048,9939,1532135130743001936,NED,-6.51999998093,-342.391601562,2.5695412159,100
1532135130813642544,9940,1532135130813103152,NED,-6.51999998093,-342.391601562,2.5695412159,100
