%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1532135125003971440,9611,1532135125003464016,NED,5,-12.946600914,-9.40135669708,-1.58550136402e-15,14.2055568695,21.3981399536,-1.7093654871
1532135125033103856,9612,1532135125032605392,NED,5,-12.946600914,-9.40135669708,-1.58550136402e-15,14.3649902344,21.2252101898,-1.91343486309
1532135125051419504,9613,1532135125050691280,NED,5,-12.946600914,-9.40135669708,-1.58550136402e-15,14.6088914871,20.9048500061,-2.36374902725
1532135125143422192,9614,1532135125142007472,NED,5,-12.946600914,-9.40135669708,-1.58550136402e-15,14.9133358002,20.2328300476,-3.46405696869
1532135125162321168,9615,1532135125160295248,NED,5,-12.946600914,-9.40135669708,-1.58550136402e-15,14.9469633102,20.0834712982,-3.71903657913
1532135125204201712,9616,1532135125203790416,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,14.9438476562,19.7822341919,-4.30352973938
1532135125281117008,9617,1532135125279829552,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,14.733757019,19.207616806,-5.41709041595
1532135125311317264,9618,1532135125306564816,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,14.6590156555,19.0879917145,-5.64351511002
1532135125345488656,9619,1532135125345056400,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,14.3990516663,18.7322387695,-6.24227952957
1532135125400531536,9620,1532135125399896656,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,14.1971645355,18.4806747437,-6.59973239899
1532135125444019088,9621,1532135125438684464,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,14.0106334686,18.222038269,-6.87817525864
1532135125468376496,9622,1532135125467992144,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,13.8360919952,17.968503952,-7.10436153412
1532135125505625936,9623,1532135125505020656,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,13.7562761307,17.8284263611,-7.23425626755
1532135125552323152,9624,1532135125551948400,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,13.5241384506,17.4178638458,-7.5735616684
1532135125621719216,9625,1532135125620248784,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,13.3217754364,16.9745330811,-7.86400747299
1532135125681835536,9626,1532135125680297040,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,13.1167755127,16.5412635803,-8.11990737915
1532135125729305264,9627,1532135125728858096,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.9559421539,16.1099796295,-8.31342220306
1532135125772393040,9628,1532135125771928208,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.8668899536,15.8382749557,-8.4160861969
1532135125825245232,9629,1532135125823548368,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.7545824051,15.558889389,-8.50221157074
1532135125894857936,9630,1532135125894126256,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.5458679199,15.076921463,-8.52148151398
1532135125968016656,9631,1532135125964641872,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.4175367355,14.7627687454,-8.45847892761
1532135126008298096,9632,1532135126007632336,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.3351697922,14.5577325821,-8.40383529663
1532135126052665744,9633,1532135126051718160,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.2084150314,14.2290287018,-8.33671188354
1532135126126724016,9634,1532135126126026480,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.0998296738,13.9154520035,-8.24992752075
1532135126184815312,9635,1532135126184159920,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,12.0051984787,13.6080255508,-8.15463447571
1532135126204128240,9636,1532135126203339664,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.9705257416,13.5017738342,-8.11897373199
1532135126261658512,9637,1532135126261378352,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.8674230576,13.2099847794,-7.9881606102
1532135126286052176,9638,1532135126285735312,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.7980699539,13.0217056274,-7.89494371414
1532135126363036528,9639,1532135126357792272,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.7236099243,12.7662467957,-7.71747732162
1532135126442529520,9640,1532135126441997904,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.6568107605,12.4340953827,-7.41434574127
1532135126503064048,9641,1532135126502648144,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.599070549,12.2142353058,-7.15846395493
1532135126544239952,9642,1532135126543765456,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5786771774,12.0660600662,-6.98284387589
1532135126593893712,9643,1532135126593482832,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5617227554,11.8464822769,-6.71790122986
1532135126666828112,9644,1532135126665849104,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5390501022,11.5524482727,-6.36362361908
1532135126747900624,9645,1532135126746996752,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5259876251,11.3547306061,-6.07550382614
1532135126768688688,9646,1532135126768065328,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5242843628,11.2390937805,-5.85617923737
1532135126835099824,9647,1532135126834780848,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5074491501,11.0755643845,-5.49662256241
1532135126866280752,9648,1532135126865907600,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.505522728,10.9784536362,-5.24637460709
1532135126895059600,9649,1532135126894298608,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.507276535,10.928981781,-5.11873865128
1532135126954292656,9650,1532135126952758768,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5077476501,10.7778987885,-4.75631427765
1532135127000780752,9651,1532135127000370832,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5195217133,10.6842451096,-4.48924589157
1532135127060650704,9652,1532135127059885072,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5207500458,10.5917730331,-4.20643091202
1532135127080344304,9653,1532135127079994000,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5401563644,10.5059757233,-3.92762517929
1532135127183344848,9654,1532135127182889808,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.5828466415,10.2919006348,-3.24568891525
1532135127274431216,9655,1532135127273441360,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.6190595627,10.1002254486,-2.49981832504
1532135127314505488,9656,1532135127311285744,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.6423482895,10.0223045349,-2.22568178177
1532135127358722288,9657,1532135127358427664,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.6705751419,9.94093322754,-1.95022034645
1532135127409522672,9658,1532135127409092688,NED,5,-6.91833019257,-14.426943779,-8.47251058238e-16,11.7011699677,9.8605890274,-1.69174456596
