%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532135125109803376,15887,1532135125107064272,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125135321552,15888,1532135125134897904,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125159260176,15889,1532135125155935024,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125176225008,15890,1532135125175634128,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125194848400,15891,1532135125194432176,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125220662832,15892,1532135125220178384,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125240256272,15893,1532135125232385296,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125252914800,15894,1532135125252558096,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125272741968,15895,1532135125272352112,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125292882384,15896,1532135125292270192,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125314068272,15897,1532135125312380752,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125333415312,15898,1532135125332915408,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125352892912,15899,1532135125352503248,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125372686704,15900,1532135125372270576,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125392791984,15901,1532135125392358608,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125412790576,15902,1532135125412355536,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125433185296,15903,1532135125432295728,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125452746608,15904,1532135125452280720,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125472778448,15905,1532135125472383856,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125492737072,15906,1532135125492324400,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125512726800,15907,1532135125512294096,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125532692976,15908,1532135125532270608,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125552776816,15909,1532135125552295856,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125572737936,15910,1532135125572290992,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125592772464,15911,1532135125592334192,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125612812976,15912,1532135125612313520,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125636815728,15913,1532135125634305520,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125653114512,15914,1532135125652591376,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125673545584,15915,1532135125673109072,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
1532135125694429136,15916,1532135125694039792,1,1,1472,153.800346,-45.012465,50.0,-14.4269439107,-6.91832995719,-0.0,0.0,0.0,0.0,0.0,0.0
