%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532135125003983696,9611,1532135125003647376,,5,65528,40.590388,-79.8953241,398.109985352,-9.40135669708,-12.946600914,4.34167225349e-16,21.3981399536,14.2055568695,1.7093654871,-15.0,-23.9001235962
1532135125034522576,9612,1532135125033077360,,5,65528,40.590388,-79.8953241,398.109985352,-9.40135669708,-12.946600914,4.34167225349e-16,21.2252101898,14.3649902344,1.91343486309,-15.0,-23.9001235962
1532135125051464112,9613,1532135125050940112,,5,65528,40.590388,-79.8953241,398.109985352,-9.40135669708,-12.946600914,4.34167225349e-16,20.9048500061,14.6088914871,2.36374902725,-15.0,-23.9740047455
1532135125143469072,9614,1532135125142874256,,5,65528,40.590388,-79.8953241,398.109985352,-9.40135669708,-12.946600914,4.34167225349e-16,20.2328300476,14.9133358002,3.46405696869,-15.0,-23.9740047455
1532135125162296432,9615,1532135125160963216,,5,65528,40.590388,-79.8953241,398.109985352,-9.40135669708,-12.946600914,4.34167225349e-16,20.0834712982,14.9469633102,3.71903657913,-15.0,-24.1420154572
1532135125204229968,9616,1532135125203962640,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,19.7822341919,14.9438476562,4.30352973938,-15.0,-24.1420154572
1532135125281137584,9617,1532135125280038800,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,19.207616806,14.733757019,5.41709041595,-16.0,-24.2878513336
1532135125311335568,9618,1532135125306753424,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,19.0879917145,14.6590156555,5.64351511002,-16.0,-24.2878513336
1532135125345503408,9619,1532135125345256880,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,18.7322387695,14.3990516663,6.24227952957,-16.0,-24.1476840973
1532135125400512688,9620,1532135125400073584,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,18.4806747437,14.1971645355,6.59973239899,-16.0,-24.1476840973
1532135125443989104,9621,1532135125438851792,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,18.222038269,14.0106334686,6.87817525864,-16.0,-24.1476840973
1532135125468632048,9622,1532135125468333744,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,17.968503952,13.8360919952,7.10436153412,-16.0,-23.9227809906
1532135125505925872,9623,1532135125505642000,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,17.8284263611,13.7562761307,7.23425626755,-16.0,-23.9227809906
1532135125552755728,9624,1532135125552179664,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,17.4178638458,13.5241384506,7.5735616684,-16.0,-23.7100448608
1532135125621731568,9625,1532135125620524688,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,16.9745330811,13.3217754364,7.86400747299,-16.0,-23.7100448608
1532135125681902352,9626,1532135125681295152,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,16.5412635803,13.1167755127,8.11990737915,-16.0,-23.4309711456
1532135125729375760,9627,1532135125729058224,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,16.1099796295,12.9559421539,8.31342220306,-16.0,-23.4309711456
1532135125773335056,9628,1532135125772118896,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,15.8382749557,12.8668899536,8.4160861969,-16.0,-23.1354293823
1532135125825259312,9629,1532135125823723888,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,15.558889389,12.7545824051,8.50221157074,-16.0,-23.1354293823
1532135125894923536,9630,1532135125894360208,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,15.076921463,12.5458679199,8.52148151398,-16.0,-22.7199745178
1532135125968025968,9631,1532135125964906064,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,14.7627687454,12.4175367355,8.45847892761,-16.0,-22.0853862762
1532135126009680176,9632,1532135126008092880,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,14.5577325821,12.3351697922,8.40383529663,-16.0,-22.0853862762
1532135126055832624,9633,1532135126052407216,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,14.2290287018,12.2084150314,8.33671188354,-16.0,-21.4585323334
1532135126126791856,9634,1532135126126240112,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,13.9154520035,12.0998296738,8.24992752075,-16.0,-21.4585323334
1532135126184853968,9635,1532135126184552592,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,13.6080255508,12.0051984787,8.15463447571,-16.0,-20.9102935791
1532135126204146544,9636,1532135126203529840,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,13.5017738342,11.9705257416,8.11897373199,-16.0,-20.9102935791
1532135126261738800,9637,1532135126261545296,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,13.2099847794,11.8674230576,7.9881606102,-16.0,-20.4094905853
1532135126286227856,9638,1532135126285926608,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,13.0217056274,11.7980699539,7.89494371414,-16.0,-20.4094905853
1532135126363081680,9639,1532135126358018640,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,12.7662467957,11.7236099243,7.71747732162,-16.0,-19.8508872986
1532135126442541296,9640,1532135126442170320,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,12.4340953827,11.6568107605,7.41434574127,-16.0,-19.8508872986
1532135126503061872,9641,1532135126502831984,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,12.2142353058,11.599070549,7.15846395493,-16.0,-19.1989212036
1532135126545702320,9642,1532135126543977040,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,12.0660600662,11.5786771774,6.98284387589,-16.0,-18.605802536
1532135126593932912,9643,1532135126593656432,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,11.8464822769,11.5617227554,6.71790122986,-16.0,-18.605802536
1532135126667028528,9644,1532135126666040400,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,11.5524482727,11.5390501022,6.36362361908,-16.0,-17.9916191101
1532135126747916016,9645,1532135126747174320,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,11.3547306061,11.5259876251,6.07550382614,-16.0,-17.4203796387
1532135126770077136,9646,1532135126769641328,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,11.2390937805,11.5242843628,5.85617923737,-16.0,-17.4203796387
1532135126835322640,9647,1532135126835000752,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,11.0755643845,11.5074491501,5.49662256241,-16.0,-17.4203796387
1532135126866323536,9648,1532135126866104016,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.9784536362,11.505522728,5.24637460709,-16.0,-16.9031677246
1532135126895071728,9649,1532135126894521680,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.928981781,11.507276535,5.11873865128,-16.0,-16.9031677246
1532135126954331088,9650,1532135126952955472,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.7778987885,11.5077476501,4.75631427765,-16.0,-16.4533863068
1532135127000836592,9651,1532135127000604560,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.6842451096,11.5195217133,4.48924589157,-16.0,-16.4533863068
1532135127060701360,9652,1532135127060084848,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.5917730331,11.5207500458,4.20643091202,-16.0,-15.9450511932
1532135127080522128,9653,1532135127080172080,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.5059757233,11.5401563644,3.92762517929,-16.0,-15.9450511932
1532135127183416112,9654,1532135127183102800,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.2919006348,11.5828466415,3.24568891525,-16.0,-15.409163475
1532135127274490672,9655,1532135127273632240,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.1002254486,11.6190595627,2.49981832504,-16.0,-14.9443244934
1532135127314504496,9656,1532135127311522768,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,10.0223045349,11.6423482895,2.22568178177,-16.0,-14.9443244934
1532135127358829392,9657,1532135127358602896,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,9.94093322754,11.6705751419,1.95022034645,-16.0,-14.5888051987
1532135127409537616,9658,1532135127409285328,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,9.8605890274,11.7011699677,1.69174456596,-16.0,-14.5888051987
1532135127451986224,9659,1532135127451379184,,5,65528,40.590388,-79.8953241,398.109985352,-14.426943779,-6.91833019257,-9.19539993804e-16,9.73885822296,11.7560596466,1.30363667011,-16.0,-14.3643655777
