%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536693065394834904,1550,1536693065393792568,base_link,0,1,40.5914812,-79.9001598,348.771534259,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693065615804184,1551,1536693065615130200,base_link,0,1,40.5914741,-79.9002155,348.941480457,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693065850968856,1552,1536693065849793816,base_link,0,1,40.5914685,-79.9002758,349.10142135,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693066082206744,1553,1536693066081079096,base_link,0,1,40.5914659,-79.9003357,349.231361408,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693066302132088,1554,1536693066301374328,base_link,0,1,40.5914666,-79.90039,349.351305803,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693066517383064,1555,1536693066513539512,base_link,0,1,40.5914711,-79.9004436,349.571249337,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693066796886424,1556,1536693066791669048,base_link,0,1,40.5914811,-79.9005059,349.911181729,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693067055947576,1557,1536693067055198456,base_link,0,1,40.5914952,-79.900566,350.261114667,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693067268369944,1558,1536693067267586488,base_link,0,1,40.5915108,-79.9006141,350.591059209,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693067547595704,1559,1536693067546752568,base_link,0,1,40.5915366,-79.9006696,351.180991988,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693067806827576,1560,1536693067802352568,base_link,0,1,40.5915629,-79.9007113,351.89093862,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693068012687384,1561,1536693068011795704,base_link,0,1,40.5915888,-79.9007455,352.570893061,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693068277312088,1562,1536693068276430968,base_link,0,1,40.591623,-79.900784,353.410839691,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693068517298200,1563,1536693068516409016,base_link,0,1,40.591651,-79.9008104,354.040801215,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693068784609528,1564,1536693068782134264,base_link,0,1,40.5916874,-79.9008379,354.800758148,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693069003818040,1565,1536693069002869112,base_link,0,1,40.5917169,-79.9008552,355.340728326,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693069279717208,1566,1536693069277962008,base_link,0,1,40.5917526,-79.900871,355.860697471,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693069509964152,1567,1536693069508892504,base_link,0,1,40.5917861,-79.9008813,356.18067313,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693069765812504,1568,1536693069763539640,base_link,0,1,40.5918223,-79.9008869,356.40065246,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693070010184120,1569,1536693070009146424,base_link,0,1,40.5918549,-79.9008867,356.550639186,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693070326499512,1570,1536693070324937720,base_link,0,1,40.5918962,-79.9008801,356.660628833,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693070491886520,1571,1536693070489599896,base_link,0,1,40.5919204,-79.9008737,356.640625347,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536693070717789144,1572,1536693070717055032,base_link,0,1,40.5919523,-79.9008624,356.540623669,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
