%time,field.x,field.y,field.z
1536693065179769304,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065200283992,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065219867992,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065239787256,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065264222552,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065281232824,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065325689816,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065333125560,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065349051704,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065372005656,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065392856216,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065410667576,-0.0130261415616,0.0307941380888,-2.98328744173
1536693065431208632,0.0799014791846,0.0256946720183,-2.98466168642
1536693065455517272,0.0799014791846,0.0256946720183,-2.98466168642
1536693065470875032,0.0799014791846,0.0256946720183,-2.98466168642
1536693065491264952,0.0799014791846,0.0256946720183,-2.98466168642
1536693065519376344,0.0799014791846,0.0256946720183,-2.98466168642
1536693065528959896,0.0799014791846,0.0256946720183,-2.98466168642
1536693065551846520,0.0799014791846,0.0256946720183,-2.98466168642
1536693065571412952,0.0799014791846,0.0256946720183,-2.98466168642
1536693065590973752,0.0799014791846,0.0256946720183,-2.98466168642
1536693065612316472,0.0799014791846,0.0256946720183,-2.98466168642
1536693065630800952,0.0799014791846,0.0256946720183,-2.98466168642
1536693065647729976,0.41330987215,0.0321087911725,-3.00451313257
1536693065670143320,0.41330987215,0.0321087911725,-3.00451313257
1536693065689528888,0.41330987215,0.0321087911725,-3.00451313257
1536693065713122936,0.41330987215,0.0321087911725,-3.00451313257
1536693065731508568,0.41330987215,0.0321087911725,-3.00451313257
1536693065759285656,0.41330987215,0.0321087911725,-3.00451313257
1536693065770857656,0.41330987215,0.0321087911725,-3.00451313257
1536693065789736504,0.41330987215,0.0321087911725,-3.00451313257
1536693065811876664,0.41330987215,0.0321087911725,-3.00451313257
1536693065829084504,0.41330987215,0.0321087911725,-3.00451313257
1536693065850062808,0.41330987215,0.0321087911725,-3.00451313257
1536693065870089752,0.578627705574,0.0238334853202,-3.04988514185
1536693065891989368,0.578627705574,0.0238334853202,-3.04988514185
1536693065913458808,0.578627705574,0.0238334853202,-3.04988514185
1536693065930873528,0.578627705574,0.0238334853202,-3.04988514185
1536693065950090264,0.578627705574,0.0238334853202,-3.04988514185
1536693065971125912,0.578627705574,0.0238334853202,-3.04988514185
1536693065995841112,0.578627705574,0.0238334853202,-3.04988514185
1536693066012980504,0.578627705574,0.0238334853202,-3.04988514185
1536693066030497848,0.578627705574,0.0238334853202,-3.04988514185
1536693066050849976,0.578627705574,0.0238334853202,-3.04988514185
1536693066071672856,0.578627705574,0.0238334853202,-3.04988514185
1536693066094280824,0.578627705574,0.0238334853202,-3.04988514185
1536693066112003640,0.578627705574,0.0238334853202,-3.04988514185
1536693066129059768,0.578627705574,0.0238334853202,-3.04988514185
1536693066152238328,0.578627705574,0.0238334853202,-3.04988514185
1536693066171044824,0.578627705574,0.0238334853202,-3.04988514185
1536693066191094520,0.578627705574,0.0238334853202,-3.04988514185
1536693066212949048,0.578627705574,0.0238334853202,-3.04988514185
1536693066233897080,0.578627705574,0.0238334853202,-3.04988514185
1536693066248741944,0.578627705574,0.0238334853202,-3.04988514185
1536693066270585720,0.578627705574,0.0238334853202,-3.04988514185
1536693066296356728,0.578627705574,0.0238334853202,-3.04988514185
1536693066314421336,0.650024235249,0.00916585698724,3.11402280728
1536693066330594040,0.650024235249,0.00916585698724,3.11402280728
1536693066351365880,0.650024235249,0.00916585698724,3.11402280728
1536693066377714360,0.650024235249,0.00916585698724,3.11402280728
1536693066393056600,0.650024235249,0.00916585698724,3.11402280728
1536693066408211640,0.650024235249,0.00916585698724,3.11402280728
1536693066430603256,0.650024235249,0.00916585698724,3.11402280728
1536693066452872440,0.650024235249,0.00916585698724,3.11402280728
1536693066471090488,0.650024235249,0.00916585698724,3.11402280728
1536693066491134552,0.650024235249,0.00916585698724,3.11402280728
1536693066514066936,0.650024235249,0.00916585698724,3.11402280728
1536693066531242200,0.650024235249,0.00916585698724,3.11402280728
1536693066553357144,0.650024235249,0.00916585698724,3.11402280728
1536693066571286424,0.650024235249,0.00916585698724,3.11402280728
1536693066588145400,0.650024235249,0.00916585698724,3.11402280728
1536693066612289112,0.650024235249,0.00916585698724,3.11402280728
1536693066628939160,0.650024235249,0.00916585698724,3.11402280728
1536693066649721400,0.650024235249,0.00916585698724,3.11402280728
1536693066673882040,0.650024235249,0.00916585698724,3.11402280728
1536693066691699512,0.650024235249,0.00916585698724,3.11402280728
1536693066711981400,0.650024235249,0.00916585698724,3.11402280728
1536693066735958584,0.650024235249,0.00916585698724,3.11402280728
1536693066751199384,0.650024235249,0.00916585698724,3.11402280728
1536693066775456216,0.650024235249,0.00916585698724,3.11402280728
1536693066796059512,0.650024235249,0.00916585698724,3.11402280728
1536693066809928792,0.650024235249,0.00916585698724,3.11402280728
1536693066828546488,0.708783268929,-0.0481852144003,2.99038536946
1536693066853173496,0.708783268929,-0.0481852144003,2.99038536946
1536693066874035800,0.708783268929,-0.0481852144003,2.99038536946
1536693066892531736,0.708783268929,-0.0481852144003,2.99038536946
1536693066915770648,0.708783268929,-0.0481852144003,2.99038536946
1536693066929903384,0.708783268929,-0.0481852144003,2.99038536946
1536693066950939704,0.708783268929,-0.0481852144003,2.99038536946
1536693066973428504,0.708783268929,-0.0481852144003,2.99038536946
1536693066993650328,0.708783268929,-0.0481852144003,2.99038536946
1536693067021122008,0.708783268929,-0.0481852144003,2.99038536946
1536693067031127704,0.708783268929,-0.0481852144003,2.99038536946
1536693067051727896,0.708783268929,-0.0481852144003,2.99038536946
1536693067070170520,0.708783268929,-0.0481852144003,2.99038536946
1536693067080095000,0.708783268929,-0.0481852144003,2.99038536946
1536693067100165240,0.708783268929,-0.0481852144003,2.99038536946
1536693067120705144,0.708783268929,-0.0481852144003,2.99038536946
1536693067140341528,0.708783268929,-0.0481852144003,2.99038536946
1536693067160077464,0.708783268929,-0.0481852144003,2.99038536946
1536693067181167416,0.708783268929,-0.0481852144003,2.99038536946
1536693067200600696,0.708783268929,-0.0481852144003,2.99038536946
1536693067220928600,0.708783268929,-0.0481852144003,2.99038536946
1536693067240211384,0.708783268929,-0.0481852144003,2.99038536946
1536693067260262456,0.708783268929,-0.0481852144003,2.99038536946
1536693067281950360,0.708783268929,-0.0481852144003,2.99038536946
1536693067300894456,0.789100110531,-0.0740842968225,2.72820146481
1536693067320905048,0.789100110531,-0.0740842968225,2.72820146481
1536693067341062008,0.789100110531,-0.0740842968225,2.72820146481
1536693067361152920,0.789100110531,-0.0740842968225,2.72820146481
1536693067380752664,0.789100110531,-0.0740842968225,2.72820146481
1536693067401600664,0.789100110531,-0.0740842968225,2.72820146481
1536693067421120376,0.789100110531,-0.0740842968225,2.72820146481
1536693067442238968,0.789100110531,-0.0740842968225,2.72820146481
1536693067460923320,0.789100110531,-0.0740842968225,2.72820146481
1536693067480260376,0.789100110531,-0.0740842968225,2.72820146481
1536693067501204248,0.789100110531,-0.0740842968225,2.72820146481
1536693067521142936,0.789100110531,-0.0740842968225,2.72820146481
1536693067541516184,0.789100110531,-0.0740842968225,2.72820146481
1536693067560894456,0.785325884819,-0.133765980601,2.53510452906
1536693067581188696,0.785325884819,-0.133765980601,2.53510452906
1536693067600757816,0.785325884819,-0.133765980601,2.53510452906
1536693067620734328,0.785325884819,-0.133765980601,2.53510452906
1536693067640997496,0.785325884819,-0.133765980601,2.53510452906
1536693067660617528,0.785325884819,-0.133765980601,2.53510452906
1536693067681577880,0.785325884819,-0.133765980601,2.53510452906
1536693067701860536,0.785325884819,-0.133765980601,2.53510452906
1536693067720878008,0.785325884819,-0.133765980601,2.53510452906
1536693067742534200,0.785325884819,-0.133765980601,2.53510452906
1536693067760990744,0.785325884819,-0.133765980601,2.53510452906
1536693067782683480,0.785325884819,-0.133765980601,2.53510452906
1536693067801825752,0.785325884819,-0.133765980601,2.53510452906
1536693067826648952,0.785325884819,-0.133765980601,2.53510452906
1536693067848808664,0.785325884819,-0.133765980601,2.53510452906
1536693067872263960,0.785325884819,-0.133765980601,2.53510452906
1536693067890495768,0.785325884819,-0.133765980601,2.53510452906
1536693067911600184,0.785325884819,-0.133765980601,2.53510452906
1536693067930066872,0.785325884819,-0.133765980601,2.53510452906
1536693067949846136,0.785325884819,-0.133765980601,2.53510452906
1536693067974256312,0.785325884819,-0.133765980601,2.53510452906
1536693067992041208,0.785325884819,-0.133765980601,2.53510452906
1536693068014125336,0.785325884819,-0.133765980601,2.53510452906
1536693068029715480,0.785325884819,-0.133765980601,2.53510452906
1536693068040219448,0.757941365242,-0.187190204859,2.37989761035
1536693068078833048,0.757941365242,-0.187190204859,2.37989761035
1536693068089553432,0.757941365242,-0.187190204859,2.37989761035
1536693068114315800,0.757941365242,-0.187190204859,2.37989761035
1536693068136268952,0.757941365242,-0.187190204859,2.37989761035
1536693068151090712,0.757941365242,-0.187190204859,2.37989761035
1536693068171769240,0.757941365242,-0.187190204859,2.37989761035
1536693068192961080,0.757941365242,-0.187190204859,2.37989761035
1536693068212597720,0.757941365242,-0.187190204859,2.37989761035
1536693068231842744,0.757941365242,-0.187190204859,2.37989761035
1536693068248590616,0.757941365242,-0.187190204859,2.37989761035
1536693068274771896,0.757941365242,-0.187190204859,2.37989761035
1536693068289743576,0.757941365242,-0.187190204859,2.37989761035
1536693068300137240,0.759221732616,-0.153985723853,2.23061783711
1536693068345511640,0.759221732616,-0.153985723853,2.23061783711
1536693068353623832,0.759221732616,-0.153985723853,2.23061783711
1536693068373529432,0.759221732616,-0.153985723853,2.23061783711
1536693068392649912,0.759221732616,-0.153985723853,2.23061783711
1536693068410522328,0.759221732616,-0.153985723853,2.23061783711
1536693068428954872,0.759221732616,-0.153985723853,2.23061783711
1536693068448292856,0.759221732616,-0.153985723853,2.23061783711
1536693068470630936,0.759221732616,-0.153985723853,2.23061783711
1536693068492102008,0.759221732616,-0.153985723853,2.23061783711
1536693068517791064,0.759221732616,-0.153985723853,2.23061783711
1536693068531150776,0.759221732616,-0.153985723853,2.23061783711
1536693068540664536,0.759221732616,-0.153985723853,2.23061783711
1536693068573731320,0.759221732616,-0.153985723853,2.23061783711
