%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536693065184753208,398,1536693065183198744,NED,15.0,0.0
1536693065225694328,399,1536693065224354328,NED,15.0,0.0
1536693065342182328,400,1536693065340393112,NED,15.0,0.0
1536693065392650136,401,1536693065390881368,NED,15.0,0.0
1536693065451893848,402,1536693065450978712,NED,16.0,0.0
1536693065479732472,403,1536693065475980952,NED,16.0,0.0
1536693065534107864,404,1536693065533603288,NED,16.0,0.0
1536693065552238264,405,1536693065550980984,NED,16.0,0.0
1536693065615715576,406,1536693065614515640,NED,16.0,0.0
1536693065670224600,407,1536693065669686840,NED,16.0,0.0
1536693065723538296,408,1536693065723127064,NED,16.0,0.0
1536693065752234264,409,1536693065749813816,NED,16.0,0.0
1536693065817146392,410,1536693065816233368,NED,16.0,0.0
1536693065849862808,411,1536693065849286296,NED,16.0,0.0
1536693065914413592,412,1536693065913822168,NED,16.0,0.0
1536693065950679544,413,1536693065950407320,NED,16.0,0.0
1536693065988879384,414,1536693065988492152,NED,16.0,0.0
1536693066004716984,415,1536693066004039896,NED,16.0,0.0
1536693066059663768,416,1536693066059091832,NED,16.0,0.0
1536693066102829176,417,1536693066102411608,NED,16.0,0.0
1536693066157357912,418,1536693066157014776,NED,16.0,0.0
1536693066187273784,419,1536693066186822904,NED,16.0,0.0
1536693066228508184,420,1536693066227991480,NED,16.0,0.0
1536693066283261368,421,1536693066282784184,NED,16.0,0.0
1536693066330980856,422,1536693066329234104,NED,16.0,0.0
1536693066386345368,423,1536693066385872152,NED,16.0,0.0
1536693066425908504,424,1536693066424524376,NED,16.0,0.0
1536693066444751672,425,1536693066443833784,NED,16.0,0.0
1536693066503859960,426,1536693066502340216,NED,16.0,0.0
1536693066562156856,427,1536693066561071448,NED,16.0,0.0
1536693066661866968,428,1536693066661343160,NED,16.0,0.0
1536693066728469752,429,1536693066727297304,NED,16.0,0.0
1536693066763291480,430,1536693066762719032,NED,16.0,0.0
1536693066812688088,431,1536693066811312504,NED,16.0,0.0
1536693066868190584,432,1536693066866918520,NED,16.0,0.0
1536693066906027416,433,1536693066905391224,NED,16.0,0.0
1536693066989285432,434,1536693066984989336,NED,16.0,0.0
1536693067053941016,435,1536693067053661432,NED,16.0,0.0
1536693067156513336,436,1536693067155803704,NED,16.0,0.0
1536693067208215480,437,1536693067207827384,NED,16.0,0.0
1536693067244645496,438,1536693067243889624,NED,16.0,0.0
1536693067348740984,439,1536693067347089432,NED,16.0,0.0
1536693067430032248,440,1536693067426550488,NED,16.0,0.0
1536693067459250840,441,1536693067458368248,NED,16.0,0.0
1536693067545752216,442,1536693067544848728,NED,16.0,0.0
1536693067712717464,443,1536693067711594936,NED,16.0,0.0
