%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536693546560017912,29663,1536693546559525048,NED,154.0,-29.332277298
1536693546645397560,29664,1536693546644801016,NED,155.0,-29.332277298
1536693546674615256,29665,1536693546673916152,NED,155.0,-23.8819484711
1536693546746727224,29666,1536693546745970072,NED,155.0,-23.8819484711
1536693546772723608,29667,1536693546772223640,NED,155.0,-23.8819484711
1536693546838261912,29668,1536693546837691512,NED,44.0,-23.8819484711
1536693546864259768,29669,1536693546863142424,NED,44.0,-23.8819484711
1536693546914526872,29670,1536693546913249848,NED,44.0,-23.8819484711
1536693547005456984,29671,1536693547004682168,NED,44.0,-23.8819484711
1536693547071775448,29672,1536693547069929208,NED,44.0,-23.8819484711
1536693547094797080,29673,1536693547092855064,NED,44.0,-18.4419307709
1536693547133464600,29674,1536693547132730520,NED,44.0,-18.4419307709
1536693547179154008,29675,1536693547178275320,NED,44.0,-18.4419307709
1536693547209936280,29676,1536693547209362712,NED,44.0,-18.4419307709
1536693547308208408,29677,1536693547299111512,NED,44.0,-18.4419307709
1536693547332395384,29678,1536693547330575512,NED,44.0,-18.4419307709
1536693547363782776,29679,1536693547363111992,NED,44.0,-18.4419307709
1536693547409623416,29680,1536693547408937272,NED,44.0,-18.4419307709
1536693547456699960,29681,1536693547456099384,NED,44.0,-18.4419307709
1536693547522549656,29682,1536693547520790776,NED,44.0,-18.4419307709
1536693547568628152,29683,1536693547567143736,NED,44.0,-18.4419307709
1536693547615007864,29684,1536693547614327480,NED,44.0,-12.9230051041
1536693547653427960,29685,1536693547651553816,NED,44.0,-12.9230051041
1536693547714127576,29686,1536693547713670520,NED,44.0,-12.9230051041
1536693547758601816,29687,1536693547755473720,NED,44.0,-12.9230051041
1536693547816462104,29688,1536693547814189272,NED,44.0,-12.9230051041
1536693547858293240,29689,1536693547854961560,NED,44.0,-12.9230051041
1536693547929931832,29690,1536693547923954136,NED,44.0,-12.9230051041
1536693547971930840,29691,1536693547971112568,NED,44.0,-9.40550518036
1536693548023414392,29692,1536693548022783992,NED,44.0,-9.40550518036
