%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536693546563934488,29065,1536693546562737144,NED,15.0,0.0
1536693546648337528,29066,1536693546647706328,NED,15.0,0.0
1536693546677958840,29067,1536693546677462456,NED,15.0,0.0
1536693546750315608,29068,1536693546750001464,NED,15.0,0.0
1536693546774318648,29069,1536693546773780376,NED,15.0,0.0
1536693546840746104,29070,1536693546840400280,NED,16.0,0.0
1536693546868219128,29071,1536693546867629912,NED,16.0,0.0
1536693546933840504,29072,1536693546933201976,NED,16.0,0.0
1536693547055973272,29073,1536693547054979128,NED,16.0,0.0
1536693547096519928,29074,1536693547095191288,NED,16.0,0.0
1536693547135068792,29075,1536693547134743544,NED,16.0,0.0
1536693547180433880,29076,1536693547179559512,NED,16.0,0.0
1536693547212054392,29077,1536693547211719384,NED,16.0,0.0
1536693547308315032,29078,1536693547301498584,NED,16.0,0.0
1536693547332573016,29079,1536693547331836376,NED,16.0,0.0
1536693547365332056,29080,1536693547364644760,NED,16.0,0.0
1536693547414741816,29081,1536693547414210616,NED,16.0,0.0
1536693547459123096,29082,1536693547458633528,NED,16.0,0.0
1536693547538747544,29083,1536693547538205304,NED,16.0,0.0
1536693547574824152,29084,1536693547569275864,NED,16.0,0.0
1536693547618098456,29085,1536693547616971512,NED,16.0,0.0
1536693547654587832,29086,1536693547654045688,NED,16.0,0.0
1536693547738119032,29087,1536693547737670296,NED,16.0,0.0
1536693547759028856,29088,1536693547757575160,NED,16.0,0.0
1536693547818065048,29089,1536693547817634840,NED,16.0,0.0
1536693547866445336,29090,1536693547862073560,NED,16.0,0.0
1536693547930011128,29091,1536693547926111224,NED,16.0,0.0
1536693547974352120,29092,1536693547973538360,NED,16.0,0.0
1536693548025081464,29093,1536693548024402136,NED,16.0,0.0
1536693548054868056,29094,1536693548054422712,NED,16.0,0.0
1536693548154816536,29095,1536693548154295544,NED,16.0,0.0
1536693548180792664,29096,1536693548173458104,NED,16.0,0.0
1536693548269394360,29097,1536693548268855256,NED,16.0,0.0
1536693548331442872,29098,1536693548331012344,NED,16.0,0.0
1536693548374530040,29099,1536693548374053592,NED,16.0,0.0
1536693548415899448,29100,1536693548415465656,NED,16.0,0.0
1536693548455182904,29101,1536693548454861592,NED,16.0,0.0
1536693548520335448,29102,1536693548519853752,NED,16.0,0.0
1536693548585064856,29103,1536693548583802264,NED,16.0,0.0
1536693548646885528,29104,1536693548646462616,NED,16.0,0.0
1536693548657747416,29105,1536693548657187768,NED,16.0,0.0
1536693548757307512,29106,1536693548756036856,NED,16.0,0.0
1536693548848748408,29107,1536693548848407608,NED,16.0,0.0
1536693548878506904,29108,1536693548874336504,NED,16.0,0.0
1536693548915144056,29109,1536693548911887064,NED,16.0,0.0
1536693548933391480,29110,1536693548932821208,NED,16.0,0.0
1536693548981402968,29111,1536693548980360504,NED,16.0,0.0
1536693549011117144,29112,1536693549010666648,NED,16.0,0.0
1536693549048305048,29113,1536693549047972760,NED,16.0,0.0
1536693549146222232,29114,1536693549145463544,NED,16.0,0.0
1536693549165905304,29115,1536693549165433496,NED,16.0,0.0
1536693549273811640,29116,1536693549273273816,NED,16.0,0.0
1536693549335060888,29117,1536693549334523192,NED,16.0,0.0
1536693549374611096,29118,1536693549374310584,NED,16.0,0.0
1536693549420980024,29119,1536693549420372504,NED,16.0,0.0
1536693549494459992,29120,1536693549493504600,NED,16.0,0.0
1536693549532030904,29121,1536693549530378488,NED,16.0,0.0
1536693549587154392,29122,1536693549586345912,NED,16.0,0.0
1536693549643834456,29123,1536693549643510520,NED,16.0,0.0
1536693549681583960,29124,1536693549680850072,NED,16.0,0.0
1536693549718386872,29125,1536693549716821304,NED,16.0,0.0
1536693549775053464,29126,1536693549774524216,NED,16.0,0.0
1536693549822606200,29127,1536693549822218040,NED,15.9899997711,0.0
1536693549856435192,29128,1536693549856036440,NED,15.9899997711,0.0
1536693549934201336,29129,1536693549932678904,NED,15.9899997711,0.0
1536693549973973496,29130,1536693549973488728,NED,15.9899997711,0.0
1536693550016070200,29131,1536693550015062872,NED,15.9899997711,0.0
1536693550076654264,29132,1536693550076083928,NED,15.9899997711,0.0
1536693550143902712,29133,1536693550142946872,NED,15.9899997711,0.0
1536693550175651768,29134,1536693550174884856,NED,15.9899997711,0.0
1536693550219098776,29135,1536693550217369208,NED,15.9899997711,0.0
1536693550254130392,29136,1536693550253445912,NED,15.9899997711,0.0
1536693550349142840,29137,1536693550348706456,NED,16.0,0.0
1536693550365455544,29138,1536693550365205464,NED,16.0,0.0
1536693550447882488,29139,1536693550442119608,NED,16.0,0.0
1536693550482483928,29140,1536693550481215416,NED,16.0,0.0
1536693550543510104,29141,1536693550542837848,NED,16.0,0.0
1536693550568310488,29142,1536693550567481496,NED,16.0,0.0
1536693550628006840,29143,1536693550625263672,NED,16.0,0.0
1536693550657452696,29144,1536693550656677144,NED,16.0,0.0
