%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1536693546649626488,6217,1536693546649154424,,0.0,22.9147205353,336,0.469999998808,419.149993896,0.827001035213
1536693547072448760,6218,1536693547071645880,,0.0,22.4551506042,341,0.40000000596,419.579986572,3.73467421532
1536693547594813176,6219,1536693547594131896,,0.0,21.5581760406,347,0.239999994636,419.940002441,2.49161458015
1536693547930109432,6220,1536693547927162616,,0.0,20.9911689758,350,0.15000000596,419.679992676,0.686216771603
1536693548419295128,6221,1536693548419061272,,0.0,20.3189716339,357,0.0799999982119,418.449981689,-2.43121623993
1536693548850227768,6222,1536693548849859992,,0.0,20.0176296234,4,0.070000000298,416.849975586,-3.41009283066
1536693549275054840,6223,1536693549274639416,,0.0,20.0055618286,10,0.0599999986589,414.819976807,-6.19828128815
1536693549498402808,6224,1536693549498009528,,0.0,19.9427947998,14,0.0500000007451,413.549987793,-4.64882850647
1536693549823908536,6225,1536693549823619000,,0.0,20.0308685303,19,0.0500000007451,411.589996338,-7.79047679901
1536693550146663288,6226,1536693550146296216,,0.0,20.2121505737,24,0.0500000007451,409.769989014,-6.77497386932
1536693550585964344,6227,1536693550585597272,,0.0,20.2318077087,30,0.0500000007451,406.910003662,-6.16569280624
1536693551013576056,6228,1536693551013109112,,0.0,20.5122413635,37,0.0299999993294,403.899993896,-7.86595582962
1536693551449448376,6229,1536693551449180888,,0.0,20.7965450287,42,0.180000007153,400.989990234,-6.98763036728
1536693551831200792,6230,1536693551830853528,,0.0,21.1171283722,47,0.330000013113,398.459991455,-7.87822628021
1536693552241275736,6231,1536693552241050520,,0.0,21.8779315948,51,0.449999988079,396.019989014,-8.53240966797
1536693552597601560,6232,1536693552595112824,,0.0,22.3093261719,54,0.509999990463,394.639984131,-6.4593744278
1536693552941227736,6233,1536693552940274072,,0.0,22.4527587891,56,0.540000021458,394.179992676,-4.18298816681
1536693553416667864,6234,1536693553414851704,,0.0,21.9248580933,58,0.52999997139,394.679992676,0.607510924339
1536693553829759224,6235,1536693553829463064,,0.0,21.0814762115,58,0.5,395.690002441,2.04606151581
1536693554251372824,6236,1536693554251074904,,0.0,20.2021598816,59,0.479999989271,396.859985352,2.06163477898
1536693554531885816,6237,1536693554531218424,,0.0,19.7025566101,61,0.469999998808,397.609985352,5.11635351181
1536693554911960888,6238,1536693554911694264,,0.0,19.1811447144,63,0.469999998808,398.339996338,1.75072038174
1536693555243517048,6239,1536693555241591704,,0.0,18.889919281,65,0.469999998808,398.739990234,2.59857845306
1536693555754788280,6240,1536693555753998296,,0.0,18.7250213623,70,0.479999989271,398.809997559,0.285995006561
1536693556078568056,6241,1536693556078330712,,0.0,18.8207950592,74,0.5,398.569976807,0.346055209637
1536693556524913144,6242,1536693556524236312,,0.0,19.0875930786,79,0.509999990463,398.16998291,-1.76162731647
1536693556920950744,6243,1536693556920477112,,0.0,19.3549251556,83,0.519999980927,397.769989014,-0.718090355396
1536693557421378040,6244,1536693557420806168,,0.0,19.6316986084,88,0.52999997139,397.410003662,-0.272800564766
1536693557785092728,6245,1536693557784844248,,0.0,19.7284507751,90,0.52999997139,397.329986572,-1.06803929806
1536693558148561976,6246,1536693558147913592,,0.0,19.6893348694,91,0.519999980927,397.440002441,-1.020596385
1536693558486198936,6247,1536693558478845400,,0.0,19.5719738007,92,0.509999990463,397.720001221,1.62022566795
1536693558815856120,6248,1536693558815187704,,0.0,19.3673419952,92,0.5,398.079986572,1.28640639782
1536693559219215832,6249,1536693559218904824,,0.0,19.1027011871,91,0.479999989271,398.479980469,1.73808848858
1536693559501454680,6250,1536693559500825176,,0.0,18.8788318634,89,0.469999998808,398.779998779,1.17351138592
1536693559961531992,6251,1536693559961084024,,0.0,18.4661426544,88,0.460000008345,399.279998779,1.81169950962
1536693560263900984,6252,1536693560263389688,,0.0,18.2505702972,88,0.449999988079,399.559997559,1.59169316292
1536693560656323480,6253,1536693560655626232,,0.0,17.9821281433,85,0.430000007153,399.829986572,0.814217805862
1536693561220203000,6254,1536693561219737944,,0.0,17.6919002533,84,0.419999986887,400.029998779,0.822319328785
1536693561689945592,6255,1536693561689558648,,0.0,17.5636138916,84,0.419999986887,400.029998779,0.113173723221
1536693561987951160,6256,1536693561987605912,,0.0,17.5504188538,84,0.430000007153,399.889984131,-0.289906293154
1536693562372560728,6257,1536693562371946200,,0.0,17.6351470947,84,0.439999997616,399.549987793,-0.812162280083
1536693562685816216,6258,1536693562685516760,,0.0,17.7730312347,84,0.460000008345,399.149993896,-1.95767843723
1536693563099285880,6259,1536693563098842424,,0.0,17.9862003326,84,0.469999998808,398.690002441,-1.01416349411
1536693563566177336,6260,1536693563565739224,,0.0,18.2165775299,85,0.490000009537,398.279998779,-0.939593374729
1536693563810867000,6261,1536693563807140536,,0.0,18.2984352112,85,0.490000009537,398.109985352,-1.61279904842
1536693564243906776,6262,1536693564243623416,,0.0,18.3702583313,85,0.5,397.91998291,0.46839004755
1536693564769441144,6263,1536693564768940536,,0.0,18.2972869873,85,0.5,397.91998291,-0.740442276001
1536693565090486168,6264,1536693565090178616,,0.0,18.178861618,84,0.490000009537,398.059997559,0.568492412567
1536693565544726904,6265,1536693565544183640,,0.0,18.0228939056,84,0.479999989271,398.259979248,0.962317705154
1536693565794170936,6266,1536693565793808312,,0.0,17.9625701904,84,0.479999989271,398.299987793,1.44723057747
1536693566187122584,6267,1536693566186622296,,0.0,17.8707065582,84,0.479999989271,398.339996338,-0.79436391592
1536693566599965080,6268,1536693566599645720,,0.0,17.7774600983,84,0.469999998808,398.459991455,0.379180938005
1536693567000932856,6269,1536693567000322232,,0.0,17.7164230347,84,0.469999998808,398.630004883,0.804485082626
1536693567391313432,6270,1536693567390729240,,0.0,17.7033405304,84,0.469999998808,398.66998291,0.199147477746
1536693567941171608,6271,1536693567940794744,,0.0,17.7376174927,86,0.469999998808,398.619995117,0.1149225384
1536693568355815832,6272,1536693568351448824,,0.0,17.7746753693,86,0.469999998808,398.609985352,0.1447558254
1536693568819731288,6273,1536693568819343608,,0.0,17.7348403931,86,0.469999998808,398.66998291,0.737844228745
1536693569247705432,6274,1536693569247367736,,0.0,17.6499938965,86,0.460000008345,398.690002441,0.0370644293725
1536693569805361784,6275,1536693569804831192,,0.0,17.500825882,85,0.460000008345,398.739990234,0.690757215023
1536693570111546904,6276,1536693570111047832,,0.0,17.4428920746,85,0.460000008345,398.779998779,-0.711494624615
1536693570539968312,6277,1536693570538306072,,0.0,17.3782196045,85,0.460000008345,398.789978027,-0.413854151964
1536693570905244792,6278,1536693570905004472,,0.0,17.3863964081,84,0.469999998808,398.660003662,-0.184058219194
1536693571237044344,6279,1536693571235865720,,0.0,17.4587078094,84,0.469999998808,398.459991455,-0.0877237170935
1536693571721339864,6280,1536693571721039832,,0.0,17.6199054718,85,0.490000009537,398.149993896,-1.01617491245
1536693572191958200,6281,1536693572190518648,,0.0,17.7648944855,85,0.490000009537,397.970001221,-1.24929773808
1536693572593630168,6282,1536693572593219352,,0.0,17.8617038727,85,0.490000009537,397.929992676,-0.117657020688
1536693572942426360,6283,1536693572941680696,,0.0,17.9298114777,86,0.490000009537,397.989990234,-0.0359690375626
1536693573380423864,6284,1536693573380030808,,0.0,17.9867687225,88,0.490000009537,398.119995117,1.10100805759
1536693573771949272,6285,1536693573771704216,,0.0,18.1261901855,92,0.5,398.179992676,-0.456320971251
1536693574162380312,6286,1536693574161634552,,0.0,18.3993663788,96,0.519999980927,398.160003662,-0.460588932037
1536693574605984760,6287,1536693574605530136,,0.0,18.8500423431,103,0.550000011921,398.100006104,-0.7983096838
1536693574895400632,6288,1536693574895097656,,0.0,19.167760849,109,0.560000002384,398.049987793,0.718514919281
1536693575239803224,6289,1536693575239435000,,0.0,19.5212059021,116,0.569999992847,398.0,-0.712368488312
1536693575536449624,6290,1536693575535544024,,0.0,19.7978477478,123,0.579999983311,397.970001221,0.329862862825
1536693575850567064,6291,1536693575850021304,,0.0,20.0831012726,130,0.589999973774,397.949981689,-1.64669752121
1536693576172577784,6292,1536693576172326232,,0.0,20.3242950439,138,0.589999973774,397.91998291,-1.51843380928
1536693576548737912,6293,1536693576548275928,,0.0,20.607542038,147,0.589999973774,397.889984131,2.23449254036
1536693576781167896,6294,1536693576780301816,,0.0,20.7385215759,153,0.589999973774,397.979980469,1.71820271015
1536693577241500568,6295,1536693577241101112,,0.0,20.7655487061,164,0.550000011921,398.459991455,0.349940121174
1536693577633597944,6296,1536693577622744472,,0.0,20.5741863251,171,0.509999990463,399.029998779,2.59155511856
1536693577998333240,6297,1536693577996837752,,0.0,20.2691326141,177,0.460000008345,399.639984131,1.53115975857
1536693578249186104,6298,1536693578248818744,,0.0,19.9596939087,180,0.419999986887,400.089996338,3.00288009644
1536693578544246904,6299,1536693578543973784,,0.0,19.5647029877,184,0.379999995232,400.619995117,2.57201743126
1536693578868971800,6300,1536693578868447064,,0.0,19.162733078,187,0.360000014305,401.089996338,1.68881058693
1536693579306782744,6301,1536693579305940984,,0.0,18.7134552002,187,0.330000013113,401.519989014,1.01853120327
1536693579690982008,6302,1536693579690608216,,0.0,18.4259223938,186,0.330000013113,401.649993896,0.992981493473
1536693580047507320,6303,1536693580045776568,,0.0,18.2651176453,185,0.330000013113,401.589996338,-0.498636960983
1536693580402249080,6304,1536693580401863768,,0.0,18.1924819946,184,0.340000003576,401.289978027,-0.492199391127
1536693580846852184,6305,1536693580846585304,,0.0,18.2436294556,182,0.360000014305,400.709991455,-2.96498250961
1536693581361523864,6306,1536693581361254776,,0.0,18.503068924,179,0.389999985695,399.869995117,-2.20059275627
1536693581661755000,6307,1536693581661029208,,0.0,18.6666469574,179,0.40000000596,399.539978027,-1.87978804111
1536693582072339512,6308,1536693582071852088,,0.0,18.8511772156,177,0.409999996424,399.220001221,-1.29835891724
1536693582399426488,6309,1536693582398700920,,0.0,18.9092636108,176,0.409999996424,399.139984131,-1.14942097664
1536693582806828920,6310,1536693582806375928,,0.0,18.891620636,175,0.40000000596,399.149993896,0.613107264042
1536693583417499800,6311,1536693583417124760,,0.0,18.8258266449,174,0.40000000596,399.059997559,-0.860356748104
1536693583920697496,6312,1536693583920208376,,0.0,18.8028087616,175,0.409999996424,398.850006104,-0.708383500576
1536693584210447128,6313,1536693584210090200,,0.0,18.8461532593,174,0.419999986887,398.649993896,-0.205215647817
1536693584460214072,6314,1536693584459812088,,0.0,18.8835258484,173,0.430000007153,398.459991455,-0.384680390358
1536693584890975544,6315,1536693584890307256,,0.0,18.964963913,175,0.439999997616,398.160003662,-0.946749925613
1536693585192991352,6316,1536693585192559224,,0.0,19.0108718872,177,0.449999988079,398.009979248,-0.378317803144
1536693585608037944,6317,1536693585607757720,,0.0,19.0818271637,178,0.460000008345,397.859985352,-1.26216554642
1536693586086677336,6318,1536693586086312312,,0.0,19.1429843903,180,0.469999998808,397.739990234,0.306180715561
1536693586400528664,6319,1536693586399753816,,0.0,19.2084751129,182,0.490000009537,397.609985352,-0.252666473389
1536693586835217240,6320,1536693586834708152,,0.0,19.4275798798,187,0.509999990463,397.269989014,-0.588310956955
1536693587257935960,6321,1536693587257496824,,0.0,19.7734260559,194,0.550000011921,396.769989014,-2.05327606201
1536693587646598040,6322,1536693587646279768,,0.0,20.1895942688,201,0.600000023842,396.229980469,-1.84085977077
1536693588018780568,6323,1536693588018432536,,0.0,20.7088413239,209,0.639999985695,395.739990234,-3.76887154579
1536693588380404920,6324,1536693588380065752,,0.0,21.1726207733,218,0.649999976158,395.389984131,-0.231400921941
1536693588810360344,6325,1536693588808028600,,0.0,21.6367740631,229,0.670000016689,395.119995117,-1.01302623749
1536693589205534616,6326,1536693589203532472,,0.0,21.9079399109,239,0.680000007153,395.009979248,-0.212308168411
1536693589564682232,6327,1536693589564326872,,0.0,22.0122909546,248,0.670000016689,395.190002441,1.09474337101
1536693589938498456,6328,1536693589937797048,,0.0,21.904466629,256,0.639999985695,395.739990234,0.99113214016
1536693590399685176,6329,1536693590399324376,,0.0,21.3666648865,267,0.579999983311,396.569976807,1.31309521198
1536693590799835288,6330,1536693590799350776,,0.0,20.6416778564,274,0.540000021458,397.509979248,1.87454116344
1536693591140115992,6331,1536693591139560536,,0.0,19.9038658142,278,0.469999998808,398.470001221,4.89849662781
1536693591590886936,6332,1536693591589780472,,0.0,19.0485954285,281,0.419999986887,399.649993896,2.73403024673
1536693592041642104,6333,1536693592039823640,,0.0,18.3652706146,285,0.370000004768,400.41998291,3.40521860123
1536693592362795480,6334,1536693592362411384,,0.0,17.9974536896,285,0.360000014305,400.839996338,1.58178079128
1536693592791716856,6335,1536693592791182456,,0.0,17.6805610657,284,0.340000003576,401.179992676,0.559325456619
1536693593199326808,6336,1536693593198946008,,0.0,17.5364398956,282,0.340000003576,401.209991455,1.30224120617
1536693593584964472,6337,1536693593584341688,,0.0,17.5041732788,281,0.340000003576,401.079986572,-0.736695230007
1536693594094458904,6338,1536693594091172376,,0.0,17.5395641327,279,0.360000014305,400.479980469,-1.59319031239
1536693594472117176,6339,1536693594471373976,,0.0,17.6270637512,277,0.379999995232,399.949981689,-2.58892273903
1536693594760081720,6340,1536693594756556984,,0.0,17.7015476227,276,0.40000000596,399.470001221,-1.23875379562
1536693595115524568,6341,1536693595115202424,,0.0,17.831697464,275,0.430000007153,398.889984131,-1.99323284626
1536693595435041048,6342,1536693595434739032,,0.0,17.955499649,275,0.449999988079,398.41998291,-1.67318761349
1536693595823806904,6343,1536693595823378648,,0.0,18.0807933807,274,0.460000008345,397.970001221,-1.82029771805
1536693596248920184,6344,1536693596248633400,,0.0,18.1361522675,274,0.469999998808,397.699981689,-1.44486153126
